time,CH1
0.004459999999999999,0.632
0.004463999999999999,0.636
0.004468,0.628
0.004472,0.628
0.004475999999999999,0.624
0.00448,0.632
0.004484,0.632
0.004487999999999999,0.636
0.0044919999999999995,0.628
0.004496,0.636
0.004499999999999999,0.636
0.004503999999999999,0.64
0.004508,0.632
0.004511999999999999,0.636
0.004515999999999999,0.632
0.00452,0.628
0.004524,0.636
0.004527999999999999,0.64
0.004532,0.636
0.004536,0.636
0.004539999999999999,0.64
0.004543999999999999,0.644
0.004548,0.636
0.004551999999999999,0.648
0.004555999999999999,0.644
0.00456,0.644
0.004563999999999999,0.644
0.004567999999999999,0.644
0.004572,0.648
0.004576,0.648
0.004579999999999999,0.64
0.0045839999999999995,0.648
0.004588,0.652
0.004591999999999999,0.644
0.004595999999999999,0.648
0.0046,0.648
0.004603999999999999,0.644
0.004607999999999999,0.648
0.004612,0.648
0.004616,0.652
0.004619999999999999,0.644
0.004624,0.644
0.004628,0.652
0.004631999999999999,0.648
0.0046359999999999995,0.652
0.00464,0.652
0.004643999999999999,0.656
0.004647999999999999,0.648
0.004652,0.652
0.004655999999999999,0.652
0.004659999999999999,0.656
0.004664,0.656
0.004668,0.656
0.004671999999999999,0.656
0.004676,0.652
0.00468,0.652
0.004683999999999999,0.66
0.0046879999999999995,0.648
0.004692,0.66
0.004695999999999999,0.652
0.004699999999999999,0.66
0.004704,0.656
0.004707999999999999,0.66
0.004711999999999999,0.66
0.004716,0.656
0.00472,0.668
0.004723999999999999,0.668
0.0047279999999999996,0.664
0.004732,0.66
0.004735999999999999,0.676
0.004739999999999999,0.664
0.004744,0.668
0.004747999999999999,0.668
0.004751999999999999,0.672
0.004756,0.672
0.004759999999999999,0.668
0.004763999999999999,0.668
0.004768,0.672
0.004772,0.664
0.004775999999999999,0.68
0.0047799999999999995,0.668
0.004784,0.664
0.004787999999999999,0.672
0.004791999999999999,0.672
0.004796,0.668
0.004799999999999999,0.676
0.004803999999999999,0.668
0.004808,0.66
0.004812,0.668
0.004815999999999999,0.672
0.00482,0.668
0.004824,0.668
0.004827999999999999,0.672
0.0048319999999999995,0.668
0.004836,0.676
0.004839999999999999,0.672
0.004843999999999999,0.672
0.004848,0.676
0.004851999999999999,0.676
0.004855999999999999,0.672
0.00486,0.676
0.004864,0.668
0.004867999999999999,0.676
0.004872,0.672
0.004876,0.672
0.004879999999999999,0.684
0.0048839999999999995,0.68
0.004888,0.68
0.004891999999999999,0.676
0.004895999999999999,0.676
0.0049,0.6880000000000001
0.004903999999999999,0.684
0.004907999999999999,0.68
0.004912,0.6920000000000001
0.004916,0.68
0.004919999999999999,0.6880000000000001
0.0049239999999999996,0.6880000000000001
0.004928,0.68
0.004931999999999999,0.6880000000000001
0.004935999999999999,0.684
0.00494,0.6880000000000001
0.004943999999999999,0.6920000000000001
0.004947999999999999,0.684
0.004952,0.6880000000000001
0.004955999999999999,0.6880000000000001
0.004959999999999999,0.6920000000000001
0.004964,0.6920000000000001
0.004968,0.6920000000000001
0.004971999999999999,0.6920000000000001
0.0049759999999999995,0.6920000000000001
0.00498,0.6920000000000001
0.004983999999999999,0.6920000000000001
0.004987999999999999,0.6920000000000001
0.004992,0.6880000000000001
0.004995999999999999,0.6960000000000001
0.004999999999999999,0.6960000000000001
0.005004,0.7000000000000001
0.005008,0.6960000000000001
0.005011999999999999,0.6920000000000001
0.005016,0.6960000000000001
0.00502,0.7000000000000001
0.005023999999999999,0.6920000000000001
0.0050279999999999995,0.7000000000000001
0.005032,0.6920000000000001
0.005035999999999999,0.6960000000000001
0.005039999999999999,0.708
0.005044,0.7000000000000001
0.005047999999999999,0.6960000000000001
0.005051999999999999,0.7000000000000001
0.005056,0.6960000000000001
0.00506,0.7000000000000001
0.005063999999999999,0.6960000000000001
0.005068,0.7000000000000001
0.005072,0.704
0.005076000000000001,0.708
0.0050799999999999994,0.7000000000000001
0.005084,0.704
0.0050880000000000005,0.704
0.005091999999999999,0.704
0.005096,0.708
0.0051,0.7000000000000001
0.005103999999999999,0.708
0.005108,0.704
0.005112,0.704
0.005115999999999999,0.708
0.0051199999999999996,0.704
0.005124,0.708
0.005128000000000001,0.716
0.005131999999999999,0.712
0.005136,0.712
0.0051400000000000005,0.712
0.005143999999999999,0.716
0.005148,0.712
0.005152,0.712
0.005155999999999999,0.708
0.00516,0.716
0.005164,0.712
0.005168000000000001,0.72
0.0051719999999999995,0.716
0.005176,0.708
0.005180000000000001,0.712
0.005183999999999999,0.708
0.005188,0.72
0.0051920000000000004,0.712
0.005195999999999999,0.72
0.0052,0.72
0.005204,0.72
0.005207999999999999,0.72
0.005212,0.728
0.005216,0.716
0.005220000000000001,0.72
0.0052239999999999995,0.72
0.005228,0.724
0.0052320000000000005,0.72
0.005235999999999999,0.724
0.00524,0.724
0.005244,0.72
0.005247999999999999,0.72
0.005252,0.724
0.005256,0.724
0.005259999999999999,0.724
0.005264,0.728
0.005268,0.732
0.005272000000000001,0.724
0.0052759999999999994,0.724
0.00528,0.728
0.0052840000000000005,0.724
0.005287999999999999,0.732
0.005292,0.732
0.005296,0.732
0.005299999999999999,0.728
0.005304,0.728
0.005308,0.728
0.005311999999999999,0.732
0.0053159999999999995,0.728
0.00532,0.728
0.005324000000000001,0.736
0.005327999999999999,0.736
0.005332,0.736
0.0053360000000000005,0.728
0.005339999999999999,0.736
0.005344,0.736
0.005348,0.736
0.005351999999999999,0.736
0.005356,0.736
0.00536,0.732
0.005364000000000001,0.736
0.0053679999999999995,0.744
0.005372,0.736
0.005376000000000001,0.736
0.005379999999999999,0.736
0.005384,0.736
0.005388,0.736
0.005391999999999999,0.74
0.005396,0.744
0.0054,0.744
0.005403999999999999,0.74
0.005408,0.748
0.005412,0.744
0.005416000000000001,0.74
0.0054199999999999995,0.736
0.005424,0.74
0.0054280000000000005,0.744
0.005431999999999999,0.752
0.005436,0.74
0.00544,0.744
0.005443999999999999,0.744
0.005448,0.74
0.005452,0.748
0.005455999999999999,0.748
0.00546,0.748
0.005464,0.756
0.005468000000000001,0.744
0.0054719999999999994,0.748
0.005476,0.752
0.0054800000000000005,0.744
0.005483999999999999,0.752
0.005488,0.744
0.005492,0.756
0.005495999999999999,0.744
0.0055,0.748
0.005504,0.748
0.005507999999999999,0.748
0.0055119999999999995,0.752
0.005516,0.756
0.005520000000000001,0.752
0.005523999999999999,0.752
0.005528,0.756
0.0055320000000000005,0.756
0.005535999999999999,0.752
0.00554,0.748
0.005544,0.752
0.005547999999999999,0.76
0.005552,0.752
0.005556,0.756
0.005560000000000001,0.756
0.0055639999999999995,0.756
0.005568,0.756
0.0055720000000000006,0.76
0.005575999999999999,0.76
0.00558,0.764
0.005584,0.764
0.005587999999999999,0.756
0.005592,0.764
0.005596,0.756
0.005599999999999999,0.768
0.005604,0.764
0.005608,0.764
0.005612000000000001,0.764
0.0056159999999999995,0.768
0.00562,0.768
0.0056240000000000005,0.764
0.005627999999999999,0.768
0.005632,0.772
0.005636,0.764
0.005639999999999999,0.768
0.005644,0.768
0.005648,0.772
0.005651999999999999,0.764
0.005656,0.768
0.00566,0.768
0.005664000000000001,0.768
0.005667999999999999,0.772
0.005672,0.776
0.0056760000000000005,0.772
0.005679999999999999,0.768
0.005684,0.772
0.005688,0.768
0.005691999999999999,0.764
0.005696,0.768
0.0057,0.768
0.005703999999999999,0.772
0.0057079999999999995,0.772
0.005712,0.772
0.005716000000000001,0.776
0.005719999999999999,0.78
0.005724,0.772
0.0057280000000000005,0.776
0.005731999999999999,0.772
0.005736,0.772
0.00574,0.772
0.005743999999999999,0.78
0.005748,0.78
0.005752,0.784
0.005756000000000001,0.788
0.0057599999999999995,0.78
0.005764,0.78
0.0057680000000000006,0.776
0.005771999999999999,0.776
0.005776,0.78
0.00578,0.784
0.005783999999999999,0.784
0.005788,0.78
0.005792,0.784
0.005795999999999999,0.784
0.0058,0.788
0.005804,0.788
0.005808000000000001,0.784
0.0058119999999999995,0.788
0.005816,0.776
0.0058200000000000005,0.784
0.005823999999999999,0.792
0.005828,0.788
0.005832,0.784
0.005835999999999999,0.788
0.00584,0.788
0.005844,0.784
0.005847999999999999,0.788
0.0058519999999999996,0.784
0.005856,0.792
0.005860000000000001,0.792
0.005863999999999999,0.784
0.005868,0.788
0.0058720000000000005,0.792
0.005875999999999999,0.792
0.00588,0.792
0.005884,0.788
0.005887999999999999,0.776
0.005892,0.796
0.005896,0.796
0.005899999999999999,0.796
0.0059039999999999995,0.792
0.005908,0.796
0.005912000000000001,0.796
0.005915999999999999,0.796
0.00592,0.8
0.0059240000000000004,0.796
0.005927999999999999,0.8
0.005932,0.8
0.005936,0.792
0.005939999999999999,0.796
0.005944,0.804
0.005948,0.796
0.005952000000000001,0.804
0.0059559999999999995,0.8
0.00596,0.796
0.0059640000000000006,0.8
0.005967999999999999,0.8
0.005972,0.8
0.005976,0.796
0.005979999999999999,0.804
0.005984,0.804
0.005988,0.804
0.005991999999999999,0.796
0.005996,0.804
0.006,0.808
0.006004000000000001,0.804
0.0060079999999999995,0.808
0.006012,0.808
0.0060160000000000005,0.804
0.006019999999999999,0.812
0.006024,0.808
0.006028,0.808
0.006031999999999999,0.812
0.006036,0.808
0.00604,0.812
0.006043999999999999,0.812
0.0060479999999999996,0.808
0.006052,0.812
0.006056000000000001,0.812
0.006059999999999999,0.8160000000000001
0.006064,0.812
0.0060680000000000005,0.812
0.006071999999999999,0.812
0.006076,0.812
0.00608,0.804
0.006083999999999999,0.812
0.006088,0.8200000000000001
0.006092,0.812
0.006095999999999999,0.812
0.0060999999999999995,0.812
0.006104,0.8160000000000001
0.006108000000000001,0.8160000000000001
0.006111999999999999,0.812
0.006116,0.8160000000000001
0.0061200000000000004,0.8280000000000001
0.006123999999999999,0.812
0.006128,0.8280000000000001
0.006132,0.8160000000000001
0.006135999999999999,0.8160000000000001
0.00614,0.8200000000000001
0.006144,0.8200000000000001
0.006148000000000001,0.8160000000000001
0.0061519999999999995,0.8280000000000001
0.006156,0.8160000000000001
0.0061600000000000005,0.8200000000000001
0.006163999999999999,0.8160000000000001
0.006168,0.8200000000000001
0.006172,0.8200000000000001
0.006175999999999999,0.8160000000000001
0.00618,0.8280000000000001
0.006184,0.8160000000000001
0.006187999999999999,0.8280000000000001
0.006192,0.8280000000000001
0.006196,0.8280000000000001
0.006200000000000001,0.8160000000000001
0.0062039999999999994,0.8160000000000001
0.006208,0.8280000000000001
0.0062120000000000005,0.8280000000000001
0.006215999999999999,0.8320000000000001
0.00622,0.8240000000000001
0.006224,0.8280000000000001
0.006227999999999999,0.8320000000000001
0.006232,0.8280000000000001
0.006236,0.8320000000000001
0.006239999999999999,0.8280000000000001
0.0062439999999999996,0.8280000000000001
0.006248,0.8280000000000001
0.006252000000000001,0.8280000000000001
0.006255999999999999,0.8280000000000001
0.00626,0.8240000000000001
0.0062640000000000005,0.8280000000000001
0.006267999999999999,0.8280000000000001
0.006272,0.8280000000000001
0.006276,0.8280000000000001
0.006279999999999999,0.8240000000000001
0.006284,0.8280000000000001
0.006288,0.8320000000000001
0.006291999999999999,0.8280000000000001
0.0062959999999999995,0.8240000000000001
0.0063,0.8280000000000001
0.006304000000000001,0.8280000000000001
0.006307999999999999,0.8320000000000001
0.006312,0.8320000000000001
0.006316,0.84
0.006319999999999999,0.836
0.006324,0.8200000000000001
0.006328,0.8320000000000001
0.006331999999999999,0.836
0.006336,0.8320000000000001
0.00634,0.836
0.006344000000000001,0.8240000000000001
0.0063479999999999995,0.836
0.006352,0.836
0.0063560000000000005,0.8320000000000001
0.006359999999999999,0.844
0.006364,0.8320000000000001
0.006368,0.8280000000000001
0.006371999999999999,0.8320000000000001
0.006376,0.8320000000000001
0.00638,0.844
0.006383999999999999,0.836
0.006388,0.836
0.006392,0.84
0.006396000000000001,0.84
0.0063999999999999994,0.84
0.006404,0.836
0.0064080000000000005,0.84
0.006411999999999999,0.836
0.006416,0.84
0.00642,0.84
0.006423999999999999,0.836
0.006428,0.844
0.006432,0.852
0.006435999999999999,0.848
0.0064399999999999995,0.844
0.006444,0.836
0.006448000000000001,0.844
0.006451999999999999,0.844
0.006456,0.844
0.0064600000000000005,0.868
0.006463999999999999,0.84
0.006468,0.844
0.006472,0.844
0.006475999999999999,0.844
0.00648,0.848
0.006484,0.844
0.006487999999999999,0.844
0.0064919999999999995,0.844
0.006496,0.852
0.006500000000000001,0.84
0.006503999999999999,0.84
0.006508,0.852
0.006512,0.844
0.006515999999999999,0.852
0.00652,0.844
0.006524,0.848
0.006527999999999999,0.852
0.006532,0.848
0.006536,0.844
0.006540000000000001,0.844
0.0065439999999999995,0.852
0.006548,0.852
0.0065520000000000005,0.856
0.006555999999999999,0.848
0.00656,0.844
0.006564,0.856
0.006567999999999999,0.84
0.006572,0.844
0.006576,0.852
0.006579999999999999,0.852
0.006584,0.856
0.006588,0.852
0.006592000000000001,0.856
0.006595999999999999,0.856
0.0066,0.856
0.0066040000000000005,0.856
0.006607999999999999,0.864
0.006612,0.856
0.006616,0.856
0.006619999999999999,0.856
0.006624,0.856
0.006628,0.856
0.006631999999999999,0.856
0.0066359999999999995,0.856
0.00664,0.86
0.006644000000000001,0.856
0.006647999999999999,0.868
0.006652,0.856
0.0066560000000000005,0.856
0.006659999999999999,0.856
0.006664,0.86
0.006668,0.864
0.006671999999999999,0.856
0.006676,0.86
0.00668,0.86
0.006683999999999999,0.856
0.0066879999999999995,0.864
0.006692,0.856
0.0066960000000000006,0.86
0.006699999999999999,0.864
0.006704,0.856
0.006708,0.864
0.006711999999999999,0.86
0.006716,0.872
0.00672,0.872
0.006723999999999999,0.86
0.006728,0.868
0.006732,0.864
0.006736000000000001,0.864
0.0067399999999999995,0.864
0.006744,0.86
0.0067480000000000005,0.868
0.006751999999999999,0.86
0.006756,0.864
0.00676,0.86
0.006763999999999999,0.856
0.006768,0.868
0.006772,0.864
0.006775999999999999,0.872
0.00678,0.868
0.006784,0.864
0.006788000000000001,0.868
0.006791999999999999,0.868
0.006796,0.868
0.0068000000000000005,0.864
0.006803999999999999,0.864
0.006808,0.872
0.006812,0.872
0.006815999999999999,0.868
0.00682,0.872
0.006824,0.872
0.006827999999999999,0.872
0.0068319999999999995,0.868
0.006836,0.868
0.006840000000000001,0.868
0.006843999999999999,0.872
0.006848,0.868
0.0068520000000000005,0.868
0.006855999999999999,0.872
0.00686,0.872
0.006864,0.876
0.006867999999999999,0.868
0.006872,0.876
0.006876,0.872
0.006879999999999999,0.872
0.0068839999999999995,0.868
0.006888,0.876
0.0068920000000000006,0.884
0.006895999999999999,0.876
0.0069,0.872
0.006904,0.872
0.006907999999999999,0.868
0.006912,0.876
0.006916,0.872
0.006919999999999999,0.876
0.006924,0.876
0.006928,0.876
0.006931999999999999,0.884
0.0069359999999999995,0.88
0.00694,0.876
0.0069440000000000005,0.876
0.006947999999999999,0.88
0.006952,0.876
0.006956,0.888
0.006959999999999999,0.88
0.006964,0.88
0.006968,0.876
0.006971999999999999,0.876
0.0069759999999999996,0.88
0.00698,0.88
0.006984000000000001,0.876
0.006987999999999999,0.88
0.006992,0.876
0.0069960000000000005,0.884
0.006999999999999999,0.884
0.007004,0.876
0.007008,0.884
0.007011999999999999,0.876
0.007016,0.884
0.00702,0.88
0.007023999999999999,0.88
0.0070279999999999995,0.884
0.007032,0.88
0.007036000000000001,0.88
0.007039999999999999,0.884
0.007044,0.88
0.0070480000000000004,0.892
0.007051999999999999,0.88
0.007056,0.892
0.00706,0.88
0.007063999999999999,0.876
0.007068,0.884
0.007072,0.884
0.007075999999999999,0.88
0.0070799999999999995,0.892
0.007084,0.88
0.0070880000000000006,0.888
0.007091999999999999,0.888
0.007096,0.892
0.0071,0.884
0.007103999999999999,0.876
0.007108,0.892
0.007112,0.892
0.007115999999999999,0.892
0.00712,0.892
0.007124,0.884
0.007127999999999999,0.896
0.0071319999999999995,0.892
0.007136,0.9
0.0071400000000000005,0.892
0.007143999999999999,0.892
0.007148,0.892
0.007152,0.888
0.007155999999999999,0.888
0.00716,0.896
0.007164,0.892
0.007167999999999999,0.892
0.0071719999999999996,0.892
0.007176,0.896
0.007180000000000001,0.892
0.007183999999999999,0.896
0.007188,0.896
0.0071920000000000005,0.892
0.007195999999999999,0.892
0.0072,0.892
0.007204,0.896
0.007207999999999999,0.896
0.007212,0.896
0.007216,0.9
0.007219999999999999,0.9
0.0072239999999999995,0.892
0.007228,0.896
0.007232000000000001,0.896
0.007235999999999999,0.9
0.00724,0.892
0.0072440000000000004,0.896
0.007247999999999999,0.9
0.007252,0.892
0.007256,0.896
0.007259999999999999,0.9
0.007264,0.9
0.007268,0.9
0.007271999999999999,0.92
0.0072759999999999995,0.9
0.00728,0.904
0.0072840000000000005,0.892
0.007287999999999999,0.904
0.007292,0.896
0.007296,0.9
0.007299999999999999,0.9
0.007304,0.892
0.007308,0.9
0.007311999999999999,0.896
0.007316,0.896
0.00732,0.904
0.007323999999999999,0.896
0.0073279999999999994,0.904
0.007332,0.904
0.0073360000000000005,0.9
0.007339999999999999,0.908
0.007344,0.9
0.007348,0.9
0.007351999999999999,0.904
0.007356,0.908
0.00736,0.904
0.007363999999999999,0.9
0.0073679999999999995,0.908
0.007372,0.904
0.007376000000000001,0.9
0.007379999999999999,0.904
0.007384,0.9
0.0073880000000000005,0.904
0.007391999999999999,0.9
0.007396,0.908
0.0074,0.912
0.007403999999999999,0.908
0.007408,0.9
0.007412,0.912
0.007415999999999999,0.908
0.0074199999999999995,0.912
0.007424,0.904
0.007428000000000001,0.912
0.007431999999999999,0.904
0.007436,0.912
0.00744,0.916
0.007443999999999999,0.908
0.007448,0.904
0.007452,0.904
0.007455999999999999,0.904
0.00746,0.904
0.007464,0.904
0.007467999999999999,0.9
0.0074719999999999995,0.908
0.007476,0.912
0.0074800000000000005,0.916
0.007483999999999999,0.908
0.007488,0.916
0.007492,0.916
0.007495999999999999,0.916
0.0075,0.908
0.007504,0.904
0.007507999999999999,0.92
0.007512,0.908
0.007516,0.904
0.007519999999999999,0.912
0.0075239999999999994,0.912
0.007528,0.92
0.0075320000000000005,0.908
0.007535999999999999,0.912
0.00754,0.908
0.007544,0.916
0.007547999999999999,0.908
0.007552,0.912
0.007556,0.908
0.007559999999999999,0.912
0.0075639999999999995,0.916
0.007568,0.908
0.007572000000000001,0.912
0.007575999999999999,0.912
0.00758,0.916
0.0075840000000000005,0.916
0.007587999999999999,0.912
0.007592,0.916
0.007596,0.912
0.007599999999999999,0.92
0.007604,0.912
0.007608,0.916
0.007611999999999999,0.912
0.0076159999999999995,0.916
0.00762,0.92
0.007624000000000001,0.912
0.007627999999999999,0.92
0.007632,0.92
0.007636,0.916
0.007639999999999999,0.916
0.007644,0.916
0.007648,0.892
0.007651999999999999,0.92
0.007656,0.916
0.00766,0.92
0.007663999999999999,0.92
0.0076679999999999995,0.92
0.007672,0.916
0.0076760000000000005,0.92
0.007679999999999999,0.916
0.007684,0.916
0.007688,0.916
0.007691999999999999,0.916
0.007696,0.92
0.0077,0.92
0.007703999999999999,0.916
0.007708,0.912
0.007712,0.92
0.007715999999999999,0.92
0.007719999999999999,0.908
0.007724,0.912
0.0077280000000000005,0.932
0.007731999999999999,0.92
0.007736,0.92
0.00774,0.924
0.007743999999999999,0.924
0.007748,0.924
0.007752,0.92
0.007755999999999999,0.932
0.0077599999999999995,0.924
0.007764,0.924
0.007768000000000001,0.92
0.007771999999999999,0.916
0.007776,0.92
0.0077800000000000005,0.92
0.007783999999999999,0.92
0.007788,0.932
0.007792,0.92
0.007795999999999999,0.924
0.0078,0.932
0.007804,0.92
0.007807999999999999,0.928
0.0078119999999999995,0.928
0.007816,0.932
0.00782,0.932
0.007824,0.928
0.007828,0.924
0.007832,0.92
0.007836,0.92
0.00784,0.932
0.007844,0.924
0.007847999999999999,0.924
0.007852,0.928
0.007856,0.92
0.007859999999999999,0.92
0.007864,0.92
0.007868,0.92
0.007872,0.916
0.007876,0.932
0.00788,0.92
0.007884,0.92
0.007888,0.928
0.007892,0.924
0.007896,0.924
0.007899999999999999,0.924
0.007904,0.928
0.007908,0.932
0.007911999999999999,0.924
0.007916,0.928
0.00792,0.928
0.007924,0.928
0.007928,0.928
0.007932,0.928
0.007936,0.932
0.00794,0.928
0.007944,0.932
0.007948,0.928
0.007951999999999999,0.92
0.007956,0.932
0.00796,0.928
0.007964,0.928
0.007968,0.924
0.007972,0.924
0.007976,0.9400000000000001
0.00798,0.932
0.007984,0.928
0.007988,0.924
0.007991999999999999,0.928
0.007996,0.932
0.008,0.932
0.008003999999999999,0.928
0.008008,0.932
0.008012,0.936
0.008016,0.936
0.00802,0.932
0.008024,0.932
0.008028,0.932
0.008032,0.932
0.008036,0.932
0.00804,0.932
0.008043999999999999,0.936
0.008048,0.932
0.008052,0.936
0.008055999999999999,0.936
0.00806,0.936
0.008064,0.932
0.008068,0.936
0.008072,0.932
0.008076,0.932
0.00808,0.932
0.008084,0.928
0.008088,0.936
0.008092,0.932
0.008095999999999999,0.936
0.0081,0.9400000000000001
0.008104,0.928
0.008107999999999999,0.932
0.008112,0.932
0.008116,0.9400000000000001
0.00812,0.936
0.008124,0.9400000000000001
0.008128,0.9400000000000001
0.008132,0.936
0.008136,0.9440000000000001
0.00814,0.9400000000000001
0.008144,0.932
0.008147999999999999,0.932
0.008152,0.932
0.008156,0.936
0.00816,0.9400000000000001
0.008164,0.9400000000000001
0.008168,0.92
0.008172,0.9400000000000001
0.008176,0.9400000000000001
0.00818,0.9400000000000001
0.008184,0.936
0.008187999999999999,0.9440000000000001
0.008192,0.936
0.008196,0.9400000000000001
0.008199999999999999,0.9400000000000001
0.008204,0.932
0.008208,0.9400000000000001
0.008212,0.9400000000000001
0.008216,0.9400000000000001
0.00822,0.9400000000000001
0.008224,0.9400000000000001
0.008228,0.9400000000000001
0.008232,0.9400000000000001
0.008236,0.9400000000000001
0.008239999999999999,0.936
0.008244,0.9400000000000001
0.008248,0.936
0.008251999999999999,0.936
0.008256,0.9440000000000001
0.00826,0.9400000000000001
0.008264,0.9400000000000001
0.008268,0.9400000000000001
0.008272,0.9440000000000001
0.008276,0.936
0.00828,0.9400000000000001
0.008284,0.936
0.008288,0.9440000000000001
0.008291999999999999,0.932
0.008296,0.9400000000000001
0.0083,0.9400000000000001
0.008303999999999999,0.9400000000000001
0.008308,0.9480000000000001
0.008312,0.9400000000000001
0.008316,0.936
0.00832,0.9400000000000001
0.008324,0.9400000000000001
0.008328,0.9480000000000001
0.008331999999999999,0.9560000000000001
0.008336,0.9400000000000001
0.00834,0.9400000000000001
0.008343999999999999,0.9440000000000001
0.008348,0.936
0.008352,0.9480000000000001
0.008356,0.9480000000000001
0.00836,0.9560000000000001
0.008364,0.9440000000000001
0.008368,0.9560000000000001
0.008372,0.9400000000000001
0.008376,0.9480000000000001
0.00838,0.9480000000000001
0.008383999999999999,0.9400000000000001
0.008388,0.9480000000000001
0.008392,0.9440000000000001
0.008395999999999999,0.9480000000000001
0.0084,0.9440000000000001
0.008404,0.9400000000000001
0.008408,0.9480000000000001
0.008412,0.9440000000000001
0.008416,0.9560000000000001
0.00842,0.9480000000000001
0.008424,0.9440000000000001
0.008428,0.9400000000000001
0.008432,0.9480000000000001
0.008435999999999999,0.9480000000000001
0.00844,0.9480000000000001
0.008444,0.9480000000000001
0.008447999999999999,0.9440000000000001
0.008452,0.936
0.008456,0.9560000000000001
0.00846,0.9560000000000001
0.008464,0.9440000000000001
0.008468,0.9440000000000001
0.008472,0.9480000000000001
0.008476,0.9440000000000001
0.00848,0.9440000000000001
0.008484,0.9440000000000001
0.008487999999999999,0.9560000000000001
0.008492,0.9400000000000001
0.008496,0.9480000000000001
0.008499999999999999,0.9440000000000001
0.008504,0.9480000000000001
0.008508,0.9480000000000001
0.008512,0.9480000000000001
0.008516,0.9560000000000001
0.00852,0.9480000000000001
0.008524,0.9440000000000001
0.008527999999999999,0.9480000000000001
0.008532,0.9560000000000001
0.008536,0.9560000000000001
0.008539999999999999,0.9520000000000001
0.008544,0.9480000000000001
0.008548,0.9560000000000001
0.008552,0.9560000000000001
0.008556,0.9480000000000001
0.00856,0.9440000000000001
0.008564,0.9560000000000001
0.008568,0.9560000000000001
0.008572,0.9480000000000001
0.008576,0.964
0.008579999999999999,0.9560000000000001
0.008584,0.9560000000000001
0.008588,0.9560000000000001
0.008591999999999999,0.9560000000000001
0.008596,0.9560000000000001
0.0086,0.96
0.008604,0.9440000000000001
0.008608,0.964
0.008612,0.9560000000000001
0.008616,0.9560000000000001
0.00862,0.96
0.008624,0.9560000000000001
0.008628,0.9560000000000001
0.008631999999999999,0.9560000000000001
0.008636,0.9560000000000001
0.00864,0.9560000000000001
0.008643999999999999,0.9560000000000001
0.008648,0.9520000000000001
0.008652,0.9560000000000001
0.008656,0.9520000000000001
0.00866,0.96
0.008664,0.96
0.008668,0.9560000000000001
0.008672,0.9520000000000001
0.008676,0.96
0.00868,0.9480000000000001
0.008683999999999999,0.9560000000000001
0.008688,0.9560000000000001
0.008692,0.9560000000000001
0.008695999999999999,0.9560000000000001
0.0087,0.9560000000000001
0.008704,0.9480000000000001
0.008708,0.9560000000000001
0.008712,0.9560000000000001
0.008716,0.9560000000000001
0.00872,0.9520000000000001
0.008723999999999999,0.9560000000000001
0.008728,0.96
0.008732,0.9560000000000001
0.008735999999999999,0.972
0.00874,0.9520000000000001
0.008744,0.9480000000000001
0.008748,0.96
0.008752,0.96
0.008756,0.96
0.00876,0.9560000000000001
0.008764,0.9560000000000001
0.008768,0.9440000000000001
0.008772,0.9560000000000001
0.008775999999999999,0.9560000000000001
0.00878,0.968
0.008784,0.9560000000000001
0.008787999999999999,0.9560000000000001
0.008792,0.96
0.008796,0.964
0.0088,0.96
0.008804,0.9560000000000001
0.008808,0.96
0.008812,0.9560000000000001
0.008816,0.964
0.00882,0.9560000000000001
0.008824,0.96
0.008827999999999999,0.96
0.008832,0.9560000000000001
0.008836,0.96
0.008839999999999999,0.988
0.008844,0.964
0.008848,0.9520000000000001
0.008852,0.9560000000000001
0.008856,0.96
0.00886,0.96
0.008864,0.9560000000000001
0.008868,0.96
0.008872,0.96
0.008876,0.964
0.008879999999999999,0.96
0.008884,0.964
0.008888,0.964
0.008891999999999999,0.964
0.008896,0.964
0.0089,0.96
0.008904,0.9560000000000001
0.008908,0.964
0.008912,0.9560000000000001
0.008916,0.9560000000000001
0.008919999999999999,0.964
0.008924,0.964
0.008928,0.964
0.008931999999999999,0.9560000000000001
0.008936,0.968
0.00894,0.96
0.008944,0.96
0.008948,0.964
0.008952,0.96
0.008956,0.976
0.00896,0.96
0.008964,0.96
0.008968,0.964
0.008971999999999999,0.964
0.008976,0.968
0.00898,0.964
0.008983999999999999,0.968
0.008988,0.964
0.008992,0.96
0.008996,0.964
0.009,0.964
0.009004,0.964
0.009008,0.964
0.009012,0.972
0.009016,0.972
0.00902,0.964
0.009023999999999999,0.96
0.009028,0.96
0.009032,0.96
0.009035999999999999,0.968
0.00904,0.96
0.009044,0.964
0.009048,0.96
0.009052,0.964
0.009056,0.968
0.00906,0.968
0.009064,0.96
0.009068,0.968
0.009072,0.96
0.009075999999999999,0.964
0.00908,0.972
0.009084,0.968
0.009087999999999999,0.968
0.009092,0.96
0.009096,0.964
0.0091,0.968
0.009104,0.964
0.009108,0.964
0.009112,0.964
0.009115999999999999,0.96
0.00912,0.968
0.009124,0.964
0.009127999999999999,0.976
0.009132,0.968
0.009136,0.968
0.00914,0.9560000000000001
0.009144,0.972
0.009148,0.972
0.009152,0.964
0.009156,0.968
0.00916,0.968
0.009164,0.964
0.009167999999999999,0.972
0.009172,0.968
0.009176,0.968
0.009179999999999999,0.968
0.009184,0.968
0.009188,0.976
0.009192,0.972
0.009196,0.972
0.0092,0.964
0.009204,0.964
0.009208,0.976
