CH4,time,Ts
8.44,0.012768,
8.48,0.01277,
8.44,0.012771999999999999,
8.48,0.012773999999999999,
8.52,0.012776,
8.6,0.012778,
8.52,0.01278,
8.52,0.012782,
8.4,0.012784,
8.48,0.012785999999999999,
8.52,0.012787999999999999,
8.48,0.01279,
8.44,0.012792,
8.48,0.012794,
8.4,0.012796,
8.52,0.012797999999999999,
8.48,0.012799999999999999,
8.52,0.012802,
8.44,0.012804,
8.4,0.012806,
8.48,0.012808,
8.48,0.01281,
8.48,0.012811999999999999,
8.6,0.012813999999999999,
8.48,0.012816,
8.56,0.012818,
8.56,0.01282,
8.56,0.012822,
8.48,0.012823999999999999,
8.48,0.012825999999999999,
8.56,0.012827999999999999,
8.52,0.01283,
8.56,0.012832,
8.56,0.012834,
8.48,0.012836,
8.52,0.012837999999999999,
8.56,0.012839999999999999,
8.52,0.012842,
8.6,0.012844,
8.6,0.012846,
8.52,0.012848,
8.56,0.012849999999999999,
8.56,0.012851999999999999,
8.6,0.012853999999999999,
8.64,0.012856,
8.44,0.012858,
8.56,0.01286,
8.48,0.012862,
8.56,0.012863999999999999,
8.56,0.012865999999999999,
8.52,0.012868,
8.64,0.01287,
8.56,0.012872,
8.52,0.012874,
8.56,0.012875999999999999,
8.6,0.012877999999999999,
8.56,0.012879999999999999,
8.6,0.012882,
8.6,0.012884,
8.64,0.012886,
8.56,0.012888,
8.6,0.012889999999999999,
8.52,0.012891999999999999,
8.6,0.012894,
8.56,0.012896,
8.6,0.012898,
8.72,0.0129,
8.52,0.012902,
8.6,0.012903999999999999,
8.64,0.012905999999999999,
8.68,0.012908,
8.56,0.01291,
8.72,0.012912,
8.64,0.012914,
8.52,0.012915999999999999,
8.72,0.012917999999999999,
8.72,0.01292,
8.68,0.012922,
8.56,0.012924,
8.64,0.012926,
8.68,0.012928,
8.64,0.012929999999999999,
8.56,0.012931999999999999,
8.68,0.012934,
8.76,0.012936,
8.68,0.012938,
8.68,0.01294,
8.68,0.012941999999999999,
8.64,0.012943999999999999,
8.64,0.012946,
8.6,0.012948,
8.6,0.01295,
8.68,0.012952,
8.68,0.012954,
8.6,0.012955999999999999,
8.64,0.012957999999999999,
8.64,0.01296,
8.64,0.012962,
8.64,0.012964,
8.72,0.012966,
8.6,0.012967999999999999,
8.6,0.012969999999999999,
8.76,0.012972,
8.68,0.012974,
8.64,0.012976,
8.64,0.012978,
8.64,0.01298,
8.6,0.012981999999999999,
8.76,0.012983999999999999,
8.68,0.012986,
8.68,0.012988,
8.64,0.01299,
8.76,0.012992,
8.64,0.012993999999999999,
8.64,0.012995999999999999,
8.76,0.012998,
8.76,0.013,
8.68,0.013002,
8.72,0.013004,
8.72,0.013006,
8.72,0.013007999999999999,
8.68,0.013009999999999999,
8.6,0.013012,
8.72,0.013014,
8.76,0.013016,
8.72,0.013018,
8.8,0.013019999999999999,
