,time,CH2,CH3
1486,4.400000000000013e-09,0.004,0.06638437500000001
1487,4.600000000000028e-09,0.0052093750000000005,0.067178125
1488,4.800000000000043e-09,0.0048781250000000005,0.06736875
1489,5.000000000000058e-09,0.004390625,0.065303125
1490,5.20000000000002e-09,0.005071875,0.066725
1491,5.400000000000035e-09,0.005671875000000001,0.06854687500000001
1492,5.60000000000005e-09,0.0045375,0.06694375
1493,5.800000000000012e-09,0.004690625,0.067715625
1494,6.000000000000027e-09,0.00479375,0.06720625000000001
1495,6.200000000000042e-09,0.005096875,0.06614062500000001
1496,6.400000000000057e-09,0.0052093750000000005,0.06755
1497,6.600000000000019e-09,0.004975,0.067196875
1498,6.8000000000000344e-09,0.00393125,0.068825
1499,7.0000000000000494e-09,0.00551875,0.06919375
1500,7.2000000000000115e-09,0.0049,0.069215625
1501,7.4000000000000266e-09,0.005203125,0.068
1502,7.600000000000042e-09,0.004415625,0.06959375000000001
1503,7.800000000000057e-09,0.005534375,0.0684
1504,8.000000000000019e-09,0.0061,0.0688
1505,8.200000000000034e-09,0.005203125,0.06841875
1506,8.400000000000049e-09,0.005593750000000001,0.0684
1507,8.600000000000011e-09,0.005200000000000001,0.0692
1508,8.800000000000026e-09,0.005946875,0.068759375
1509,9.000000000000041e-09,0.0064,0.070759375
1510,9.200000000000056e-09,0.0064062500000000005,0.07117812500000001
1511,9.400000000000018e-09,0.0063875,0.07200000000000001
1512,9.600000000000033e-09,0.006078125,0.07072500000000001
1513,9.800000000000048e-09,0.00439375,0.07044375
1514,1.000000000000001e-08,0.00475,0.071221875
1515,1.0200000000000025e-08,0.0056125,0.071628125
1516,1.040000000000004e-08,0.00555625,0.071525
1517,1.0600000000000055e-08,0.006409375,0.0704
1518,1.0800000000000017e-08,0.005200000000000001,0.071628125
1519,1.1000000000000032e-08,0.00639375,0.0715875
1520,1.1200000000000047e-08,0.006403125,0.072025
1521,1.1400000000000062e-08,0.007215625000000001,0.0724125
1522,1.1600000000000024e-08,0.006403125,0.072778125
1523,1.180000000000004e-08,0.006396875000000001,0.0731875
1524,1.2000000000000055e-08,0.005975,0.07198750000000001
1525,1.2200000000000017e-08,0.005528125,0.072515625
1526,1.2400000000000032e-08,0.005215625000000001,0.07321875
1527,1.2600000000000047e-08,0.006050000000000001,0.07319687500000001
1528,1.2800000000000062e-08,0.00599375,0.07280625
1529,1.3000000000000024e-08,0.00650625,0.0732
1530,1.3200000000000039e-08,0.006759375000000001,0.0732375
1531,1.3400000000000054e-08,0.005609375000000001,0.074471875
1532,1.3600000000000016e-08,0.007262500000000001,0.073971875
1533,1.3800000000000031e-08,0.008037500000000001,0.07321875
1534,1.4000000000000046e-08,0.008346875,0.07443125
1535,1.4200000000000061e-08,0.006325,0.074415625
1536,1.4400000000000023e-08,0.0064,0.07525
1537,1.4600000000000038e-08,0.00636875,0.075175
1538,1.4800000000000053e-08,0.005978125,0.07520312500000001
1539,1.5000000000000015e-08,0.005609375000000001,0.07519687500000001
1540,1.520000000000003e-08,0.00555625,0.07522187500000001
1541,1.5400000000000045e-08,0.004834375,0.075621875
1542,1.560000000000006e-08,0.0064062500000000005,0.07603125000000001
1543,1.5800000000000022e-08,0.0064,0.07680625
1544,1.6000000000000037e-08,0.006809375,0.0763875
1545,1.6200000000000052e-08,0.0068125,0.076396875
1546,1.6400000000000015e-08,0.007200000000000001,0.075975
1547,1.660000000000003e-08,0.00679375,0.07560625
1548,1.6800000000000045e-08,0.0068000000000000005,0.076434375
1549,1.700000000000006e-08,0.0063875,0.0772
1550,1.7200000000000022e-08,0.006443750000000001,0.07680625
1551,1.7400000000000037e-08,0.007990625000000001,0.0772375
1552,1.7600000000000052e-08,0.0067843750000000005,0.07844375
1553,1.7800000000000014e-08,0.008790625,0.076878125
1554,1.800000000000003e-08,0.006500000000000001,0.077078125
1555,1.8200000000000044e-08,0.006721875,0.0779375
1556,1.840000000000006e-08,0.00685,0.078309375
1557,1.860000000000002e-08,0.006687500000000001,0.078784375
1558,1.8800000000000036e-08,0.00706875,0.07831875
1559,1.900000000000005e-08,0.005103125,0.077559375
1560,1.9200000000000013e-08,0.00543125,0.078009375
1561,1.9400000000000028e-08,0.006646875,0.077553125
1562,1.9600000000000043e-08,0.006821875000000001,0.07849687500000001
1563,1.9800000000000058e-08,0.00633125,0.07916250000000001
1564,2.000000000000002e-08,0.008006250000000001,0.0793625
1565,2.0200000000000035e-08,0.006521875,0.07775
1566,2.040000000000005e-08,0.0067375,0.07849375
1567,2.0600000000000012e-08,0.00756875,0.0799625
1568,2.0800000000000027e-08,0.007971875,0.08000312500000001
1569,2.1000000000000042e-08,0.00876875,0.080053125
1570,2.1200000000000057e-08,0.0084375,0.0795375
1571,2.140000000000002e-08,0.008009375000000001,0.0807625
1572,2.1600000000000035e-08,0.007990625000000001,0.08111562500000001
1573,2.180000000000005e-08,0.00775,0.082796875
1574,2.2000000000000012e-08,0.006803125,0.08123125
1575,2.2200000000000027e-08,0.008340625,0.081209375
1576,2.2400000000000042e-08,0.008409375,0.08123125
1577,2.2600000000000057e-08,0.009228125,0.08039375
1578,2.280000000000002e-08,0.00799375,0.081190625
1579,2.3000000000000034e-08,0.008384375000000001,0.08160625
1580,2.320000000000005e-08,0.006840625,0.081190625
1581,2.340000000000001e-08,0.009218750000000001,0.081190625
1582,2.3600000000000026e-08,0.00745,0.082
1583,2.380000000000004e-08,0.006909375000000001,0.08199687500000001
1584,2.4000000000000056e-08,0.008509375,0.08237812500000001
1585,2.4200000000000018e-08,0.00828125,0.08360000000000001
1586,2.4400000000000033e-08,0.008115625,0.0828
1587,2.4600000000000048e-08,0.00913125,0.084009375
1588,2.480000000000001e-08,0.007559375,0.08316875
1589,2.5000000000000025e-08,0.008396875,0.0824
1590,2.520000000000004e-08,0.007584375,0.0828875
1591,2.5400000000000055e-08,0.008418750000000001,0.08358750000000001
1592,2.5600000000000017e-08,0.00796875,0.083215625
1593,2.5800000000000033e-08,0.008403125000000001,0.08399375
1594,2.6000000000000048e-08,0.00923125,0.083203125
1595,2.6200000000000063e-08,0.009625,0.08354062500000001
1596,2.6400000000000025e-08,0.00954375,0.08241875
1597,2.660000000000004e-08,0.008378125,0.084
1598,2.6800000000000055e-08,0.0076031250000000005,0.083559375
1599,2.7000000000000017e-08,0.008378125,0.08401875
1600,2.7200000000000032e-08,0.008778125000000001,0.083996875
1601,2.7400000000000047e-08,0.008390625,0.08451875
1602,2.7600000000000062e-08,0.00889375,0.0856625
1603,2.7800000000000024e-08,0.009153125,0.08554687500000001
1604,2.800000000000004e-08,0.008359375,0.08436875
1605,2.8200000000000054e-08,0.0083875,0.08442187500000001
1606,2.8400000000000016e-08,0.008046875,0.08486250000000001
1607,2.860000000000003e-08,0.009246875,0.085609375
1608,2.8800000000000046e-08,0.00905625,0.085634375
1609,2.900000000000006e-08,0.0088625,0.085971875
1610,2.9200000000000023e-08,0.009928125000000001,0.08521250000000001
1611,2.9400000000000038e-08,0.008821875,0.085996875
1612,2.9600000000000053e-08,0.009959375000000001,0.08564375
1613,2.9800000000000015e-08,0.008337500000000001,0.087259375
1614,3.000000000000003e-08,0.0092875,0.086334375
1615,3.0200000000000045e-08,0.008775,0.08643125
1616,3.040000000000006e-08,0.008821875,0.08799375000000001
1617,3.060000000000002e-08,0.009228125,0.088003125
1618,3.080000000000004e-08,0.010490625,0.0880625
1619,3.100000000000005e-08,0.010346875,0.08718125
1620,3.1200000000000015e-08,0.0092,0.088659375
1621,3.140000000000003e-08,0.009559375,0.088215625
1622,3.1600000000000045e-08,0.010400000000000001,0.088140625
1623,3.180000000000006e-08,0.010065625,0.08894687500000001
1624,3.200000000000002e-08,0.009928125000000001,0.08773750000000001
1625,3.220000000000004e-08,0.010512500000000001,0.08845
1626,3.240000000000005e-08,0.009428125,0.088475
1627,3.2600000000000014e-08,0.009275,0.08885
1628,3.280000000000003e-08,0.009996875,0.08839375000000001
1629,3.3000000000000044e-08,0.009603125,0.08957812500000001
1630,3.320000000000006e-08,0.00998125,0.08808125
1631,3.340000000000002e-08,0.009634375,0.08915625
1632,3.3600000000000036e-08,0.009915625,0.09000625000000001
1633,3.380000000000005e-08,0.0101625,0.08880312500000001
1634,3.400000000000001e-08,0.008,0.088715625
1635,3.420000000000003e-08,0.010400000000000001,0.090796875
1636,3.4400000000000043e-08,0.010606250000000001,0.08965000000000001
1637,3.460000000000006e-08,0.00923125,0.08959062500000001
1638,3.480000000000002e-08,0.0098625,0.08920937500000001
1639,3.5000000000000035e-08,0.011203125000000001,0.090865625
1640,3.520000000000005e-08,0.01004375,0.0912
1641,3.540000000000001e-08,0.009996875,0.090371875
1642,3.560000000000003e-08,0.009528125,0.090003125
1643,3.580000000000004e-08,0.01198125,0.09043125
1644,3.600000000000006e-08,0.0112,0.091665625
1645,3.620000000000002e-08,0.009965625,0.0927375
1646,3.6400000000000035e-08,0.009596875000000001,0.09109062500000001
1647,3.660000000000005e-08,0.010446875000000001,0.09172812500000001
1648,3.680000000000001e-08,0.010803125,0.09195625
1649,3.700000000000003e-08,0.010400000000000001,0.0916
1650,3.720000000000004e-08,0.0108,0.09206875
1651,3.740000000000006e-08,0.010815625,0.092428125
1652,3.760000000000002e-08,0.011609375,0.092871875
1653,3.7800000000000034e-08,0.011187500000000001,0.093178125
1654,3.800000000000005e-08,0.011203125000000001,0.0921875
1655,3.820000000000001e-08,0.010637500000000001,0.091740625
1656,3.8400000000000026e-08,0.00960625,0.09277500000000001
1657,3.860000000000004e-08,0.01035,0.092546875
1658,3.8800000000000056e-08,0.008793750000000001,0.09443750000000001
1659,3.900000000000002e-08,0.010056250000000001,0.093053125
1660,3.9200000000000033e-08,0.01,0.093196875
1661,3.940000000000005e-08,0.010875000000000001,0.0933625
1662,3.9600000000000063e-08,0.010803125,0.09443125000000001
1663,3.9800000000000026e-08,0.01125625,0.0933875
1664,4.000000000000004e-08,0.011603125,0.09335312500000001
1665,4.0200000000000056e-08,0.012096875,0.09393125000000001
1666,4.040000000000002e-08,0.01275625,0.09380000000000001
1667,4.060000000000003e-08,0.011487500000000001,0.09535
1668,4.080000000000005e-08,0.012078125,0.0946125
1669,4.100000000000006e-08,0.012328125,0.09441875000000001
1670,4.1200000000000025e-08,0.011600000000000001,0.094946875
1671,4.140000000000004e-08,0.011984375,0.09506875000000001
1672,4.1600000000000055e-08,0.011156250000000001,0.09448125
1673,4.180000000000002e-08,0.010668750000000001,0.09570000000000001
1674,4.200000000000003e-08,0.010478125000000001,0.09564375
1675,4.220000000000005e-08,0.012462500000000001,0.09590625
1676,4.240000000000006e-08,0.01115,0.094715625
1677,4.2600000000000024e-08,0.012265625,0.095803125
1678,4.280000000000004e-08,0.01319375,0.0967375
1679,4.3000000000000054e-08,0.01274375,0.095525
1680,4.3200000000000016e-08,0.011921875,0.09603125
1681,4.340000000000003e-08,0.0104125,0.095553125
1682,4.3600000000000046e-08,0.012478125000000001,0.09520625
1683,4.380000000000006e-08,0.0121875,0.0959625
1684,4.4000000000000023e-08,0.010384375000000001,0.096415625
1685,4.420000000000004e-08,0.012415625000000001,0.09559375
1686,4.4400000000000053e-08,0.012859375000000001,0.0970125
1687,4.4600000000000016e-08,0.012740625,0.097696875
1688,4.480000000000003e-08,0.014418750000000001,0.097153125
1689,4.5000000000000046e-08,0.012609375,0.09818125000000001
1690,4.520000000000006e-08,0.012628125,0.09853125
1691,4.540000000000002e-08,0.012584375,0.0982375
1692,4.560000000000004e-08,0.01216875,0.09752812500000001
1693,4.580000000000005e-08,0.013143750000000001,0.098184375
1694,4.6000000000000015e-08,0.01255,0.09837187500000001
1695,4.620000000000003e-08,0.012390625,0.09920000000000001
1696,4.6400000000000045e-08,0.0123125,0.09799375
1697,4.660000000000006e-08,0.013534375000000001,0.0996125
1698,4.680000000000002e-08,0.01305,0.10001562500000001
1699,4.700000000000004e-08,0.01201875,0.099196875
1700,4.720000000000005e-08,0.0123625,0.099196875
1701,4.7400000000000014e-08,0.012781250000000001,0.0988
1702,4.760000000000003e-08,0.013221875000000001,0.0988
1703,4.7800000000000044e-08,0.012803125,0.099171875
1704,4.800000000000006e-08,0.01319375,0.09960000000000001
1705,4.820000000000002e-08,0.01318125,0.09798125
1706,4.8400000000000036e-08,0.01438125,0.09875625
1707,4.860000000000005e-08,0.013600000000000001,0.0995625
1708,4.8800000000000013e-08,0.01325625,0.10079687500000001
1709,4.900000000000003e-08,0.012418750000000001,0.099990625
1710,4.9200000000000044e-08,0.012765625000000001,0.10040937500000001
1711,4.940000000000006e-08,0.013203125000000001,0.10046250000000001
1712,4.960000000000002e-08,0.013590625,0.10116875
1713,4.9800000000000036e-08,0.0131,0.0995625
1714,5.000000000000005e-08,0.012359375,0.10044375
1715,5.020000000000001e-08,0.013962500000000001,0.0999375
1716,5.040000000000003e-08,0.0136375,0.100434375
1717,5.060000000000004e-08,0.012793750000000001,0.10167812500000001
1718,5.080000000000006e-08,0.014803125,0.101971875
1719,5.100000000000002e-08,0.01345,0.1011875
1720,5.1200000000000035e-08,0.0128,0.10159375000000001
1721,5.140000000000005e-08,0.013259375,0.10118437500000001
1722,5.160000000000001e-08,0.014025000000000001,0.101221875
1723,5.180000000000003e-08,0.013928125000000001,0.10201875
1724,5.200000000000004e-08,0.013615625000000001,0.10204062500000001
1725,5.220000000000006e-08,0.014453125,0.1032
1726,5.240000000000002e-08,0.013912500000000001,0.10241562500000001
1727,5.2600000000000034e-08,0.013831250000000002,0.10360625000000001
1728,5.280000000000005e-08,0.015984375000000002,0.10279687500000001
1729,5.300000000000001e-08,0.013875,0.10361875000000001
1730,5.3200000000000026e-08,0.0152625,0.10279062500000001
1731,5.340000000000004e-08,0.0151375,0.103215625
1732,5.3600000000000056e-08,0.01396875,0.10317187500000001
1733,5.380000000000002e-08,0.014028125,0.10281562500000001
1734,5.4000000000000034e-08,0.014400000000000001,0.10366562500000001
1735,5.420000000000005e-08,0.014856250000000001,0.104021875
1736,5.4400000000000064e-08,0.01518125,0.103971875
1737,5.4600000000000026e-08,0.014356250000000001,0.103640625
1738,5.480000000000004e-08,0.014812500000000001,0.10438125000000001
1739,5.5000000000000056e-08,0.0143625,0.103128125
1740,5.520000000000002e-08,0.013993750000000001,0.10365
1741,5.540000000000003e-08,0.01403125,0.10485
1742,5.560000000000005e-08,0.015203125000000001,0.10476250000000001
1743,5.580000000000006e-08,0.014353125000000001,0.1035375
1744,5.6000000000000025e-08,0.014,0.10361250000000001
1745,5.620000000000004e-08,0.014015625,0.1035875
1746,5.6400000000000055e-08,0.0152,0.10405
1747,5.660000000000002e-08,0.0148,0.1056
1748,5.680000000000003e-08,0.015628125,0.10400625000000001
1749,5.700000000000005e-08,0.01553125,0.105234375
1750,5.720000000000006e-08,0.01440625,0.10525000000000001
1751,5.7400000000000024e-08,0.014803125,0.10518437500000001
1752,5.760000000000004e-08,0.01401875,0.105225
1753,5.7800000000000054e-08,0.014718750000000001,0.105096875
1754,5.8000000000000016e-08,0.015250000000000001,0.10625000000000001
1755,5.820000000000003e-08,0.014431250000000001,0.106171875
1756,5.8400000000000046e-08,0.015021875,0.10557187500000001
1757,5.860000000000006e-08,0.0150375,0.105728125
1758,5.8800000000000024e-08,0.014090625,0.10505
1759,5.900000000000004e-08,0.014428125,0.10627500000000001
1760,5.9200000000000054e-08,0.015578125,0.10545312500000001
1761,5.9400000000000016e-08,0.015250000000000001,0.105521875
1762,5.960000000000003e-08,0.015206250000000001,0.10521875
1763,5.980000000000005e-08,0.01635625,0.105921875
1764,6.000000000000006e-08,0.016028125,0.105615625
1765,6.020000000000002e-08,0.01595625,0.10633437500000001
1766,6.040000000000004e-08,0.016393750000000002,0.10669375
1767,6.060000000000005e-08,0.016065625,0.107921875
1768,6.080000000000002e-08,0.015603125,0.107678125
1769,6.100000000000003e-08,0.015615625000000001,0.10721562500000001
1770,6.120000000000005e-08,0.015209375,0.106778125
1771,6.140000000000006e-08,0.015553125000000001,0.107553125
1772,6.160000000000002e-08,0.016003125,0.1076
1773,6.180000000000004e-08,0.016837500000000002,0.108009375
1774,6.200000000000005e-08,0.015596875000000001,0.10880625000000001
1775,6.220000000000001e-08,0.016753125,0.10884687500000001
1776,6.240000000000003e-08,0.01638125,0.110803125
1777,6.260000000000004e-08,0.016396875,0.10884375
1778,6.280000000000006e-08,0.015975,0.10961562500000001
1779,6.300000000000002e-08,0.01599375,0.1096
1780,6.320000000000004e-08,0.016075000000000002,0.1096
1781,6.340000000000005e-08,0.017159375,0.109184375
1782,6.360000000000001e-08,0.016484375000000002,0.10880000000000001
1783,6.380000000000003e-08,0.017975,0.10921875
1784,6.400000000000004e-08,0.01585,0.1096
1785,6.420000000000006e-08,0.0165375,0.10959687500000001
1786,6.440000000000002e-08,0.01714375,0.1096
1787,6.460000000000004e-08,0.015981250000000002,0.1096
1788,6.480000000000005e-08,0.016034375,0.109134375
1789,6.500000000000001e-08,0.016428125000000002,0.108871875
1790,6.520000000000003e-08,0.016796875,0.110034375
1791,6.540000000000004e-08,0.016803125000000002,0.11041875000000001
1792,6.560000000000006e-08,0.017615625,0.11120625
1793,6.580000000000002e-08,0.017153125,0.1102
1794,6.600000000000004e-08,0.016725,0.10884687500000001
1795,6.620000000000005e-08,0.016415625,0.11
1796,6.640000000000001e-08,0.017565625,0.10803750000000001
1797,6.660000000000003e-08,0.0163875,0.11042500000000001
1798,6.680000000000004e-08,0.01756875,0.108746875
1799,6.700000000000006e-08,0.016465625,0.11024687500000001
1800,6.720000000000002e-08,0.018409375000000002,0.11121875
1801,6.740000000000003e-08,0.016309375,0.11163125
1802,6.760000000000005e-08,0.01734375,0.111965625
1803,6.780000000000006e-08,0.016771875000000002,0.11029375000000001
1804,6.800000000000003e-08,0.016109375000000002,0.1101125
1805,6.820000000000004e-08,0.017618750000000002,0.11160937500000001
1806,6.840000000000006e-08,0.0166625,0.11121875
1807,6.860000000000002e-08,0.016825,0.11199687500000001
1808,6.880000000000003e-08,0.017284375,0.111678125
1809,6.900000000000005e-08,0.017596875,0.112784375
1810,6.920000000000006e-08,0.017671875,0.11161875
1811,6.940000000000003e-08,0.01793125,0.11323125
1812,6.960000000000004e-08,0.0166375,0.11195625000000001
1813,6.980000000000006e-08,0.0168875,0.112403125
1814,7.000000000000002e-08,0.018062500000000002,0.112
1815,7.020000000000003e-08,0.017159375,0.1120125
1816,7.040000000000005e-08,0.016868750000000002,0.11160937500000001
1817,7.060000000000006e-08,0.0180375,0.111965625
1818,7.080000000000003e-08,0.0184,0.11235
1819,7.100000000000004e-08,0.019196875000000002,0.11298125
1820,7.120000000000006e-08,0.018384375,0.11375625
1821,7.140000000000002e-08,0.0183625,0.11243750000000001
1822,7.160000000000003e-08,0.018425,0.113709375
1823,7.180000000000005e-08,0.0183,0.113275
1824,7.200000000000006e-08,0.0185875,0.11419375000000001
1825,7.220000000000002e-08,0.017275000000000002,0.11327187500000001
1826,7.240000000000004e-08,0.0179125,0.112328125
1827,7.260000000000005e-08,0.0180125,0.11354375
1828,7.280000000000002e-08,0.017578125,0.113978125
1829,7.300000000000003e-08,0.01865625,0.1140125
1830,7.320000000000005e-08,0.020015625000000002,0.113196875
1831,7.340000000000006e-08,0.018562500000000003,0.114796875
1832,7.360000000000002e-08,0.0176,0.11365312500000001
1833,7.380000000000004e-08,0.0176,0.113596875
1834,7.400000000000005e-08,0.0174875,0.114334375
1835,7.420000000000002e-08,0.01876875,0.1156125
1836,7.440000000000003e-08,0.018412500000000002,0.115175
1837,7.460000000000005e-08,0.018790625000000002,0.11440937500000001
1838,7.480000000000006e-08,0.018756250000000002,0.11520000000000001
1839,7.500000000000002e-08,0.0196,0.11520000000000001
1840,7.520000000000004e-08,0.018828125,0.11518750000000001
1841,7.540000000000005e-08,0.019190625,0.11481250000000001
1842,7.560000000000002e-08,0.0196,0.11561875
1843,7.580000000000003e-08,0.019603125000000002,0.11609375000000001
1844,7.600000000000005e-08,0.019603125000000002,0.116709375
1845,7.620000000000006e-08,0.018328125,0.11565
1846,7.640000000000002e-08,0.017990625,0.11727187500000001
1847,7.660000000000004e-08,0.01956875,0.11678125
1848,7.680000000000005e-08,0.02,0.11719375
1849,7.700000000000001e-08,0.018406250000000002,0.116309375
1850,7.720000000000003e-08,0.0200375,0.11651875
1851,7.740000000000004e-08,0.019171875,0.11777187500000001
1852,7.760000000000006e-08,0.019221875,0.117346875
1853,7.780000000000002e-08,0.020065625,0.11602812500000001
1854,7.800000000000004e-08,0.019990625,0.1173125
1855,7.820000000000005e-08,0.019615625,0.117228125
1856,7.840000000000001e-08,0.019996875,0.11753437500000001
1857,7.860000000000003e-08,0.019115625,0.11680625
1858,7.880000000000004e-08,0.018815625000000002,0.1171375
1859,7.900000000000006e-08,0.01996875,0.11639375
1860,7.920000000000002e-08,0.0188,0.11794062500000001
1861,7.940000000000004e-08,0.020059375,0.11926875
1862,7.960000000000005e-08,0.0196,0.118634375
1863,7.980000000000001e-08,0.01994375,0.11789375
1864,8.000000000000003e-08,0.01878125,0.1175125
1865,8.020000000000004e-08,0.019793750000000002,0.11783750000000001
1866,8.040000000000006e-08,0.020396875000000002,0.11881562500000001
1867,8.060000000000002e-08,0.020971875,0.117759375
1868,8.080000000000004e-08,0.021531250000000002,0.11771875000000001
1869,8.100000000000005e-08,0.0187125,0.118459375
1870,8.120000000000001e-08,0.01971875,0.118384375
1871,8.140000000000003e-08,0.01986875,0.11839687500000001
1872,8.160000000000004e-08,0.01921875,0.11842187500000001
1873,8.180000000000006e-08,0.020018750000000002,0.118884375
1874,8.200000000000002e-08,0.019162500000000002,0.11917812500000001
1875,8.220000000000003e-08,0.0197875,0.119275
1876,8.240000000000005e-08,0.020837500000000002,0.119984375
1877,8.260000000000006e-08,0.020734375,0.11910625000000001
1878,8.280000000000003e-08,0.020393750000000002,0.11922500000000001
1879,8.300000000000004e-08,0.0204125,0.11963750000000001
1880,8.320000000000006e-08,0.020831250000000003,0.120409375
1881,8.340000000000002e-08,0.0216375,0.12039375000000001
1882,8.360000000000003e-08,0.021596875,0.120425
1883,8.380000000000005e-08,0.022003125000000002,0.118825
1884,8.400000000000006e-08,0.021359375,0.11875625000000001
1885,8.420000000000003e-08,0.019596875,0.11905312500000001
1886,8.440000000000004e-08,0.02075,0.12058437500000001
1887,8.460000000000006e-08,0.020028125,0.12091562500000001
1888,8.480000000000002e-08,0.0213125,0.12049375000000001
1889,8.500000000000003e-08,0.021400000000000002,0.12051875000000001
1890,8.520000000000005e-08,0.021034375,0.122425
1891,8.540000000000006e-08,0.021781250000000002,0.12011875000000001
1892,8.560000000000003e-08,0.0221375,0.120628125
1893,8.580000000000004e-08,0.02119375,0.12123125000000001
1894,8.600000000000006e-08,0.021978125,0.120396875
1895,8.620000000000002e-08,0.020903125,0.12080312500000001
1896,8.640000000000003e-08,0.0204625,0.12081875
1897,8.660000000000005e-08,0.020225,0.120003125
1898,8.680000000000006e-08,0.022321875,0.12159375
1899,8.700000000000002e-08,0.021634375,0.1212
1900,8.720000000000004e-08,0.021940625000000002,0.1216
1901,8.740000000000005e-08,0.022000000000000002,0.12082187500000001
1902,8.760000000000002e-08,0.0227625,0.1208
1903,8.780000000000003e-08,0.022421875,0.12121562500000001
1904,8.800000000000005e-08,0.021975,0.121615625
1905,8.820000000000006e-08,0.0228,0.12118125
1906,8.840000000000002e-08,0.02254375,0.12238125000000001
1907,8.860000000000004e-08,0.021209375000000003,0.12154375
1908,8.880000000000005e-08,0.021615625,0.12041562500000001
1909,8.900000000000002e-08,0.020800000000000003,0.1217
1910,8.920000000000003e-08,0.021959375,0.122421875
1911,8.940000000000005e-08,0.021965625000000003,0.12276875000000001
1912,8.960000000000006e-08,0.022325,0.12200000000000001
1913,8.980000000000002e-08,0.023215625,0.12239375000000001
1914,9.000000000000004e-08,0.022000000000000002,0.12158125
1915,9.020000000000005e-08,0.023196875000000002,0.1221
1916,9.040000000000002e-08,0.022796875,0.123640625
1917,9.060000000000003e-08,0.022784375000000003,0.12355000000000001
1918,9.080000000000005e-08,0.02200625,0.12319062500000001
1919,9.100000000000006e-08,0.02206875,0.12360312500000001
1920,9.120000000000002e-08,0.02279375,0.1231875
1921,9.140000000000004e-08,0.02188125,0.12281875
1922,9.160000000000005e-08,0.022040625,0.12365000000000001
1923,9.180000000000001e-08,0.023246875,0.124403125
1924,9.200000000000003e-08,0.023215625,0.1244375
1925,9.220000000000004e-08,0.02358125,0.12474687500000001
1926,9.240000000000006e-08,0.023215625,0.12278750000000001
1927,9.260000000000002e-08,0.024043750000000003,0.124546875
1928,9.280000000000004e-08,0.023578125000000002,0.124803125
1929,9.300000000000005e-08,0.023628125,0.12520625000000002
1930,9.320000000000001e-08,0.024440625,0.12476875000000001
1931,9.340000000000003e-08,0.024759375,0.124396875
1932,9.360000000000004e-08,0.024003125,0.12488125
1933,9.380000000000006e-08,0.023915625000000003,0.125596875
1934,9.400000000000002e-08,0.022375000000000003,0.124759375
1935,9.420000000000004e-08,0.023471875,0.12486875
1936,9.440000000000005e-08,0.023921875000000002,0.125559375
1937,9.460000000000001e-08,0.021968750000000002,0.12435625
1938,9.480000000000003e-08,0.023209375,0.125253125
1939,9.500000000000004e-08,0.023215625,0.12555
1940,9.520000000000006e-08,0.023996875,0.124375
1941,9.540000000000002e-08,0.023190625,0.12491875000000001
1942,9.560000000000004e-08,0.023996875,0.1255625
1943,9.580000000000005e-08,0.023578125000000002,0.12397187500000001
1944,9.600000000000007e-08,0.0228,0.12484062500000001
1945,9.620000000000003e-08,0.023996875,0.125196875
1946,9.640000000000004e-08,0.0228,0.124403125
1947,9.660000000000006e-08,0.024025,0.12564375
1948,9.680000000000002e-08,0.023190625,0.126440625
1949,9.700000000000003e-08,0.02478125,0.12562500000000001
1950,9.720000000000005e-08,0.023640625000000002,0.1259375
1951,9.740000000000006e-08,0.024325000000000003,0.126071875
1952,9.760000000000003e-08,0.024475,0.12560625
1953,9.780000000000004e-08,0.023928125,0.12592187500000002
1954,9.800000000000006e-08,0.024740625000000002,0.126021875
1955,9.820000000000002e-08,0.024203125000000002,0.12601875
1956,9.840000000000003e-08,0.02409375,0.12578125
1957,9.860000000000005e-08,0.025003125,0.1255625
1958,9.880000000000006e-08,0.025221875,0.12733125
1959,9.900000000000003e-08,0.02441875,0.12706875
1960,9.920000000000004e-08,0.024806250000000002,0.1257
1961,9.940000000000006e-08,0.024853125,0.125825
1962,9.960000000000002e-08,0.0243875,0.1270625
1963,9.980000000000003e-08,0.024521875000000002,0.12725625000000002
1964,1.0000000000000005e-07,0.0228,0.12670625
1965,1.0020000000000006e-07,0.024962500000000002,0.12794375
1966,1.0040000000000003e-07,0.025625000000000002,0.127590625
1967,1.0060000000000004e-07,0.02523125,0.128021875
1968,1.0080000000000006e-07,0.0247875,0.12643437500000002
1969,1.0100000000000002e-07,0.025212500000000002,0.12750625000000002
1970,1.0120000000000003e-07,0.024800000000000003,0.12761250000000002
1971,1.0140000000000005e-07,0.02520625,0.127190625
1972,1.0160000000000006e-07,0.02438125,0.1271625
1973,1.0180000000000002e-07,0.024378125,0.128425
1974,1.0200000000000004e-07,0.02481875,0.128403125
1975,1.0220000000000005e-07,0.02519375,0.128403125
1976,1.0240000000000002e-07,0.024340625,0.127990625
1977,1.0260000000000003e-07,0.024821875,0.127603125
1978,1.0280000000000005e-07,0.025153125000000002,0.12760000000000002
1979,1.0300000000000006e-07,0.023921875000000002,0.12800625000000002
1980,1.0320000000000002e-07,0.025009375,0.128384375
1981,1.0340000000000004e-07,0.0263875,0.129203125
1982,1.0360000000000005e-07,0.025603125,0.128390625
1983,1.0380000000000002e-07,0.0264,0.127596875
1984,1.0400000000000003e-07,0.025546875,0.127590625
1985,1.0420000000000005e-07,0.0260125,0.12759375
