CH1,CH2,CH3,CH4,time,Ts
0.56,-0.6000000000000001,-0.6000000000000001,-5.4,5.9999999999999995e-05,
0.52,-0.6000000000000001,-0.8,-4.800000000000001,6.04e-05,
0.6,-0.6000000000000001,-0.6000000000000001,-5.4,6.08e-05,
0.52,-0.5,-1.0,-5.6000000000000005,6.12e-05,
0.6,-0.6000000000000001,-0.8,-5.2,6.159999999999999e-05,
0.48,-0.5,-0.6000000000000001,-5.0,6.2e-05,
0.64,-0.5,-1.0,-5.0,6.24e-05,
0.6,-0.5,-0.6000000000000001,-4.6000000000000005,6.28e-05,
0.48,-0.4,-1.0,-5.4,6.319999999999999e-05,
0.4,-0.30000000000000004,-0.6000000000000001,-5.800000000000001,6.36e-05,
0.56,-0.4,-1.0,-5.2,6.4e-05,
0.52,-0.5,-1.0,-5.4,6.44e-05,
0.52,-0.4,-1.0,-5.2,6.48e-05,
0.56,-0.4,-0.8,-4.800000000000001,6.52e-05,
0.52,-0.5,-1.0,-5.2,6.56e-05,
0.56,-0.5,-1.0,-5.4,6.599999999999999e-05,
0.6,-0.4,-1.0,-5.0,6.64e-05,
0.56,-0.6000000000000001,-1.0,-4.800000000000001,6.68e-05,
0.48,-0.7000000000000001,-0.6000000000000001,-5.0,6.72e-05,
0.6,-0.5,-0.8,-5.2,6.76e-05,
0.6,-0.6000000000000001,-0.6000000000000001,-5.0,6.8e-05,
0.56,-0.6000000000000001,-0.6000000000000001,-5.0,6.84e-05,
0.56,-0.5,-0.8,-5.4,6.879999999999999e-05,
0.56,-0.6000000000000001,-1.0,-5.4,6.92e-05,
0.48,-0.6000000000000001,-1.0,-5.2,6.96e-05,
0.48,-0.4,-1.0,-5.2,7e-05,
0.56,-0.6000000000000001,-0.4,-5.4,7.04e-05,
0.52,-0.6000000000000001,-1.2000000000000002,-5.6000000000000005,7.08e-05,
0.64,-0.4,-0.6000000000000001,-5.6000000000000005,7.12e-05,
0.6,-0.6000000000000001,-0.6000000000000001,-5.2,7.159999999999999e-05,
0.56,-0.4,-0.6000000000000001,-5.0,7.2e-05,
0.52,-0.5,-0.8,-5.0,7.24e-05,
0.56,-0.5,-1.0,-5.4,7.28e-05,
0.64,-0.6000000000000001,-1.0,-5.0,7.319999999999999e-05,
0.56,-0.5,-0.8,-5.2,7.36e-05,
0.6,-0.5,-0.6000000000000001,-5.6000000000000005,7.4e-05,
0.56,-0.7000000000000001,-0.8,-4.800000000000001,7.439999999999999e-05,
0.48,-0.6000000000000001,-1.0,-5.4,7.48e-05,
0.6,-0.5,-1.0,-5.4,7.52e-05,
0.52,-0.4,-0.6000000000000001,-5.0,7.56e-05,
0.48,-0.5,-0.8,-5.800000000000001,7.599999999999999e-05,
0.6,-0.5,-0.8,-4.800000000000001,7.64e-05,
0.64,-0.4,-1.0,-5.4,7.68e-05,
0.64,-0.4,-1.0,-5.800000000000001,7.719999999999999e-05,
0.56,-0.6000000000000001,-0.4,-5.6000000000000005,7.76e-05,
0.6,-0.6000000000000001,-0.6000000000000001,-5.0,7.8e-05,
0.52,-0.5,-1.2000000000000002,-5.6000000000000005,7.84e-05,
0.56,-0.5,-0.6000000000000001,-5.4,7.879999999999999e-05,
0.52,-0.5,-0.8,-5.4,7.92e-05,
