CH1,time,Ts
396.0,1.8364,
390.0,1.8368,
392.0,1.8372000000000002,
388.0,1.8376000000000001,
386.0,1.838,
388.0,1.8384,
388.0,1.8388,
392.0,1.8392000000000002,
392.0,1.8396000000000001,
390.0,1.84,
392.0,1.8404,
386.0,1.8408,
386.0,1.8412000000000002,
390.0,1.8416000000000001,
390.0,1.842,
386.0,1.8424,
386.0,1.8428,
384.0,1.8432000000000002,
382.0,1.8436000000000001,
388.0,1.844,
388.0,1.8444,
392.0,1.8448,
384.0,1.8452000000000002,
390.0,1.8456000000000001,
390.0,1.846,
392.0,1.8464,
394.0,1.8468,
386.0,1.8472000000000002,
392.0,1.8476000000000001,
388.0,1.848,
392.0,1.8484,
384.0,1.8488,
390.0,1.8492000000000002,
392.0,1.8496000000000001,
392.0,1.85,
392.0,1.8504,
390.0,1.8508,
388.0,1.8512000000000002,
388.0,1.8516000000000001,
398.0,1.852,
392.0,1.8524,
388.0,1.8528,
392.0,1.8532000000000002,
388.0,1.8536000000000001,
390.0,1.854,
388.0,1.8544,
390.0,1.8548,
390.0,1.8552000000000002,
386.0,1.8556000000000001,
390.0,1.856,
392.0,1.8564,
396.0,1.8568,
390.0,1.8572000000000002,
390.0,1.8576000000000001,
390.0,1.858,
386.0,1.8584,
392.0,1.8588,
386.0,1.8592000000000002,
386.0,1.8596000000000001,
390.0,1.86,
386.0,1.8604,
390.0,1.8608,
392.0,1.8612000000000002,
390.0,1.8616000000000001,
388.0,1.862,
392.0,1.8624,
392.0,1.8628,
386.0,1.8632000000000002,
388.0,1.8636000000000001,
388.0,1.864,
382.0,1.8644,
388.0,1.8648,
390.0,1.8652000000000002,
388.0,1.8656000000000001,
388.0,1.866,
388.0,1.8664,
388.0,1.8668,
384.0,1.8672000000000002,
382.0,1.8676000000000001,
394.0,1.868,
392.0,1.8684,
390.0,1.8688,
388.0,1.8692000000000002,
392.0,1.8696000000000002,
390.0,1.87,
386.0,1.8704,
390.0,1.8708,
386.0,1.8712000000000002,
390.0,1.8716000000000002,
390.0,1.872,
388.0,1.8724,
388.0,1.8728,
390.0,1.8732000000000002,
386.0,1.8736000000000002,
392.0,1.874,
388.0,1.8744,
390.0,1.8748,
388.0,1.8752000000000002,
396.0,1.8756000000000002,
392.0,1.8760000000000001,
390.0,1.8764,
398.0,1.8768,
390.0,1.8772,
392.0,1.8776000000000002,
388.0,1.8780000000000001,
390.0,1.8784,
388.0,1.8788,
