,t,v
2536,1989246,320.0
2537,1989296,322.0
2538,1989346,321.0
2539,1989396,320.0
2540,1989447,322.0
2541,1989498,324.0
2542,1989549,321.0
2543,1989599,321.0
2544,1989650,322.0
2545,1989701,321.0
2546,1989752,322.0
2547,1989803,321.0
2548,1989854,321.0
2549,1989905,321.0
2550,1989956,322.0
2551,1990006,321.0
2552,1990056,322.0
2553,1990107,322.0
2554,1990157,325.0
2555,1990208,325.0
2556,1990259,321.0
2557,1990309,322.0
2558,1990360,322.0
2559,1990410,321.0
2560,1990461,322.0
2561,1990512,322.0
2562,1990562,322.0
2563,1990613,323.0
2564,1990663,322.0
2565,1990713,322.0
2566,1990764,323.0
2567,1990815,322.0
2568,1990866,321.0
2569,1990916,321.0
2570,1990967,321.0
2571,1991018,324.0
2572,1991068,322.0
2573,1991119,323.0
2574,1991170,321.0
2575,1991221,322.0
2576,1991272,322.0
2577,1991322,322.0
2578,1991373,321.0
2579,1991424,322.0
2580,1991474,322.0
2581,1991525,321.0
2582,1991575,321.0
2583,1991626,322.0
2584,1991677,323.0
2585,1991728,324.0
2586,1991778,324.0
2587,1991829,322.0
2588,1991879,321.0
2589,1991930,322.0
2590,1991981,322.0
2591,1992032,322.0
2592,1992083,321.0
2593,1992134,322.0
2594,1992184,323.0
2595,1992235,322.0
2596,1992285,322.0
2597,1992336,323.0
2598,1992386,321.0
2599,1992436,321.0
2600,1992487,321.0
2601,1992537,325.0
2602,1992588,324.0
2603,1992639,323.0
2604,1992689,320.0
2605,1992740,321.0
2606,1992790,322.0
2607,1992841,322.0
2608,1992892,322.0
2609,1992942,321.0
2610,1992993,322.0
2611,1993044,321.0
2612,1993095,322.0
2613,1993145,321.0
2614,1993196,322.0
2615,1993247,322.0
2616,1993297,325.0
2617,1993347,323.0
2618,1993398,324.0
2619,1993448,323.0
2620,1993499,322.0
2621,1993550,321.0
2622,1993600,321.0
2623,1993651,323.0
2624,1993702,322.0
2625,1993753,321.0
2626,1993804,321.0
2627,1993855,321.0
2628,1993906,322.0
2629,1993956,322.0
2630,1994007,321.0
2631,1994057,325.0
2632,1994108,325.0
2633,1994159,322.0
2634,1994210,321.0
2635,1994261,322.0
2636,1994311,321.0
2637,1994362,322.0
2638,1994412,322.0
2639,1994463,322.0
2640,1994514,324.0
2641,1994564,321.0
2642,1994614,322.0
2643,1994665,322.0
2644,1994716,321.0
2645,1994766,322.0
2646,1994816,323.0
2647,1994867,322.0
2648,1994917,325.0
2649,1994968,324.0
2650,1995019,323.0
2651,1995070,322.0
2652,1995121,321.0
2653,1995172,321.0
2654,1995223,321.0
2655,1995274,322.0
2656,1995325,322.0
2657,1995376,324.0
2658,1995427,321.0
2659,1995477,326.0
2660,1995528,325.0
2661,1995578,322.0
2662,1995628,323.0
2663,1995679,321.0
2664,1995729,322.0
2665,1995780,321.0
2666,1995831,322.0
2667,1995882,322.0
2668,1995932,321.0
2669,1995983,321.0
2670,1996033,321.0
2671,1996083,321.0
2672,1996134,323.0
2673,1996184,322.0
2674,1996234,321.0
2675,1996285,322.0
2676,1996335,319.0
2677,1996386,323.0
2678,1996437,322.0
2679,1996488,325.0
2680,1996538,321.0
2681,1996589,321.0
2682,1996639,324.0
2683,1996689,322.0
2684,1996747,321.0
2685,1996798,325.0
2686,1996849,322.0
2687,1996899,322.0
2688,1996950,322.0
2689,1997001,322.0
2690,1997052,323.0
2691,1997103,320.0
2692,1997153,321.0
2693,1997204,321.0
2694,1997255,321.0
2695,1997306,321.0
2696,1997356,323.0
2697,1997407,321.0
2698,1997457,326.0
2699,1997508,325.0
2700,1997559,322.0
2701,1997610,320.0
2702,1997661,323.0
2703,1997711,321.0
2704,1997761,322.0
2705,1997812,323.0
2706,1997863,321.0
2707,1997913,323.0
2708,1997964,322.0
2709,1998014,322.0
2710,1998064,321.0
2711,1998115,321.0
2712,1998165,321.0
2713,1998216,322.0
2714,1998267,322.0
2715,1998317,325.0
2716,1998368,325.0
2717,1998418,322.0
2718,1998469,321.0
2719,1998520,322.0
2720,1998570,321.0
2721,1998620,321.0
2722,1998671,322.0
2723,1998721,321.0
2724,1998772,322.0
2725,1998823,322.0
2726,1998874,323.0
2727,1998925,322.0
2728,1998976,321.0
2729,1999026,321.0
2730,1999077,322.0
2731,1999127,325.0
2732,1999177,325.0
2733,1999227,325.0
2734,1999278,324.0
2735,1999328,325.0
2736,1999379,322.0
2737,1999430,321.0
2738,1999480,321.0
2739,1999531,322.0
2740,1999582,321.0
2741,1999633,322.0
2742,1999684,322.0
2743,1999735,320.0
2744,1999785,322.0
2745,1999835,321.0
2746,1999886,321.0
2747,1999936,323.0
2748,1999987,321.0
2749,2000037,325.0
2750,2000088,325.0
2751,2000139,322.0
2752,2000189,320.0
2753,2000239,322.0
2754,2000289,320.0
2755,2000340,322.0
2756,2000391,322.0
2757,2000442,321.0
2758,2000492,323.0
2759,2000542,321.0
2760,2000592,322.0
2761,2000642,321.0
2762,2000693,321.0
2763,2000743,321.0
2764,2000794,322.0
2765,2000844,321.0
2766,2000895,322.0
2767,2000946,321.0
2768,2000996,322.0
2769,2001047,321.0
2770,2001097,325.0
2771,2001148,325.0
2772,2001199,322.0
2773,2001250,321.0
2774,2001301,321.0
2775,2001351,321.0
2776,2001402,321.0
2777,2001453,322.0
2778,2001503,322.0
2779,2001554,321.0
2780,2001605,321.0
2781,2001655,322.0
2782,2001706,322.0
2783,2001757,322.0
2784,2001808,326.0
2785,2001859,322.0
2786,2001910,323.0
2787,2001961,322.0
2788,2002012,321.0
2789,2002063,321.0
2790,2002114,322.0
2791,2002165,322.0
2792,2002216,322.0
2793,2002267,322.0
2794,2002317,325.0
2795,2002368,324.0
2796,2002419,321.0
2797,2002469,323.0
2798,2002520,321.0
2799,2002571,323.0
2800,2002622,322.0
2801,2002672,322.0
2802,2002722,322.0
2803,2002773,322.0
2804,2002824,321.0
2805,2002875,321.0
2806,2002925,322.0
2807,2002976,321.0
2808,2003026,321.0
2809,2003077,322.0
2810,2003128,325.0
2811,2003178,322.0
2812,2003229,322.0
2813,2003279,322.0
2814,2003330,322.0
2815,2003381,321.0
2816,2003431,324.0
2817,2003482,322.0
2818,2003532,321.0
2819,2003582,322.0
2820,2003632,321.0
2821,2003683,322.0
2822,2003733,324.0
2823,2003784,322.0
2824,2003834,322.0
2825,2003885,321.0
2826,2003935,323.0
2827,2003986,321.0
2828,2004037,323.0
2829,2004087,324.0
2830,2004138,325.0
2831,2004188,318.0
2832,2004239,322.0
2833,2004290,320.0
2834,2004340,323.0
2835,2004391,322.0
2836,2004441,322.0
2837,2004491,321.0
2838,2004542,322.0
2839,2004592,322.0
2840,2004642,322.0
2841,2004692,322.0
2842,2004743,322.0
2843,2004793,322.0
2844,2004844,322.0
2845,2004895,321.0
2846,2004946,321.0
2847,2004996,321.0
2848,2005047,321.0
2849,2005097,324.0
2850,2005148,324.0
2851,2005198,322.0
2852,2005249,323.0
2853,2005300,322.0
2854,2005351,322.0
2855,2005402,321.0
2856,2005452,322.0
2857,2005503,321.0
2858,2005554,322.0
2859,2005604,321.0
2860,2005655,321.0
2861,2005705,321.0
2862,2005756,321.0
2863,2005807,322.0
2864,2005857,324.0
2865,2005908,325.0
2866,2005958,321.0
2867,2006009,321.0
2868,2006060,321.0
2869,2006111,321.0
2870,2006162,322.0
2871,2006213,321.0
2872,2006263,321.0
2873,2006313,323.0
2874,2006364,322.0
2875,2006414,323.0
2876,2006464,322.0
2877,2006515,321.0
2878,2006566,321.0
2879,2006617,323.0
2880,2006668,325.0
2881,2006719,322.0
2882,2006771,321.0
2883,2006822,322.0
2884,2006873,322.0
2885,2006924,324.0
2886,2006975,322.0
2887,2007025,320.0
2888,2007076,321.0
2889,2007127,322.0
2890,2007177,325.0
2891,2007228,325.0
2892,2007278,322.0
2893,2007328,321.0
2894,2007379,322.0
2895,2007429,322.0
2896,2007480,321.0
2897,2007531,322.0
2898,2007582,323.0
2899,2007632,321.0
2900,2007683,321.0
2901,2007733,322.0
2902,2007784,322.0
2903,2007835,322.0
2904,2007885,321.0
2905,2007936,322.0
2906,2007987,321.0
2907,2008038,325.0
2908,2008089,321.0
2909,2008140,321.0
2910,2008191,320.0
2911,2008242,320.0
2912,2008292,321.0
2913,2008342,322.0
2914,2008392,322.0
2915,2008443,321.0
2916,2008494,322.0
2917,2008544,322.0
2918,2008595,322.0
2919,2008646,321.0
2920,2008696,321.0
2921,2008747,322.0
2922,2008798,325.0
2923,2008848,323.0
2924,2008899,321.0
2925,2008950,322.0
2926,2009000,323.0
2927,2009051,321.0
2928,2009101,321.0
2929,2009152,322.0
2930,2009202,322.0
2931,2009253,322.0
2932,2009304,321.0
2933,2009355,321.0
2934,2009406,321.0
2935,2009456,322.0
2936,2009507,322.0
2937,2009558,324.0
2938,2009608,325.0
2939,2009659,323.0
2940,2009709,324.0
2941,2009759,321.0
2942,2009810,322.0
2943,2009861,322.0
2944,2009912,323.0
2945,2009962,321.0
2946,2010013,322.0
2947,2010063,322.0
2948,2010114,324.0
2949,2010164,322.0
2950,2010215,324.0
2951,2010266,321.0
2952,2010317,321.0
2953,2010368,325.0
2954,2010418,322.0
2955,2010469,324.0
2956,2010519,322.0
2957,2010570,322.0
2958,2010620,323.0
2959,2010671,322.0
2960,2010722,320.0
2961,2010772,322.0
2962,2010823,323.0
2963,2010873,321.0
2964,2010924,322.0
2965,2010975,322.0
2966,2011025,321.0
2967,2011076,322.0
2968,2011126,322.0
2969,2011176,322.0
2970,2011227,322.0
2971,2011278,325.0
2972,2011328,322.0
2973,2011379,322.0
2974,2011429,322.0
2975,2011480,321.0
2976,2011530,324.0
2977,2011581,322.0
2978,2011632,322.0
2979,2011682,320.0
2980,2011733,322.0
2981,2011783,322.0
2982,2011833,321.0
2983,2011884,322.0
2984,2011935,322.0
2985,2011986,322.0
2986,2012037,321.0
2987,2012088,325.0
2988,2012139,322.0
2989,2012189,322.0
2990,2012240,322.0
2991,2012290,321.0
2992,2012341,321.0
2993,2012391,321.0
2994,2012441,321.0
2995,2012492,322.0
2996,2012542,323.0
2997,2012593,323.0
2998,2012644,321.0
2999,2012695,321.0
3000,2012746,321.0
3001,2012796,322.0
3002,2012847,321.0
3003,2012898,325.0
3004,2012949,322.0
3005,2013000,323.0
3006,2013050,321.0
3007,2013101,323.0
3008,2013151,321.0
3009,2013202,320.0
3010,2013253,321.0
3011,2013303,322.0
3012,2013354,321.0
3013,2013404,321.0
3014,2013454,322.0
3015,2013505,321.0
3016,2013556,323.0
3017,2013607,322.0
3018,2013658,325.0
3019,2013709,322.0
3020,2013759,321.0
3021,2013810,322.0
3022,2013861,324.0
3023,2013911,322.0
3024,2013962,322.0
3025,2014012,322.0
3026,2014062,322.0
3027,2014113,322.0
3028,2014163,322.0
3029,2014214,322.0
3030,2014264,321.0
3031,2014315,321.0
3032,2014365,322.0
3033,2014416,321.0
3034,2014466,322.0
3035,2014517,320.0
3036,2014568,326.0
3037,2014619,322.0
3038,2014669,325.0
3039,2014720,322.0
3040,2014770,322.0
3041,2014821,322.0
3042,2014872,322.0
3043,2014922,321.0
3044,2014973,324.0
3045,2015023,321.0
3046,2015074,322.0
3047,2015124,322.0
3048,2015175,322.0
3049,2015225,322.0
3050,2015275,322.0
3051,2015326,319.0
3052,2015377,322.0
3053,2015428,325.0
3054,2015478,322.0
3055,2015529,320.0
3056,2015580,324.0
3057,2015630,321.0
3058,2015681,322.0
3059,2015731,322.0
3060,2015782,321.0
3061,2015833,322.0
3062,2015883,322.0
3063,2015933,322.0
3064,2015984,322.0
3065,2016034,322.0
3066,2016085,324.0
3067,2016135,321.0
3068,2016186,322.0
3069,2016236,322.0
3070,2016286,320.0
3071,2016337,322.0
3072,2016388,325.0
3073,2016439,322.0
3074,2016490,322.0
3075,2016541,322.0
3076,2016591,322.0
3077,2016642,324.0
3078,2016692,322.0
3079,2016746,322.0
3080,2016796,320.0
3081,2016846,321.0
3082,2016897,322.0
3083,2016947,325.0
3084,2016997,324.0
3085,2017048,324.0
3086,2017098,322.0
3087,2017149,322.0
3088,2017200,321.0
3089,2017250,321.0
3090,2017301,322.0
3091,2017352,321.0
3092,2017403,321.0
3093,2017453,323.0
3094,2017504,321.0
3095,2017555,322.0
3096,2017606,322.0
3097,2017657,321.0
3098,2017708,325.0
3099,2017758,323.0
3100,2017809,322.0
3101,2017860,321.0
3102,2017910,321.0
3103,2017961,322.0
3104,2018011,322.0
3105,2018062,323.0
3106,2018113,321.0
3107,2018163,323.0
3108,2018213,323.0
3109,2018264,321.0
3110,2018314,321.0
3111,2018364,321.0
3112,2018415,322.0
3113,2018465,322.0
3114,2018515,322.0
3115,2018566,322.0
3116,2018616,321.0
3117,2018667,322.0
3118,2018718,327.0
3119,2018768,322.0
3120,2018819,322.0
3121,2018869,322.0
3122,2018920,322.0
3123,2018970,322.0
3124,2019021,322.0
3125,2019071,321.0
3126,2019121,324.0
3127,2019171,321.0
3128,2019222,320.0
3129,2019272,323.0
3130,2019322,321.0
3131,2019373,321.0
3132,2019424,322.0
3133,2019474,321.0
3134,2019525,322.0
3135,2019576,321.0
3136,2019626,322.0
3137,2019676,321.0
3138,2019726,322.0
3139,2019777,321.0
3140,2019828,325.0
3141,2019878,322.0
3142,2019929,322.0
3143,2019979,322.0
3144,2020030,321.0
3145,2020080,321.0
3146,2020131,322.0
3147,2020181,324.0
3148,2020232,321.0
3149,2020283,322.0
3150,2020333,322.0
3151,2020384,321.0
3152,2020435,321.0
3153,2020486,321.0
3154,2020537,321.0
3155,2020588,325.0
3156,2020638,322.0
3157,2020689,322.0
3158,2020739,322.0
3159,2020790,322.0
3160,2020841,323.0
3161,2020891,321.0
3162,2020942,322.0
3163,2020992,322.0
3164,2021043,322.0
3165,2021093,321.0
3166,2021144,322.0
3167,2021194,321.0
3168,2021245,322.0
3169,2021295,322.0
3170,2021346,322.0
3171,2021396,323.0
3172,2021447,322.0
3173,2021497,325.0
3174,2021548,324.0
3175,2021599,321.0
3176,2021649,322.0
3177,2021700,321.0
3178,2021750,322.0
3179,2021800,322.0
3180,2021851,321.0
3181,2021901,322.0
3182,2021952,322.0
3183,2022003,320.0
3184,2022053,321.0
3185,2022104,322.0
3186,2022154,321.0
3187,2022204,322.0
3188,2022255,321.0
3189,2022306,322.0
3190,2022357,322.0
3191,2022407,325.0
3192,2022457,325.0
3193,2022508,324.0
3194,2022558,322.0
3195,2022609,322.0
3196,2022660,321.0
3197,2022711,321.0
3198,2022761,322.0
3199,2022811,324.0
3200,2022861,323.0
3201,2022912,320.0
3202,2022962,324.0
3203,2023013,320.0
3204,2023064,321.0
3205,2023115,322.0
3206,2023166,322.0
3207,2023216,321.0
3208,2023267,321.0
3209,2023318,325.0
3210,2023369,322.0
3211,2023419,321.0
3212,2023470,322.0
3213,2023520,321.0
3214,2023571,321.0
3215,2023621,324.0
3216,2023672,322.0
3217,2023723,322.0
3218,2023774,322.0
3219,2023825,321.0
3220,2023875,321.0
3221,2023926,321.0
3222,2023976,322.0
3223,2024027,321.0
3224,2024078,325.0
3225,2024128,324.0
3226,2024179,321.0
3227,2024229,321.0
3228,2024280,321.0
3229,2024331,322.0
3230,2024382,323.0
3231,2024432,323.0
3232,2024483,321.0
3233,2024533,322.0
3234,2024583,322.0
3235,2024633,322.0
3236,2024684,322.0
3237,2024734,322.0
3238,2024784,322.0
3239,2024835,322.0
3240,2024885,322.0
3241,2024936,321.0
3242,2024987,321.0
3243,2025037,325.0
3244,2025088,324.0
3245,2025138,325.0
3246,2025189,322.0
3247,2025240,322.0
3248,2025291,321.0
3249,2025342,321.0
3250,2025393,320.0
3251,2025444,322.0
3252,2025495,322.0
3253,2025545,323.0
3254,2025596,322.0
3255,2025647,321.0
3256,2025698,324.0
3257,2025749,322.0
3258,2025800,323.0
3259,2025851,322.0
3260,2025901,322.0
3261,2025951,322.0
3262,2026002,322.0
3263,2026052,322.0
3264,2026102,322.0
3265,2026153,321.0
3266,2026203,321.0
3267,2026254,320.0
3268,2026305,321.0
3269,2026355,322.0
3270,2026406,321.0
3271,2026457,320.0
3272,2026508,325.0
3273,2026559,322.0
3274,2026609,322.0
3275,2026660,320.0
3276,2026710,322.0
3277,2026763,321.0
3278,2026813,322.0
3279,2026863,321.0
3280,2026913,321.0
3281,2026964,321.0
3282,2027015,322.0
3283,2027066,322.0
3284,2027116,322.0
3285,2027167,321.0
3286,2027217,325.0
3287,2027268,325.0
3288,2027318,324.0
3289,2027368,324.0
3290,2027419,324.0
3291,2027469,323.0
3292,2027520,322.0
3293,2027571,322.0
3294,2027622,322.0
3295,2027673,321.0
3296,2027724,322.0
3297,2027775,320.0
3298,2027826,323.0
3299,2027877,321.0
3300,2027927,324.0
3301,2027978,325.0
3302,2028029,322.0
3303,2028080,322.0
3304,2028131,322.0
3305,2028182,321.0
3306,2028232,323.0
3307,2028283,322.0
3308,2028333,320.0
3309,2028384,322.0
3310,2028434,322.0
3311,2028484,322.0
3312,2028535,323.0
3313,2028586,320.0
3314,2028637,322.0
3315,2028688,325.0
3316,2028739,320.0
3317,2028790,321.0
3318,2028841,321.0
3319,2028892,322.0
3320,2028943,323.0
3321,2028993,322.0
3322,2029044,322.0
3323,2029094,324.0
3324,2029145,321.0
3325,2029196,323.0
3326,2029247,321.0
3327,2029298,325.0
3328,2029349,323.0
3329,2029399,323.0
3330,2029450,322.0
3331,2029500,323.0
3332,2029550,321.0
3333,2029601,322.0
3334,2029652,323.0
3335,2029703,321.0
3336,2029754,319.0
3337,2029805,318.0
3338,2029855,318.0
3339,2029906,316.0
3340,2029957,316.0
3341,2030007,316.0
3342,2030057,315.0
3343,2030107,314.0
3344,2030157,313.0
3345,2030207,313.0
3346,2030258,312.0
3347,2030308,309.0
3348,2030358,310.0
3349,2030408,307.0
3350,2030458,306.0
3351,2030509,305.0
3352,2030560,305.0
3353,2030611,303.0
3354,2030662,303.0
3355,2030712,300.0
3356,2030763,300.0
3357,2030814,299.0
3358,2030864,297.0
3359,2030914,297.0
3360,2030964,297.0
3361,2031015,295.0
3362,2031065,294.0
3363,2031115,294.0
3364,2031165,293.0
3365,2031215,292.0
3366,2031266,292.0
3367,2031317,291.0
3368,2031367,292.0
3369,2031417,290.0
3370,2031467,289.0
3371,2031518,289.0
3372,2031569,286.0
3373,2031620,284.0
3374,2031671,284.0
3375,2031722,284.0
3376,2031772,283.0
3377,2031822,281.0
3378,2031872,281.0
3379,2031922,281.0
3380,2031973,279.0
3381,2032024,279.0
3382,2032075,279.0
3383,2032125,278.0
3384,2032176,277.0
3385,2032227,275.0
3386,2032278,273.0
3387,2032329,275.0
3388,2032380,273.0
3389,2032431,270.0
3390,2032481,271.0
3391,2032532,270.0
3392,2032582,270.0
3393,2032633,270.0
3394,2032684,269.0
3395,2032735,268.0
3396,2032786,268.0
3397,2032836,267.0
3398,2032887,267.0
3399,2032937,266.0
3400,2032988,265.0
3401,2033039,264.0
3402,2033089,263.0
3403,2033139,262.0
3404,2033190,262.0
3405,2033240,262.0
3406,2033291,260.0
3407,2033341,261.0
3408,2033392,260.0
3409,2033443,259.0
3410,2033494,261.0
3411,2033544,259.0
3412,2033595,259.0
3413,2033645,259.0
3414,2033696,256.0
3415,2033747,256.0
3416,2033797,258.0
3417,2033848,256.0
3418,2033899,256.0
3419,2033949,254.0
3420,2034000,256.0
3421,2034050,255.0
3422,2034101,253.0
3423,2034152,253.0
3424,2034202,253.0
3425,2034253,253.0
3426,2034303,253.0
3427,2034354,251.0
3428,2034404,251.0
3429,2034455,251.0
3430,2034505,251.0
3431,2034556,250.0
3432,2034607,250.0
3433,2034658,253.0
3434,2034708,249.0
3435,2034759,248.0
3436,2034809,249.0
3437,2034860,250.0
3438,2034911,248.0
3439,2034961,248.0
3440,2035012,248.0
3441,2035063,248.0
3442,2035113,248.0
3443,2035163,249.0
3444,2035213,250.0
3445,2035264,248.0
3446,2035315,247.0
3447,2035365,248.0
3448,2035416,248.0
3449,2035466,247.0
3450,2035517,246.0
3451,2035568,248.0
3452,2035618,246.0
3453,2035669,246.0
3454,2035719,246.0
3455,2035769,246.0
3456,2035820,246.0
3457,2035871,246.0
3458,2035922,246.0
3459,2035972,246.0
3460,2036022,246.0
3461,2036073,246.0
3462,2036124,245.0
3463,2036174,245.0
3464,2036225,245.0
3465,2036275,246.0
3466,2036325,246.0
3467,2036376,245.0
3468,2036426,245.0
3469,2036476,246.0
3470,2036527,244.0
3471,2036578,246.0
3472,2036628,246.0
3473,2036679,246.0
3474,2036729,245.0
3475,2036781,245.0
3476,2036832,245.0
3477,2036882,243.0
3478,2036933,243.0
3479,2036983,245.0
3480,2037034,245.0
3481,2037085,245.0
3482,2037135,244.0
3483,2037186,246.0
3484,2037236,245.0
3485,2037287,244.0
3486,2037337,245.0
3487,2037388,245.0
3488,2037439,242.0
3489,2037489,244.0
3490,2037540,242.0
3491,2037591,245.0
3492,2037642,243.0
3493,2037692,242.0
3494,2037743,242.0
3495,2037793,242.0
3496,2037844,242.0
3497,2037895,242.0
3498,2037945,242.0
3499,2037996,241.0
3500,2038046,242.0
3501,2038096,242.0
3502,2038147,242.0
3503,2038198,244.0
3504,2038248,242.0
3505,2038299,242.0
3506,2038349,241.0
3507,2038400,242.0
3508,2038451,242.0
3509,2038502,242.0
3510,2038552,243.0
3511,2038603,242.0
3512,2038653,242.0
3513,2038703,242.0
3514,2038754,242.0
3515,2038804,241.0
3516,2038855,241.0
3517,2038905,240.0
3518,2038955,242.0
3519,2039006,242.0
3520,2039056,241.0
3521,2039106,239.0
3522,2039157,240.0
3523,2039208,244.0
3524,2039259,242.0
3525,2039309,241.0
3526,2039360,242.0
3527,2039411,241.0
3528,2039462,240.0
3529,2039512,242.0
3530,2039563,241.0
3531,2039614,242.0
3532,2039665,242.0
3533,2039716,241.0
3534,2039767,241.0
3535,2039817,245.0
3536,2039868,243.0
3537,2039919,241.0
3538,2039969,242.0
3539,2040020,242.0
3540,2040070,239.0
3541,2040121,242.0
3542,2040172,242.0
3543,2040223,241.0
3544,2040274,240.0
3545,2040324,240.0
3546,2040375,240.0
3547,2040425,240.0
3548,2040475,240.0
3549,2040525,241.0
3550,2040576,240.0
3551,2040626,241.0
3552,2040677,239.0
3553,2040727,242.0
3554,2040777,242.0
3555,2040828,243.0
3556,2040879,242.0
3557,2040930,240.0
3558,2040980,240.0
3559,2041031,240.0
3560,2041082,239.0
3561,2041133,240.0
3562,2041183,240.0
3563,2041234,240.0
3564,2041285,240.0
3565,2041336,240.0
3566,2041387,241.0
3567,2041438,244.0
3568,2041489,240.0
3569,2041540,240.0
3570,2041590,240.0
3571,2041641,240.0
3572,2041691,240.0
3573,2041742,240.0
3574,2041792,242.0
3575,2041843,241.0
3576,2041893,241.0
3577,2041944,241.0
3578,2041995,239.0
3579,2042046,240.0
3580,2042097,242.0
3581,2042148,243.0
3582,2042199,239.0
3583,2042249,239.0
3584,2042299,241.0
3585,2042350,240.0
3586,2042400,239.0
3587,2042451,239.0
3588,2042502,240.0
3589,2042552,240.0
3590,2042603,240.0
3591,2042653,240.0
3592,2042703,241.0
3593,2042753,240.0
3594,2042804,239.0
3595,2042854,240.0
3596,2042905,242.0
3597,2042956,241.0
3598,2043007,240.0
3599,2043057,243.0
3600,2043108,242.0
3601,2043158,239.0
3602,2043209,240.0
3603,2043259,240.0
3604,2043310,240.0
3605,2043361,240.0
3606,2043411,240.0
3607,2043462,239.0
3608,2043512,241.0
3609,2043562,240.0
3610,2043613,240.0
3611,2043663,240.0
3612,2043714,239.0
3613,2043764,240.0
3614,2043815,239.0
3615,2043865,239.0
3616,2043916,240.0
3617,2043967,240.0
3618,2044018,242.0
3619,2044068,240.0
3620,2044119,239.0
3621,2044170,242.0
3622,2044221,240.0
3623,2044271,240.0
3624,2044321,239.0
3625,2044372,241.0
3626,2044423,240.0
3627,2044474,239.0
3628,2044524,240.0
3629,2044575,240.0
3630,2044625,240.0
3631,2044676,240.0
3632,2044726,241.0
3633,2044777,238.0
3634,2044828,243.0
3635,2044879,240.0
3636,2044929,240.0
3637,2044980,241.0
3638,2045031,239.0
3639,2045081,241.0
3640,2045132,241.0
3641,2045182,240.0
3642,2045233,239.0
3643,2045283,238.0
3644,2045334,240.0
3645,2045384,241.0
3646,2045435,240.0
3647,2045486,241.0
3648,2045537,239.0
3649,2045587,242.0
3650,2045638,242.0
3651,2045689,242.0
3652,2045740,240.0
3653,2045790,238.0
3654,2045841,240.0
3655,2045891,240.0
3656,2045942,239.0
3657,2045992,241.0
3658,2046043,239.0
3659,2046094,240.0
3660,2046145,241.0
3661,2046195,240.0
3662,2046246,238.0
3663,2046296,242.0
3664,2046346,240.0
3665,2046397,239.0
3666,2046447,242.0
3667,2046497,242.0
3668,2046548,242.0
3669,2046598,239.0
3670,2046649,239.0
3671,2046699,240.0
3672,2046752,240.0
3673,2046803,240.0
3674,2046854,240.0
3675,2046905,239.0
3676,2046955,239.0
3677,2047006,240.0
3678,2047057,239.0
3679,2047108,242.0
3680,2047159,241.0
3681,2047210,242.0
3682,2047261,240.0
3683,2047312,238.0
3684,2047363,239.0
3685,2047413,241.0
3686,2047463,241.0
3687,2047514,241.0
3688,2047565,239.0
3689,2047616,240.0
3690,2047667,242.0
3691,2047718,242.0
3692,2047769,240.0
3693,2047820,241.0
3694,2047870,240.0
3695,2047921,241.0
3696,2047972,239.0
3697,2048023,241.0
3698,2048074,239.0
3699,2048125,240.0
3700,2048176,240.0
3701,2048226,240.0
3702,2048277,240.0
3703,2048328,242.0
3704,2048379,240.0
3705,2048430,240.0
3706,2048481,241.0
3707,2048532,239.0
3708,2048583,240.0
3709,2048633,240.0
3710,2048683,240.0
3711,2048733,239.0
3712,2048784,241.0
3713,2048834,239.0
3714,2048884,240.0
3715,2048935,240.0
3716,2048985,239.0
3717,2049036,239.0
3718,2049086,240.0
3719,2049137,240.0
3720,2049188,243.0
3721,2049239,242.0
3722,2049289,240.0
3723,2049339,240.0
3724,2049390,241.0
3725,2049440,240.0
3726,2049491,240.0
3727,2049541,241.0
3728,2049592,240.0
3729,2049643,239.0
3730,2049694,239.0
3731,2049745,239.0
3732,2049795,240.0
3733,2049846,239.0
3734,2049896,237.0
3735,2049947,240.0
3736,2049997,243.0
3737,2050048,243.0
3738,2050099,238.0
3739,2050149,239.0
3740,2050200,239.0
3741,2050250,242.0
3742,2050301,239.0
3743,2050351,240.0
3744,2050401,242.0
3745,2050451,241.0
3746,2050501,239.0
3747,2050552,240.0
3748,2050603,240.0
3749,2050653,241.0
3750,2050703,240.0
3751,2050754,240.0
3752,2050804,241.0
3753,2050855,240.0
3754,2050905,239.0
3755,2050955,240.0
3756,2051006,240.0
3757,2051056,239.0
3758,2051107,239.0
3759,2051158,243.0
3760,2051208,240.0
3761,2051258,240.0
3762,2051309,240.0
3763,2051359,239.0
3764,2051410,240.0
3765,2051461,239.0
3766,2051512,239.0
3767,2051563,239.0
3768,2051614,241.0
3769,2051664,239.0
3770,2051715,241.0
3771,2051765,241.0
3772,2051816,238.0
3773,2051867,239.0
3774,2051917,242.0
3775,2051967,242.0
3776,2052018,242.0
3777,2052069,240.0
3778,2052120,240.0
3779,2052171,240.0
3780,2052222,241.0
3781,2052272,239.0
3782,2052323,240.0
3783,2052373,240.0
3784,2052424,242.0
3785,2052474,240.0
3786,2052525,239.0
3787,2052576,239.0
3788,2052627,239.0
3789,2052678,243.0
3790,2052728,240.0
3791,2052779,240.0
3792,2052830,240.0
3793,2052881,239.0
3794,2052931,241.0
3795,2052982,239.0
3796,2053032,240.0
3797,2053083,240.0
3798,2053133,241.0
3799,2053184,240.0
3800,2053235,240.0
3801,2053285,240.0
3802,2053336,239.0
3803,2053386,240.0
3804,2053437,239.0
3805,2053488,242.0
3806,2053538,239.0
3807,2053589,240.0
