,t,v
318,1882790.0,207.0
319,1882826.0,208.0
320,1882863.0,209.0
321,1882899.0,207.0
322,1882936.0,209.0
323,1882972.0,212.0
324,1883009.0,209.0
325,1883047.0,209.0
326,1883083.0,211.0
327,1883120.0,210.0
328,1883160.0,211.0
329,1883197.0,210.0
330,1883233.0,212.0
331,1883270.0,210.0
332,1883306.0,211.0
333,1883343.0,213.0
334,1883379.0,212.0
335,1883416.0,211.0
336,1883452.0,213.0
337,1883489.0,211.0
338,1883526.0,212.0
339,1883562.0,215.0
340,1883599.0,211.0
341,1883635.0,212.0
342,1883672.0,214.0
343,1883708.0,213.0
344,1883745.0,213.0
345,1883781.0,213.0
346,1883818.0,214.0
347,1883854.0,214.0
348,1883891.0,214.0
349,1883927.0,215.0
350,1883963.0,215.0
351,1884000.0,215.0
352,1884037.0,215.0
353,1884073.0,218.0
354,1884110.0,215.0
355,1884146.0,214.0
356,1884187.0,215.0
357,1884223.0,221.0
358,1884259.0,218.0
359,1884296.0,217.0
360,1884333.0,219.0
361,1884369.0,218.0
362,1884406.0,218.0
363,1884443.0,221.0
364,1884479.0,220.0
365,1884516.0,220.0
366,1884553.0,222.0
367,1884590.0,218.0
368,1884626.0,219.0
369,1884663.0,223.0
370,1884699.0,221.0
371,1884736.0,221.0
372,1884772.0,222.0
373,1884809.0,222.0
374,1884845.0,221.0
375,1884882.0,219.0
376,1884919.0,221.0
377,1884955.0,222.0
378,1884991.0,220.0
379,1885029.0,221.0
380,1885065.0,221.0
381,1885102.0,222.0
382,1885138.0,221.0
383,1885179.0,223.0
384,1885216.0,223.0
385,1885252.0,223.0
386,1885289.0,223.0
387,1885326.0,223.0
388,1885363.0,224.0
389,1885399.0,223.0
390,1885436.0,223.0
391,1885472.0,226.0
392,1885509.0,223.0
393,1885546.0,223.0
394,1885582.0,225.0
395,1885618.0,223.0
396,1885655.0,223.0
397,1885691.0,223.0
398,1885728.0,223.0
399,1885764.0,224.0
400,1885801.0,223.0
401,1885837.0,223.0
402,1885874.0,224.0
403,1885910.0,223.0
404,1885947.0,223.0
405,1885983.0,228.0
406,1886025.0,225.0
407,1886061.0,223.0
408,1886098.0,224.0
409,1886134.0,225.0
410,1886174.0,224.0
411,1886211.0,224.0
412,1886248.0,224.0
413,1886284.0,226.0
414,1886320.0,227.0
415,1886357.0,225.0
416,1886393.0,229.0
417,1886430.0,226.0
418,1886466.0,226.0
419,1886503.0,228.0
420,1886540.0,226.0
421,1886576.0,228.0
422,1886613.0,228.0
423,1886649.0,227.0
424,1886686.0,227.0
425,1886723.0,230.0
426,1886759.0,227.0
427,1886796.0,228.0
428,1886832.0,230.0
429,1886869.0,228.0
430,1886905.0,228.0
431,1886942.0,226.0
432,1886978.0,229.0
433,1887015.0,230.0
434,1887053.0,232.0
435,1887089.0,230.0
436,1887126.0,230.0
437,1887167.0,229.0
438,1887203.0,229.0
439,1887240.0,231.0
440,1887276.0,229.0
441,1887313.0,232.0
442,1887349.0,230.0
443,1887386.0,232.0
444,1887422.0,232.0
445,1887459.0,230.0
446,1887496.0,232.0
447,1887532.0,233.0
448,1887569.0,232.0
449,1887605.0,231.0
450,1887642.0,230.0
451,1887678.0,232.0
452,1887715.0,231.0
453,1887751.0,231.0
454,1887788.0,232.0
455,1887824.0,234.0
456,1887861.0,232.0
457,1887897.0,231.0
458,1887934.0,232.0
459,1887970.0,232.0
460,1888007.0,232.0
461,1888044.0,234.0
462,1888081.0,232.0
463,1888117.0,233.0
464,1888158.0,232.0
465,1888194.0,232.0
466,1888231.0,234.0
467,1888267.0,234.0
468,1888304.0,233.0
469,1888340.0,233.0
470,1888377.0,234.0
471,1888414.0,234.0
472,1888450.0,233.0
473,1888487.0,234.0
474,1888523.0,234.0
475,1888560.0,234.0
476,1888596.0,234.0
477,1888633.0,237.0
478,1888670.0,234.0
479,1888706.0,234.0
480,1888743.0,236.0
481,1888779.0,234.0
482,1888816.0,234.0
483,1888853.0,235.0
484,1888889.0,234.0
485,1888926.0,234.0
486,1888962.0,236.0
487,1888999.0,235.0
488,1889036.0,236.0
489,1889072.0,237.0
490,1889109.0,235.0
491,1889145.0,234.0
492,1889186.0,234.0
493,1889222.0,236.0
494,1889259.0,235.0
495,1889295.0,235.0
496,1889332.0,237.0
497,1889369.0,236.0
498,1889405.0,235.0
499,1889442.0,235.0
500,1889478.0,235.0
501,1889515.0,236.0
502,1889552.0,236.0
503,1889588.0,235.0
504,1889625.0,236.0
505,1889661.0,236.0
506,1889698.0,237.0
507,1889734.0,237.0
508,1889771.0,236.0
509,1889808.0,237.0
510,1889844.0,236.0
511,1889881.0,236.0
512,1889918.0,236.0
513,1889954.0,237.0
514,1889990.0,236.0
515,1890028.0,236.0
516,1890064.0,238.0
517,1890101.0,237.0
518,1890137.0,237.0
519,1890178.0,237.0
520,1890214.0,237.0
521,1890251.0,237.0
522,1890287.0,237.0
523,1890324.0,237.0
524,1890360.0,237.0
525,1890397.0,238.0
526,1890433.0,238.0
527,1890470.0,238.0
528,1890507.0,239.0
529,1890544.0,238.0
530,1890580.0,237.0
531,1890617.0,237.0
532,1890653.0,240.0
533,1890690.0,237.0
534,1890726.0,239.0
535,1890763.0,242.0
536,1890800.0,237.0
537,1890836.0,238.0
538,1890873.0,240.0
539,1890909.0,239.0
540,1890946.0,238.0
541,1890982.0,240.0
542,1891021.0,239.0
543,1891057.0,239.0
544,1891094.0,239.0
545,1891130.0,240.0
546,1891171.0,240.0
547,1891207.0,241.0
548,1891243.0,239.0
549,1891280.0,240.0
550,1891316.0,239.0
551,1891353.0,242.0
552,1891389.0,239.0
553,1891426.0,239.0
554,1891462.0,242.0
555,1891499.0,239.0
556,1891535.0,240.0
557,1891572.0,240.0
558,1891608.0,240.0
559,1891645.0,240.0
560,1891682.0,240.0
561,1891718.0,240.0
562,1891755.0,240.0
563,1891791.0,240.0
564,1891828.0,242.0
565,1891864.0,241.0
566,1891901.0,240.0
567,1891937.0,240.0
568,1891973.0,242.0
569,1892010.0,241.0
570,1892052.0,241.0
571,1892088.0,240.0
572,1892125.0,242.0
573,1892166.0,241.0
574,1892202.0,244.0
575,1892239.0,242.0
576,1892275.0,242.0
577,1892312.0,242.0
578,1892348.0,242.0
579,1892385.0,242.0
580,1892421.0,240.0
581,1892458.0,241.0
582,1892494.0,242.0
583,1892531.0,242.0
584,1892568.0,241.0
585,1892604.0,243.0
586,1892641.0,242.0
587,1892678.0,242.0
588,1892714.0,242.0
589,1892751.0,240.0
590,1892787.0,242.0
591,1892824.0,242.0
592,1892861.0,242.0
593,1892897.0,242.0
594,1892934.0,242.0
595,1892970.0,242.0
596,1893007.0,242.0
597,1893044.0,242.0
598,1893081.0,241.0
599,1893117.0,242.0
600,1893154.0,242.0
601,1893194.0,244.0
602,1893231.0,242.0
603,1893267.0,245.0
604,1893304.0,245.0
605,1893340.0,243.0
606,1893377.0,243.0
607,1893413.0,243.0
608,1893450.0,244.0
609,1893486.0,243.0
610,1893523.0,246.0
611,1893559.0,243.0
612,1893596.0,243.0
613,1893633.0,245.0
614,1893669.0,242.0
615,1893706.0,244.0
616,1893742.0,246.0
617,1893779.0,242.0
618,1893815.0,244.0
619,1893852.0,246.0
620,1893889.0,244.0
621,1893925.0,245.0
622,1893962.0,246.0
623,1893998.0,242.0
624,1894036.0,243.0
625,1894072.0,246.0
626,1894108.0,245.0
627,1894145.0,242.0
628,1894186.0,244.0
629,1894222.0,246.0
630,1894259.0,245.0
631,1894295.0,245.0
632,1894332.0,243.0
633,1894368.0,244.0
634,1894405.0,244.0
635,1894442.0,245.0
636,1894478.0,244.0
637,1894515.0,243.0
638,1894551.0,243.0
639,1894588.0,243.0
640,1894624.0,245.0
641,1894660.0,242.0
642,1894697.0,244.0
643,1894734.0,246.0
644,1894770.0,244.0
645,1894806.0,242.0
646,1894843.0,246.0
647,1894879.0,244.0
648,1894916.0,245.0
649,1894952.0,246.0
650,1894989.0,245.0
651,1895027.0,245.0
652,1895064.0,245.0
653,1895101.0,245.0
654,1895137.0,245.0
655,1895178.0,245.0
656,1895214.0,245.0
657,1895251.0,243.0
658,1895287.0,245.0
659,1895324.0,245.0
660,1895360.0,245.0
661,1895397.0,245.0
662,1895434.0,245.0
663,1895470.0,245.0
664,1895507.0,245.0
665,1895543.0,245.0
666,1895580.0,244.0
667,1895616.0,245.0
668,1895653.0,246.0
669,1895689.0,245.0
670,1895726.0,245.0
671,1895762.0,246.0
672,1895799.0,245.0
673,1895835.0,244.0
674,1895872.0,245.0
675,1895908.0,246.0
676,1895944.0,246.0
677,1895981.0,245.0
678,1896020.0,245.0
679,1896056.0,245.0
680,1896093.0,247.0
681,1896129.0,244.0
682,1896170.0,245.0
683,1896206.0,245.0
684,1896243.0,246.0
685,1896279.0,245.0
686,1896316.0,246.0
687,1896353.0,247.0
688,1896389.0,246.0
689,1896425.0,245.0
690,1896462.0,246.0
691,1896498.0,246.0
692,1896535.0,245.0
693,1896571.0,246.0
694,1896608.0,245.0
695,1896645.0,245.0
696,1896681.0,245.0
697,1896718.0,246.0
698,1896754.0,245.0
699,1896791.0,246.0
700,1896827.0,246.0
701,1896864.0,245.0
702,1896900.0,246.0
703,1896937.0,246.0
704,1896973.0,246.0
705,1897010.0,246.0
706,1897051.0,246.0
707,1897088.0,246.0
708,1897124.0,246.0
709,1897165.0,246.0
710,1897202.0,245.0
711,1897238.0,246.0
712,1897275.0,246.0
713,1897311.0,246.0
714,1897348.0,246.0
715,1897384.0,246.0
716,1897421.0,246.0
717,1897457.0,245.0
718,1897494.0,245.0
719,1897530.0,246.0
720,1897567.0,246.0
721,1897603.0,245.0
722,1897640.0,246.0
723,1897676.0,246.0
724,1897713.0,247.0
725,1897749.0,246.0
726,1897786.0,246.0
727,1897822.0,247.0
728,1897859.0,246.0
729,1897895.0,246.0
730,1897932.0,246.0
731,1897969.0,246.0
732,1898005.0,246.0
733,1898043.0,246.0
734,1898079.0,246.0
735,1898115.0,246.0
736,1898152.0,246.0
737,1898193.0,246.0
738,1898229.0,246.0
739,1898266.0,246.0
740,1898303.0,248.0
741,1898339.0,246.0
742,1898376.0,246.0
743,1898412.0,247.0
744,1898449.0,246.0
745,1898485.0,245.0
746,1898522.0,246.0
747,1898558.0,246.0
748,1898595.0,246.0
749,1898631.0,246.0
750,1898668.0,246.0
751,1898705.0,246.0
752,1898741.0,246.0
753,1898778.0,246.0
754,1898814.0,246.0
755,1898851.0,246.0
756,1898888.0,246.0
757,1898924.0,246.0
758,1898961.0,246.0
759,1898997.0,246.0
760,1899034.0,246.0
761,1899070.0,246.0
762,1899107.0,246.0
763,1899143.0,246.0
764,1899183.0,246.0
765,1899220.0,247.0
766,1899256.0,246.0
767,1899293.0,246.0
768,1899330.0,246.0
769,1899366.0,246.0
770,1899403.0,248.0
771,1899439.0,246.0
772,1899476.0,246.0
773,1899512.0,248.0
774,1899549.0,246.0
775,1899585.0,246.0
776,1899622.0,246.0
777,1899658.0,247.0
778,1899695.0,246.0
779,1899731.0,246.0
780,1899768.0,246.0
781,1899805.0,246.0
782,1899841.0,246.0
783,1899878.0,246.0
784,1899914.0,246.0
785,1899951.0,246.0
786,1899987.0,246.0
787,1900027.0,246.0
788,1900063.0,246.0
789,1900100.0,247.0
790,1900136.0,246.0
791,1900177.0,246.0
792,1900213.0,246.0
793,1900250.0,246.0
794,1900286.0,246.0
795,1900323.0,248.0
796,1900359.0,246.0
797,1900396.0,246.0
798,1900432.0,248.0
799,1900468.0,246.0
800,1900505.0,246.0
801,1900542.0,246.0
802,1900579.0,246.0
803,1900615.0,247.0
804,1900652.0,246.0
805,1900688.0,246.0
806,1900725.0,246.0
807,1900761.0,246.0
808,1900798.0,247.0
809,1900834.0,246.0
810,1900871.0,247.0
811,1900907.0,246.0
812,1900944.0,247.0
813,1900981.0,246.0
814,1901018.0,247.0
815,1901055.0,246.0
816,1901091.0,247.0
817,1901128.0,247.0
818,1901169.0,247.0
819,1901206.0,247.0
820,1901242.0,248.0
821,1901279.0,247.0
822,1901315.0,247.0
823,1901352.0,246.0
824,1901388.0,246.0
825,1901425.0,247.0
826,1901461.0,246.0
827,1901497.0,246.0
828,1901534.0,247.0
829,1901570.0,248.0
830,1901607.0,246.0
831,1901643.0,246.0
832,1901680.0,248.0
833,1901716.0,247.0
834,1901752.0,249.0
835,1901789.0,247.0
836,1901825.0,247.0
837,1901862.0,246.0
838,1901898.0,246.0
839,1901935.0,246.0
840,1901972.0,246.0
841,1902008.0,247.0
842,1902046.0,247.0
843,1902083.0,248.0
844,1902119.0,247.0
845,1902160.0,248.0
846,1902197.0,248.0
847,1902233.0,247.0
848,1902270.0,247.0
849,1902306.0,247.0
850,1902343.0,247.0
851,1902380.0,248.0
852,1902416.0,246.0
853,1902453.0,251.0
854,1902489.0,247.0
855,1902526.0,247.0
856,1902563.0,251.0
857,1902599.0,248.0
858,1902636.0,249.0
859,1902672.0,251.0
860,1902709.0,247.0
861,1902745.0,248.0
862,1902782.0,247.0
863,1902818.0,246.0
864,1902855.0,248.0
865,1902891.0,247.0
866,1902928.0,248.0
867,1902964.0,247.0
868,1903001.0,246.0
869,1903037.0,248.0
870,1903074.0,248.0
871,1903111.0,247.0
872,1903147.0,247.0
873,1903188.0,247.0
874,1903224.0,248.0
875,1903261.0,248.0
876,1903297.0,247.0
877,1903334.0,247.0
878,1903370.0,247.0
879,1903407.0,248.0
880,1903444.0,249.0
881,1903480.0,248.0
882,1903517.0,248.0
883,1903554.0,247.0
884,1903590.0,248.0
885,1903627.0,247.0
886,1903664.0,248.0
887,1903701.0,247.0
888,1903737.0,247.0
889,1903773.0,248.0
890,1903810.0,247.0
891,1903846.0,248.0
892,1903883.0,248.0
893,1903920.0,248.0
894,1903956.0,248.0
895,1903993.0,251.0
896,1904030.0,247.0
897,1904067.0,248.0
898,1904104.0,248.0
899,1904140.0,248.0
900,1904181.0,248.0
901,1904217.0,248.0
902,1904254.0,247.0
903,1904291.0,248.0
904,1904327.0,248.0
905,1904364.0,248.0
906,1904400.0,248.0
907,1904437.0,248.0
908,1904474.0,248.0
909,1904510.0,248.0
910,1904547.0,248.0
911,1904583.0,249.0
912,1904619.0,249.0
913,1904656.0,248.0
914,1904693.0,249.0
915,1904729.0,248.0
916,1904766.0,248.0
917,1904802.0,251.0
918,1904839.0,248.0
919,1904875.0,248.0
920,1904912.0,248.0
921,1904948.0,248.0
922,1904985.0,248.0
923,1905026.0,248.0
924,1905062.0,251.0
925,1905099.0,248.0
926,1905136.0,248.0
927,1905176.0,246.0
928,1905213.0,250.0
929,1905250.0,248.0
930,1905286.0,249.0
931,1905323.0,251.0
932,1905359.0,248.0
933,1905396.0,247.0
934,1905433.0,251.0
935,1905469.0,248.0
936,1905506.0,248.0
937,1905542.0,248.0
938,1905578.0,248.0
939,1905615.0,248.0
940,1905652.0,248.0
941,1905688.0,248.0
942,1905724.0,248.0
943,1905761.0,248.0
944,1905798.0,248.0
945,1905834.0,250.0
946,1905871.0,248.0
947,1905907.0,248.0
948,1905944.0,248.0
949,1905980.0,248.0
950,1906018.0,248.0
951,1906055.0,248.0
952,1906091.0,247.0
953,1906127.0,249.0
954,1906169.0,250.0
955,1906206.0,248.0
956,1906242.0,251.0
957,1906279.0,247.0
958,1906315.0,247.0
959,1906352.0,248.0
960,1906388.0,247.0
961,1906425.0,248.0
962,1906461.0,247.0
963,1906497.0,248.0
964,1906534.0,248.0
965,1906571.0,248.0
966,1906607.0,250.0
967,1906644.0,248.0
968,1906680.0,248.0
969,1906717.0,248.0
970,1906753.0,248.0
971,1906790.0,249.0
972,1906827.0,248.0
973,1906863.0,250.0
974,1906900.0,248.0
975,1906937.0,249.0
976,1906973.0,248.0
977,1907010.0,248.0
978,1907047.0,250.0
979,1907084.0,248.0
980,1907120.0,249.0
981,1907161.0,248.0
982,1907198.0,248.0
983,1907235.0,248.0
984,1907271.0,248.0
985,1907307.0,250.0
986,1907344.0,248.0
987,1907381.0,248.0
988,1907417.0,247.0
989,1907454.0,248.0
990,1907490.0,248.0
991,1907527.0,248.0
992,1907563.0,248.0
993,1907600.0,248.0
994,1907636.0,248.0
995,1907673.0,252.0
996,1907709.0,248.0
997,1907746.0,248.0
998,1907782.0,250.0
999,1907819.0,248.0
1000,1907855.0,248.0
1001,1907892.0,248.0
1002,1907928.0,248.0
1003,1907965.0,248.0
1004,1908001.0,248.0
1005,1908038.0,248.0
1006,1908075.0,247.0
1007,1908112.0,248.0
1008,1908148.0,250.0
1009,1908189.0,249.0
1010,1908226.0,248.0
1011,1908263.0,251.0
1012,1908299.0,248.0
1013,1908336.0,248.0
1014,1908372.0,250.0
1015,1908409.0,248.0
1016,1908445.0,248.0
1017,1908482.0,247.0
1018,1908518.0,248.0
1019,1908555.0,248.0
1020,1908591.0,247.0
1021,1908628.0,248.0
1022,1908665.0,248.0
1023,1908701.0,248.0
1024,1908738.0,248.0
1025,1908774.0,248.0
1026,1908811.0,248.0
1027,1908847.0,248.0
1028,1908884.0,249.0
1029,1908921.0,249.0
1030,1908957.0,248.0
1031,1908994.0,250.0
1032,1909031.0,248.0
1033,1909067.0,249.0
1034,1909104.0,248.0
1035,1909141.0,247.0
1036,1909181.0,248.0
1037,1909218.0,249.0
1038,1909254.0,248.0
1039,1909291.0,248.0
1040,1909327.0,248.0
1041,1909364.0,249.0
1042,1909400.0,250.0
1043,1909437.0,249.0
1044,1909474.0,251.0
1045,1909510.0,248.0
1046,1909547.0,248.0
1047,1909583.0,249.0
1048,1909620.0,250.0
1049,1909657.0,248.0
1050,1909693.0,248.0
1051,1909730.0,249.0
1052,1909767.0,248.0
1053,1909803.0,249.0
1054,1909840.0,249.0
1055,1909876.0,248.0
1056,1909913.0,251.0
1057,1909949.0,248.0
1058,1909986.0,247.0
1059,1910027.0,248.0
1060,1910063.0,249.0
1061,1910100.0,250.0
1062,1910136.0,249.0
1063,1910177.0,248.0
1064,1910214.0,248.0
1065,1910250.0,248.0
1066,1910286.0,248.0
1067,1910323.0,253.0
1068,1910360.0,248.0
1069,1910396.0,249.0
1070,1910432.0,251.0
1071,1910469.0,248.0
1072,1910506.0,249.0
1073,1910542.0,252.0
1074,1910578.0,248.0
1075,1910615.0,250.0
1076,1910651.0,249.0
1077,1910688.0,248.0
1078,1910725.0,248.0
1079,1910761.0,249.0
1080,1910797.0,249.0
1081,1910834.0,249.0
1082,1910870.0,248.0
1083,1910907.0,248.0
1084,1910943.0,249.0
1085,1910980.0,249.0
1086,1911018.0,250.0
1087,1911055.0,248.0
1088,1911092.0,248.0
1089,1911128.0,248.0
1090,1911169.0,250.0
1091,1911206.0,249.0
1092,1911243.0,251.0
1093,1911279.0,248.0
1094,1911316.0,248.0
1095,1911352.0,251.0
1096,1911389.0,250.0
1097,1911425.0,249.0
1098,1911462.0,248.0
1099,1911498.0,248.0
1100,1911535.0,248.0
1101,1911571.0,248.0
1102,1911608.0,248.0
1103,1911644.0,251.0
1104,1911681.0,248.0
1105,1911717.0,248.0
1106,1911754.0,248.0
1107,1911790.0,248.0
1108,1911827.0,248.0
1109,1911864.0,250.0
1110,1911900.0,248.0
1111,1911937.0,248.0
1112,1911973.0,249.0
1113,1912010.0,250.0
1114,1912047.0,249.0
1115,1912084.0,250.0
1116,1912121.0,250.0
1117,1912162.0,251.0
1118,1912199.0,248.0
1119,1912236.0,248.0
1120,1912272.0,251.0
1121,1912309.0,248.0
1122,1912345.0,248.0
1123,1912382.0,248.0
1124,1912418.0,248.0
1125,1912455.0,248.0
1126,1912491.0,248.0
1127,1912528.0,249.0
1128,1912565.0,249.0
1129,1912601.0,249.0
1130,1912637.0,248.0
1131,1912674.0,248.0
1132,1912710.0,251.0
1133,1912747.0,248.0
1134,1912783.0,248.0
1135,1912820.0,248.0
1136,1912856.0,249.0
1137,1912893.0,251.0
1138,1912929.0,248.0
1139,1912966.0,248.0
1140,1913003.0,251.0
1141,1913040.0,250.0
1142,1913076.0,251.0
1143,1913113.0,251.0
1144,1913149.0,250.0
1145,1913190.0,248.0
1146,1913226.0,247.0
1147,1913263.0,251.0
1148,1913299.0,248.0
1149,1913336.0,250.0
1150,1913372.0,250.0
1151,1913409.0,249.0
1152,1913446.0,249.0
