,t,v
2239,1953316.0,370.0
2240,1953353.0,367.0
2241,1953389.0,365.0
2242,1953426.0,366.0
2243,1953462.0,366.0
2244,1953498.0,367.0
2245,1953535.0,365.0
2246,1953571.0,366.0
2247,1953607.0,368.0
2248,1953644.0,366.0
2249,1953680.0,366.0
2250,1953717.0,368.0
2251,1953753.0,365.0
2252,1953789.0,366.0
2253,1953825.0,366.0
2254,1953862.0,366.0
2255,1953898.0,366.0
2256,1953934.0,366.0
2257,1953971.0,366.0
2258,1954007.0,370.0
2259,1954044.0,366.0
2260,1954080.0,367.0
2261,1954117.0,368.0
2262,1954153.0,366.0
2263,1954194.0,367.0
2264,1954230.0,366.0
2265,1954267.0,368.0
2266,1954304.0,366.0
2267,1954340.0,365.0
2268,1954376.0,368.0
2269,1954413.0,367.0
2270,1954449.0,365.0
2271,1954485.0,365.0
2272,1954522.0,366.0
2273,1954558.0,366.0
2274,1954595.0,365.0
2275,1954631.0,366.0
2276,1954667.0,365.0
2277,1954704.0,366.0
2278,1954740.0,366.0
2279,1954777.0,369.0
2280,1954813.0,365.0
2281,1954850.0,366.0
2282,1954886.0,368.0
2283,1954923.0,367.0
2284,1954959.0,366.0
2285,1954995.0,366.0
2286,1955035.0,364.0
2287,1955071.0,366.0
2288,1955107.0,370.0
2289,1955143.0,365.0
2290,1955184.0,365.0
2291,1955220.0,367.0
2292,1955257.0,368.0
2293,1955293.0,364.0
2294,1955329.0,366.0
2295,1955366.0,365.0
2296,1955402.0,365.0
2297,1955439.0,366.0
2298,1955475.0,365.0
2299,1955511.0,366.0
2300,1955548.0,366.0
2301,1955584.0,365.0
2302,1955620.0,366.0
2303,1955657.0,366.0
2304,1955693.0,366.0
2305,1955730.0,366.0
2306,1955766.0,366.0
2307,1955802.0,365.0
2308,1955838.0,366.0
2309,1955875.0,366.0
2310,1955911.0,365.0
2311,1955948.0,365.0
2312,1955984.0,366.0
2313,1956021.0,366.0
2314,1956060.0,366.0
2315,1956096.0,368.0
2316,1956133.0,366.0
2317,1956174.0,367.0
2318,1956210.0,366.0
2319,1956246.0,368.0
2320,1956283.0,366.0
2321,1956319.0,366.0
2322,1956356.0,367.0
2323,1956393.0,366.0
2324,1956429.0,366.0
2325,1956465.0,364.0
2326,1956502.0,367.0
2327,1956538.0,365.0
2328,1956574.0,366.0
2329,1956611.0,364.0
2330,1956647.0,366.0
2331,1956684.0,365.0
2332,1956720.0,365.0
2333,1956756.0,367.0
2334,1956793.0,366.0
2335,1956830.0,366.0
2336,1956866.0,366.0
2337,1956902.0,365.0
2338,1956939.0,366.0
2339,1956975.0,365.0
2340,1957012.0,364.0
2341,1957049.0,366.0
2342,1957085.0,366.0
2343,1957121.0,366.0
2344,1957158.0,366.0
2345,1957198.0,366.0
2346,1957234.0,366.0
2347,1957271.0,365.0
2348,1957307.0,367.0
2349,1957343.0,366.0
2350,1957380.0,365.0
2351,1957416.0,368.0
2352,1957453.0,363.0
2353,1957489.0,365.0
2354,1957525.0,365.0
2355,1957562.0,365.0
2356,1957598.0,366.0
2357,1957634.0,366.0
2358,1957671.0,366.0
2359,1957707.0,368.0
2360,1957743.0,365.0
2361,1957780.0,366.0
2362,1957816.0,367.0
2363,1957853.0,366.0
2364,1957889.0,366.0
2365,1957926.0,364.0
2366,1957962.0,366.0
2367,1957998.0,366.0
2368,1958035.0,365.0
2369,1958071.0,366.0
2370,1958108.0,366.0
2371,1958144.0,366.0
2372,1958185.0,364.0
2373,1958221.0,366.0
2374,1958257.0,367.0
2375,1958294.0,364.0
2376,1958330.0,366.0
2377,1958366.0,367.0
2378,1958403.0,366.0
2379,1958439.0,367.0
2380,1958476.0,365.0
2381,1958512.0,364.0
2382,1958548.0,365.0
2383,1958584.0,365.0
2384,1958621.0,365.0
2385,1958657.0,368.0
2386,1958694.0,365.0
2387,1958730.0,366.0
2388,1958766.0,367.0
2389,1958803.0,365.0
2390,1958839.0,365.0
2391,1958875.0,364.0
2392,1958912.0,365.0
2393,1958948.0,366.0
2394,1958985.0,365.0
2395,1959021.0,366.0
2396,1959058.0,366.0
2397,1959095.0,365.0
2398,1959131.0,364.0
2399,1959171.0,365.0
2400,1959207.0,366.0
2401,1959244.0,365.0
2402,1959280.0,366.0
2403,1959317.0,368.0
2404,1959353.0,364.0
2405,1959390.0,364.0
2406,1959426.0,366.0
2407,1959463.0,365.0
2408,1959499.0,365.0
2409,1959535.0,365.0
2410,1959572.0,365.0
2411,1959608.0,366.0
2412,1959645.0,364.0
2413,1959681.0,366.0
2414,1959718.0,366.0
2415,1959754.0,364.0
2416,1959790.0,364.0
2417,1959826.0,368.0
2418,1959863.0,365.0
2419,1959900.0,366.0
2420,1959936.0,368.0
2421,1959973.0,364.0
2422,1960009.0,364.0
2423,1960046.0,364.0
2424,1960082.0,364.0
2425,1960118.0,366.0
2426,1960155.0,364.0
2427,1960195.0,366.0
2428,1960232.0,364.0
2429,1960268.0,366.0
2430,1960304.0,365.0
2431,1960341.0,365.0
2432,1960377.0,367.0
2433,1960413.0,366.0
2434,1960450.0,364.0
2435,1960486.0,367.0
2436,1960522.0,365.0
2437,1960559.0,365.0
2438,1960595.0,363.0
2439,1960631.0,366.0
2440,1960668.0,365.0
2441,1960704.0,365.0
2442,1960740.0,366.0
2443,1960776.0,366.0
2444,1960813.0,365.0
2445,1960849.0,366.0
2446,1960885.0,363.0
2447,1960922.0,365.0
2448,1960958.0,366.0
2449,1960994.0,366.0
2450,1961034.0,365.0
2451,1961071.0,364.0
2452,1961107.0,368.0
2453,1961143.0,364.0
2454,1961184.0,365.0
2455,1961220.0,365.0
2456,1961256.0,368.0
2457,1961293.0,365.0
2458,1961329.0,365.0
2459,1961366.0,364.0
2460,1961402.0,364.0
2461,1961438.0,364.0
2462,1961475.0,364.0
2463,1961511.0,365.0
2464,1961547.0,365.0
2465,1961584.0,365.0
2466,1961620.0,364.0
2467,1961657.0,367.0
2468,1961693.0,363.0
2469,1961729.0,365.0
2470,1961766.0,365.0
2471,1961802.0,365.0
2472,1961838.0,364.0
2473,1961875.0,366.0
2474,1961911.0,364.0
2475,1961947.0,365.0
2476,1961984.0,364.0
2477,1962021.0,364.0
2478,1962059.0,364.0
2479,1962095.0,364.0
2480,1962131.0,363.0
2481,1962172.0,364.0
2482,1962208.0,364.0
2483,1962245.0,366.0
2484,1962281.0,365.0
2485,1962318.0,366.0
2486,1962354.0,364.0
2487,1962390.0,363.0
2488,1962427.0,366.0
2489,1962463.0,365.0
2490,1962499.0,363.0
2491,1962536.0,364.0
2492,1962572.0,364.0
2493,1962608.0,364.0
2494,1962645.0,364.0
2495,1962681.0,364.0
2496,1962717.0,366.0
2497,1962753.0,363.0
2498,1962790.0,365.0
2499,1962826.0,366.0
2500,1962863.0,364.0
2501,1962899.0,366.0
2502,1962936.0,364.0
2503,1962972.0,364.0
2504,1963008.0,363.0
2505,1963045.0,363.0
2506,1963081.0,363.0
2507,1963117.0,365.0
2508,1963154.0,364.0
2509,1963194.0,365.0
2510,1963231.0,364.0
2511,1963267.0,366.0
2512,1963303.0,363.0
2513,1963340.0,364.0
2514,1963376.0,366.0
2515,1963412.0,363.0
2516,1963449.0,364.0
2517,1963485.0,363.0
2518,1963522.0,364.0
2519,1963558.0,365.0
2520,1963594.0,364.0
2521,1963631.0,364.0
2522,1963667.0,366.0
2523,1963703.0,365.0
2524,1963740.0,363.0
2525,1963776.0,365.0
2526,1963812.0,363.0
2527,1963849.0,365.0
2528,1963885.0,363.0
2529,1963922.0,364.0
2530,1963958.0,364.0
2531,1963994.0,363.0
2532,1964034.0,363.0
2533,1964071.0,364.0
2534,1964107.0,364.0
2535,1964144.0,363.0
2536,1964184.0,364.0
2537,1964221.0,364.0
2538,1964257.0,367.0
2539,1964293.0,363.0
2540,1964330.0,363.0
2541,1964366.0,366.0
2542,1964402.0,364.0
2543,1964439.0,363.0
2544,1964475.0,363.0
2545,1964512.0,365.0
2546,1964548.0,363.0
2547,1964585.0,363.0
2548,1964621.0,363.0
2549,1964658.0,364.0
2550,1964694.0,364.0
2551,1964730.0,364.0
2552,1964767.0,366.0
2553,1964803.0,364.0
2554,1964839.0,364.0
2555,1964876.0,363.0
2556,1964912.0,364.0
2557,1964948.0,364.0
2558,1964985.0,364.0
2559,1965022.0,363.0
2560,1965059.0,365.0
2561,1965095.0,364.0
2562,1965131.0,363.0
2563,1965171.0,363.0
2564,1965208.0,365.0
2565,1965244.0,364.0
2566,1965281.0,364.0
2567,1965317.0,366.0
2568,1965353.0,363.0
2569,1965390.0,363.0
2570,1965426.0,366.0
2571,1965463.0,364.0
2572,1965499.0,365.0
2573,1965535.0,363.0
2574,1965572.0,363.0
2575,1965608.0,364.0
2576,1965645.0,364.0
2577,1965681.0,365.0
2578,1965717.0,364.0
2579,1965754.0,363.0
2580,1965790.0,363.0
2581,1965827.0,367.0
2582,1965863.0,363.0
2583,1965899.0,363.0
2584,1965936.0,363.0
2585,1965972.0,364.0
2586,1966009.0,364.0
2587,1966045.0,364.0
2588,1966081.0,364.0
2589,1966118.0,364.0
2590,1966154.0,363.0
2591,1966195.0,363.0
2592,1966231.0,365.0
2593,1966267.0,365.0
2594,1966304.0,365.0
2595,1966340.0,363.0
2596,1966376.0,366.0
2597,1966413.0,364.0
2598,1966449.0,364.0
2599,1966486.0,363.0
2600,1966522.0,363.0
2601,1966558.0,363.0
2602,1966595.0,363.0
2603,1966631.0,363.0
2604,1966667.0,366.0
2605,1966704.0,364.0
2606,1966740.0,364.0
2607,1966776.0,366.0
2608,1966813.0,363.0
2609,1966849.0,364.0
2610,1966885.0,363.0
2611,1966922.0,363.0
2612,1966958.0,363.0
2613,1966994.0,363.0
2614,1967034.0,364.0
2615,1967070.0,363.0
2616,1967107.0,366.0
2617,1967143.0,364.0
2618,1967183.0,363.0
2619,1967220.0,363.0
2620,1967256.0,366.0
2621,1967292.0,363.0
2622,1967329.0,363.0
2623,1967365.0,364.0
2624,1967401.0,363.0
2625,1967438.0,364.0
2626,1967474.0,363.0
2627,1967510.0,363.0
2628,1967547.0,366.0
2629,1967583.0,363.0
2630,1967619.0,363.0
2631,1967655.0,364.0
2632,1967692.0,363.0
2633,1967728.0,364.0
2634,1967765.0,364.0
2635,1967801.0,363.0
2636,1967837.0,366.0
2637,1967873.0,364.0
2638,1967910.0,363.0
2639,1967946.0,366.0
2640,1967983.0,363.0
2641,1968019.0,363.0
2642,1968059.0,364.0
2643,1968095.0,363.0
2644,1968132.0,363.0
2645,1968172.0,364.0
2646,1968209.0,364.0
2647,1968245.0,363.0
2648,1968281.0,363.0
2649,1968318.0,363.0
2650,1968354.0,364.0
2651,1968391.0,363.0
2652,1968427.0,365.0
2653,1968463.0,364.0
2654,1968500.0,363.0
2655,1968536.0,365.0
2656,1968573.0,363.0
2657,1968609.0,364.0
2658,1968645.0,364.0
2659,1968682.0,363.0
2660,1968718.0,364.0
2661,1968754.0,363.0
2662,1968791.0,363.0
2663,1968827.0,366.0
2664,1968864.0,363.0
2665,1968900.0,364.0
2666,1968936.0,366.0
2667,1968973.0,364.0
2668,1969009.0,363.0
2669,1969046.0,366.0
2670,1969082.0,363.0
2671,1969119.0,363.0
2672,1969155.0,363.0
2673,1969195.0,363.0
2674,1969232.0,363.0
2675,1969268.0,363.0
2676,1969304.0,364.0
2677,1969341.0,363.0
2678,1969377.0,366.0
2679,1969413.0,363.0
2680,1969450.0,364.0
2681,1969486.0,366.0
2682,1969523.0,363.0
2683,1969559.0,363.0
2684,1969595.0,363.0
2685,1969632.0,363.0
2686,1969668.0,363.0
2687,1969705.0,363.0
2688,1969741.0,363.0
2689,1969777.0,366.0
2690,1969814.0,363.0
2691,1969850.0,363.0
2692,1969887.0,367.0
2693,1969923.0,363.0
2694,1969959.0,365.0
2695,1969995.0,363.0
2696,1970035.0,363.0
2697,1970071.0,363.0
2698,1970107.0,364.0
2699,1970144.0,364.0
2700,1970185.0,363.0
2701,1970221.0,363.0
2702,1970257.0,365.0
2703,1970294.0,363.0
2704,1970330.0,363.0
2705,1970366.0,366.0
2706,1970403.0,365.0
2707,1970439.0,363.0
2708,1970475.0,364.0
2709,1970512.0,363.0
2710,1970548.0,363.0
2711,1970585.0,363.0
2712,1970621.0,363.0
2713,1970657.0,363.0
2714,1970694.0,364.0
2715,1970730.0,363.0
2716,1970766.0,366.0
2717,1970803.0,363.0
2718,1970839.0,364.0
2719,1970876.0,364.0
2720,1970912.0,363.0
2721,1970949.0,363.0
2722,1970985.0,364.0
2723,1971022.0,363.0
2724,1971059.0,363.0
2725,1971096.0,363.0
2726,1971132.0,363.0
2727,1971173.0,363.0
2728,1971209.0,363.0
2729,1971246.0,363.0
2730,1971282.0,363.0
2731,1971318.0,363.0
2732,1971355.0,363.0
2733,1971391.0,364.0
2734,1971428.0,363.0
2735,1971464.0,363.0
2736,1971500.0,363.0
2737,1971537.0,364.0
2738,1971573.0,364.0
2739,1971609.0,363.0
2740,1971646.0,363.0
2741,1971682.0,363.0
2742,1971718.0,363.0
2743,1971755.0,363.0
2744,1971791.0,363.0
2745,1971827.0,364.0
2746,1971864.0,364.0
2747,1971900.0,363.0
2748,1971936.0,365.0
2749,1971973.0,363.0
2750,1972009.0,363.0
2751,1972046.0,364.0
2752,1972082.0,364.0
2753,1972118.0,365.0
2754,1972154.0,363.0
2755,1972195.0,363.0
2756,1972231.0,363.0
2757,1972267.0,366.0
2758,1972304.0,364.0
2759,1972340.0,363.0
2760,1972376.0,365.0
2761,1972413.0,363.0
2762,1972449.0,363.0
2763,1972485.0,363.0
2764,1972522.0,363.0
2765,1972558.0,363.0
2766,1972594.0,363.0
2767,1972631.0,363.0
2768,1972668.0,363.0
2769,1972704.0,364.0
2770,1972740.0,363.0
2771,1972777.0,365.0
2772,1972813.0,365.0
2773,1972849.0,363.0
2774,1972885.0,363.0
2775,1972922.0,363.0
2776,1972958.0,363.0
2777,1972995.0,363.0
2778,1973034.0,363.0
2779,1973070.0,363.0
2780,1973107.0,365.0
2781,1973143.0,363.0
2782,1973183.0,364.0
2783,1973220.0,363.0
2784,1973256.0,365.0
2785,1973292.0,363.0
2786,1973329.0,363.0
2787,1973365.0,363.0
2788,1973401.0,365.0
2789,1973438.0,364.0
2790,1973474.0,363.0
2791,1973511.0,363.0
2792,1973547.0,366.0
2793,1973583.0,363.0
2794,1973620.0,363.0
2795,1973656.0,366.0
2796,1973693.0,363.0
2797,1973729.0,363.0
2798,1973765.0,363.0
2799,1973802.0,363.0
2800,1973838.0,365.0
2801,1973875.0,363.0
2802,1973911.0,363.0
2803,1973947.0,364.0
2804,1973984.0,363.0
2805,1974021.0,363.0
2806,1974060.0,363.0
2807,1974097.0,364.0
2808,1974133.0,363.0
2809,1974174.0,363.0
2810,1974210.0,363.0
2811,1974247.0,365.0
2812,1974283.0,365.0
2813,1974320.0,363.0
2814,1974356.0,364.0
2815,1974393.0,363.0
2816,1974429.0,363.0
2817,1974465.0,363.0
2818,1974502.0,363.0
2819,1974538.0,363.0
2820,1974574.0,363.0
2821,1974611.0,363.0
2822,1974647.0,365.0
2823,1974683.0,363.0
2824,1974720.0,363.0
2825,1974756.0,364.0
2826,1974792.0,363.0
2827,1974828.0,363.0
2828,1974865.0,363.0
2829,1974901.0,363.0
2830,1974938.0,364.0
2831,1974974.0,363.0
2832,1975010.0,363.0
2833,1975047.0,366.0
2834,1975083.0,363.0
2835,1975119.0,363.0
2836,1975156.0,363.0
2837,1975197.0,365.0
2838,1975233.0,363.0
2839,1975270.0,363.0
2840,1975306.0,363.0
2841,1975342.0,363.0
2842,1975379.0,363.0
2843,1975415.0,363.0
2844,1975452.0,363.0
2845,1975488.0,363.0
2846,1975524.0,363.0
2847,1975561.0,363.0
2848,1975597.0,365.0
2849,1975633.0,363.0
2850,1975670.0,363.0
2851,1975706.0,364.0
2852,1975742.0,363.0
2853,1975779.0,364.0
2854,1975815.0,363.0
2855,1975852.0,363.0
2856,1975888.0,363.0
2857,1975924.0,363.0
2858,1975961.0,363.0
2859,1975997.0,363.0
2860,1976035.0,363.0
2861,1976071.0,363.0
2862,1976107.0,363.0
2863,1976144.0,363.0
2864,1976184.0,363.0
2865,1976221.0,363.0
2866,1976257.0,365.0
2867,1976293.0,363.0
2868,1976330.0,364.0
2869,1976366.0,364.0
2870,1976403.0,363.0
2871,1976439.0,363.0
2872,1976475.0,363.0
2873,1976511.0,363.0
2874,1976548.0,363.0
2875,1976584.0,363.0
2876,1976621.0,363.0
2877,1976657.0,366.0
2878,1976694.0,363.0
2879,1976730.0,363.0
2880,1976767.0,366.0
2881,1976803.0,364.0
2882,1976839.0,363.0
2883,1976876.0,363.0
2884,1976912.0,363.0
2885,1976949.0,363.0
2886,1976985.0,363.0
2887,1977022.0,363.0
2888,1977059.0,363.0
2889,1977095.0,363.0
2890,1977132.0,363.0
2891,1977173.0,363.0
2892,1977209.0,363.0
2893,1977245.0,363.0
2894,1977281.0,364.0
2895,1977318.0,363.0
2896,1977354.0,363.0
2897,1977390.0,363.0
2898,1977427.0,365.0
2899,1977463.0,363.0
2900,1977499.0,363.0
2901,1977536.0,363.0
2902,1977572.0,363.0
2903,1977608.0,364.0
2904,1977645.0,363.0
2905,1977681.0,363.0
2906,1977717.0,366.0
2907,1977754.0,364.0
2908,1977790.0,363.0
2909,1977826.0,364.0
2910,1977863.0,363.0
2911,1977899.0,363.0
2912,1977935.0,363.0
2913,1977971.0,364.0
2914,1978008.0,363.0
2915,1978044.0,363.0
2916,1978081.0,363.0
2917,1978117.0,365.0
2918,1978153.0,363.0
2919,1978194.0,363.0
2920,1978230.0,363.0
2921,1978266.0,365.0
2922,1978303.0,363.0
2923,1978339.0,363.0
2924,1978375.0,363.0
2925,1978411.0,363.0
2926,1978448.0,363.0
2927,1978484.0,364.0
2928,1978520.0,364.0
2929,1978557.0,366.0
2930,1978593.0,363.0
2931,1978630.0,363.0
2932,1978666.0,363.0
2933,1978702.0,363.0
2934,1978738.0,363.0
2935,1978775.0,363.0
2936,1978811.0,363.0
2937,1978847.0,363.0
2938,1978884.0,363.0
2939,1978920.0,363.0
2940,1978957.0,366.0
2941,1978993.0,363.0
2942,1979034.0,363.0
2943,1979070.0,363.0
2944,1979106.0,364.0
2945,1979143.0,363.0
2946,1979183.0,363.0
2947,1979220.0,363.0
2948,1979256.0,364.0
2949,1979292.0,363.0
2950,1979329.0,363.0
2951,1979365.0,363.0
2952,1979402.0,363.0
2953,1979438.0,364.0
2954,1979474.0,363.0
2955,1979511.0,363.0
2956,1979547.0,366.0
2957,1979584.0,364.0
2958,1979620.0,363.0
2959,1979656.0,365.0
2960,1979693.0,363.0
2961,1979729.0,364.0
2962,1979766.0,363.0
2963,1979802.0,363.0
2964,1979838.0,363.0
2965,1979875.0,363.0
2966,1979911.0,363.0
2967,1979947.0,364.0
2968,1979983.0,363.0
2969,1980021.0,363.0
2970,1980059.0,363.0
2971,1980095.0,363.0
2972,1980132.0,363.0
2973,1980173.0,363.0
2974,1980209.0,363.0
2975,1980246.0,363.0
2976,1980282.0,363.0
2977,1980318.0,363.0
2978,1980355.0,363.0
2979,1980391.0,363.0
2980,1980428.0,363.0
2981,1980464.0,363.0
2982,1980500.0,364.0
2983,1980537.0,364.0
2984,1980573.0,363.0
2985,1980609.0,363.0
2986,1980646.0,363.0
2987,1980682.0,363.0
2988,1980718.0,363.0
2989,1980755.0,363.0
2990,1980791.0,363.0
2991,1980828.0,364.0
2992,1980864.0,363.0
2993,1980901.0,363.0
2994,1980937.0,365.0
2995,1980973.0,363.0
2996,1981010.0,363.0
2997,1981047.0,364.0
2998,1981083.0,363.0
2999,1981119.0,363.0
3000,1981156.0,363.0
3001,1981196.0,364.0
3002,1981232.0,363.0
3003,1981269.0,363.0
3004,1981305.0,363.0
3005,1981341.0,363.0
3006,1981377.0,365.0
3007,1981414.0,363.0
3008,1981450.0,363.0
3009,1981486.0,364.0
3010,1981523.0,363.0
3011,1981560.0,363.0
3012,1981596.0,366.0
3013,1981632.0,363.0
3014,1981669.0,363.0
3015,1981705.0,363.0
3016,1981742.0,363.0
3017,1981778.0,365.0
3018,1981814.0,363.0
3019,1981850.0,363.0
3020,1981887.0,365.0
3021,1981923.0,363.0
3022,1981960.0,363.0
3023,1981996.0,364.0
3024,1982035.0,363.0
3025,1982071.0,363.0
3026,1982107.0,363.0
3027,1982144.0,365.0
3028,1982184.0,363.0
3029,1982220.0,363.0
3030,1982257.0,365.0
3031,1982293.0,363.0
3032,1982329.0,363.0
3033,1982366.0,363.0
3034,1982402.0,363.0
3035,1982439.0,363.0
3036,1982475.0,363.0
3037,1982511.0,363.0
3038,1982548.0,364.0
3039,1982584.0,363.0
3040,1982620.0,363.0
3041,1982657.0,366.0
3042,1982693.0,363.0
3043,1982730.0,363.0
3044,1982766.0,365.0
3045,1982802.0,363.0
3046,1982839.0,363.0
3047,1982876.0,363.0
3048,1982912.0,363.0
3049,1982948.0,363.0
3050,1982985.0,363.0
3051,1983021.0,363.0
3052,1983058.0,363.0
3053,1983095.0,363.0
3054,1983131.0,363.0
3055,1983171.0,363.0
3056,1983207.0,363.0
3057,1983244.0,363.0
3058,1983280.0,363.0
3059,1983316.0,365.0
3060,1983353.0,363.0
3061,1983389.0,363.0
3062,1983425.0,363.0
3063,1983462.0,363.0
3064,1983498.0,363.0
3065,1983534.0,363.0
3066,1983571.0,363.0
3067,1983607.0,364.0
3068,1983644.0,363.0
3069,1983680.0,363.0
3070,1983716.0,365.0
3071,1983752.0,363.0
3072,1983789.0,363.0
3073,1983825.0,363.0
3074,1983861.0,363.0
3075,1983898.0,363.0
3076,1983934.0,363.0
3077,1983970.0,363.0
3078,1984007.0,365.0
3079,1984043.0,364.0
3080,1984080.0,363.0
3081,1984116.0,365.0
3082,1984153.0,363.0
3083,1984193.0,363.0
3084,1984230.0,363.0
3085,1984266.0,363.0
3086,1984302.0,363.0
3087,1984339.0,364.0
3088,1984375.0,363.0
3089,1984411.0,363.0
3090,1984447.0,363.0
3091,1984484.0,363.0
3092,1984520.0,363.0
3093,1984557.0,366.0
3094,1984593.0,363.0
3095,1984629.0,363.0
3096,1984666.0,363.0
3097,1984702.0,363.0
3098,1984738.0,363.0
3099,1984775.0,363.0
3100,1984811.0,364.0
3101,1984847.0,366.0
3102,1984884.0,363.0
3103,1984920.0,363.0
3104,1984957.0,364.0
3105,1984993.0,363.0
3106,1985033.0,363.0
3107,1985070.0,363.0
3108,1985106.0,364.0
3109,1985143.0,363.0
3110,1985183.0,363.0
3111,1985219.0,363.0
3112,1985256.0,363.0
3113,1985292.0,363.0
3114,1985328.0,363.0
3115,1985365.0,363.0
3116,1985401.0,363.0
3117,1985438.0,363.0
3118,1985474.0,363.0
3119,1985510.0,363.0
3120,1985547.0,364.0
3121,1985583.0,363.0
3122,1985619.0,363.0
3123,1985656.0,363.0
3124,1985692.0,363.0
3125,1985728.0,363.0
3126,1985765.0,363.0
3127,1985801.0,363.0
3128,1985837.0,365.0
3129,1985874.0,363.0
3130,1985910.0,363.0
3131,1985946.0,365.0
3132,1985982.0,363.0
3133,1986019.0,363.0
3134,1986059.0,363.0
3135,1986095.0,363.0
3136,1986131.0,363.0
3137,1986172.0,363.0
3138,1986209.0,363.0
3139,1986245.0,363.0
3140,1986282.0,363.0
3141,1986319.0,363.0
3142,1986355.0,363.0
3143,1986392.0,363.0
3144,1986428.0,363.0
3145,1986464.0,363.0
3146,1986501.0,363.0
3147,1986537.0,366.0
3148,1986573.0,363.0
3149,1986610.0,363.0
3150,1986646.0,365.0
3151,1986682.0,363.0
3152,1986719.0,363.0
3153,1986755.0,363.0
3154,1986791.0,363.0
3155,1986828.0,363.0
3156,1986865.0,363.0
3157,1986901.0,363.0
3158,1986938.0,364.0
3159,1986974.0,363.0
3160,1987011.0,364.0
3161,1987047.0,364.0
3162,1987084.0,363.0
3163,1987120.0,363.0
3164,1987156.0,363.0
3165,1987197.0,358.0
3166,1987234.0,363.0
3167,1987270.0,363.0
3168,1987307.0,365.0
3169,1987343.0,363.0
3170,1987379.0,363.0
3171,1987416.0,363.0
3172,1987452.0,363.0
3173,1987488.0,363.0
3174,1987525.0,363.0
3175,1987561.0,363.0
3176,1987597.0,366.0
3177,1987634.0,363.0
3178,1987670.0,363.0
3179,1987706.0,366.0
3180,1987743.0,363.0
3181,1987779.0,363.0
3182,1987816.0,363.0
3183,1987852.0,363.0
3184,1987888.0,363.0
3185,1987925.0,363.0
3186,1987961.0,363.0
3187,1987998.0,363.0
3188,1988035.0,363.0
3189,1988071.0,363.0
3190,1988108.0,364.0
3191,1988144.0,363.0
3192,1988184.0,363.0
3193,1988221.0,363.0
3194,1988257.0,363.0
3195,1988294.0,363.0
3196,1988330.0,363.0
3197,1988367.0,365.0
3198,1988403.0,363.0
3199,1988439.0,363.0
3200,1988476.0,363.0
3201,1988512.0,363.0
3202,1988549.0,363.0
3203,1988585.0,363.0
3204,1988621.0,363.0
3205,1988658.0,363.0
3206,1988694.0,363.0
3207,1988731.0,363.0
3208,1988767.0,363.0
3209,1988804.0,363.0
3210,1988840.0,363.0
3211,1988877.0,364.0
3212,1988913.0,363.0
3213,1988949.0,364.0
3214,1988986.0,363.0
3215,1989023.0,363.0
3216,1989060.0,364.0
3217,1989097.0,364.0
3218,1989133.0,363.0
3219,1989174.0,363.0
3220,1989210.0,364.0
3221,1989246.0,365.0
3222,1989283.0,363.0
3223,1989319.0,363.0
3224,1989355.0,363.0
3225,1989392.0,363.0
3226,1989428.0,364.0
3227,1989464.0,363.0
3228,1989501.0,363.0
3229,1989537.0,364.0
3230,1989573.0,363.0
3231,1989609.0,363.0
3232,1989646.0,364.0
3233,1989682.0,363.0
3234,1989719.0,363.0
3235,1989755.0,363.0
3236,1989792.0,363.0
3237,1989828.0,363.0
3238,1989864.0,363.0
3239,1989901.0,363.0
3240,1989937.0,365.0
3241,1989974.0,365.0
3242,1990010.0,363.0
3243,1990047.0,365.0
3244,1990083.0,363.0
3245,1990119.0,363.0
3246,1990155.0,363.0
3247,1990196.0,363.0
3248,1990232.0,364.0
3249,1990269.0,363.0
3250,1990306.0,363.0
3251,1990342.0,363.0
3252,1990378.0,364.0
3253,1990415.0,363.0
3254,1990451.0,363.0
3255,1990487.0,364.0
3256,1990524.0,363.0
3257,1990561.0,363.0
3258,1990597.0,363.0
3259,1990633.0,363.0
3260,1990670.0,363.0
3261,1990706.0,364.0
3262,1990743.0,363.0
3263,1990779.0,363.0
3264,1990815.0,363.0
3265,1990852.0,363.0
3266,1990888.0,363.0
3267,1990925.0,363.0
3268,1990961.0,363.0
3269,1990998.0,363.0
3270,1991035.0,363.0
3271,1991071.0,363.0
3272,1991108.0,363.0
3273,1991144.0,363.0
3274,1991184.0,363.0
3275,1991221.0,363.0
3276,1991257.0,365.0
3277,1991293.0,363.0
3278,1991330.0,363.0
3279,1991366.0,363.0
3280,1991403.0,363.0
3281,1991439.0,363.0
3282,1991475.0,363.0
3283,1991511.0,363.0
3284,1991548.0,363.0
3285,1991584.0,363.0
3286,1991621.0,363.0
3287,1991657.0,363.0
3288,1991694.0,363.0
3289,1991730.0,363.0
3290,1991767.0,364.0
3291,1991803.0,363.0
3292,1991840.0,363.0
3293,1991876.0,366.0
3294,1991913.0,363.0
3295,1991949.0,364.0
3296,1991986.0,363.0
3297,1992023.0,363.0
3298,1992060.0,363.0
3299,1992097.0,364.0
3300,1992133.0,363.0
3301,1992174.0,363.0
3302,1992210.0,363.0
3303,1992247.0,365.0
3304,1992283.0,363.0
3305,1992319.0,363.0
3306,1992356.0,363.0
3307,1992392.0,363.0
3308,1992429.0,363.0
3309,1992465.0,363.0
3310,1992501.0,363.0
3311,1992538.0,363.0
3312,1992574.0,363.0
3313,1992611.0,363.0
3314,1992647.0,366.0
