,t,v
2461,1948994.0,661.0
2462,1949025.0,662.0
2463,1949056.0,661.0
2464,1949087.0,661.0
2465,1949118.0,661.0
2466,1949153.0,661.0
2467,1949184.0,666.0
2468,1949214.0,661.0
2469,1949245.0,661.0
2470,1949276.0,661.0
2471,1949307.0,661.0
2472,1949338.0,662.0
2473,1949370.0,661.0
2474,1949401.0,661.0
2475,1949432.0,661.0
2476,1949463.0,666.0
2477,1949494.0,666.0
2478,1949525.0,661.0
2479,1949555.0,662.0
2480,1949586.0,662.0
2481,1949617.0,662.0
2482,1949648.0,662.0
2483,1949679.0,663.0
2484,1949710.0,661.0
2485,1949741.0,662.0
2486,1949772.0,666.0
2487,1949803.0,667.0
2488,1949834.0,662.0
2489,1949865.0,662.0
2490,1949896.0,663.0
2491,1949927.0,663.0
2492,1949958.0,663.0
2493,1949993.0,661.0
2494,1950024.0,665.0
2495,1950055.0,660.0
2496,1950086.0,663.0
2497,1950117.0,663.0
2498,1950152.0,662.0
2499,1950183.0,667.0
2500,1950214.0,663.0
2501,1950245.0,665.0
2502,1950276.0,663.0
2503,1950307.0,664.0
2504,1950339.0,663.0
2505,1950369.0,662.0
2506,1950401.0,665.0
2507,1950432.0,662.0
2508,1950462.0,668.0
2509,1950493.0,666.0
2510,1950524.0,663.0
2511,1950555.0,662.0
2512,1950586.0,663.0
2513,1950617.0,662.0
2514,1950648.0,663.0
2515,1950679.0,663.0
2516,1950710.0,663.0
2517,1950741.0,666.0
2518,1950772.0,665.0
2519,1950803.0,667.0
2520,1950834.0,664.0
2521,1950865.0,663.0
2522,1950896.0,663.0
2523,1950927.0,663.0
2524,1950958.0,663.0
2525,1950993.0,663.0
2526,1951024.0,662.0
2527,1951055.0,663.0
2528,1951086.0,665.0
2529,1951117.0,662.0
2530,1951152.0,663.0
2531,1951183.0,667.0
2532,1951214.0,666.0
2533,1951245.0,665.0
2534,1951277.0,666.0
2535,1951308.0,666.0
2536,1951339.0,666.0
2537,1951370.0,663.0
2538,1951401.0,663.0
2539,1951432.0,668.0
2540,1951463.0,667.0
2541,1951494.0,669.0
2542,1951525.0,665.0
2543,1951556.0,662.0
2544,1951587.0,665.0
2545,1951618.0,664.0
2546,1951649.0,664.0
2547,1951680.0,662.0
2548,1951711.0,665.0
2549,1951741.0,666.0
2550,1951773.0,670.0
2551,1951803.0,670.0
2552,1951835.0,665.0
2553,1951865.0,663.0
2554,1951896.0,665.0
2555,1951927.0,664.0
2556,1951958.0,665.0
2557,1951994.0,665.0
2558,1952025.0,665.0
2559,1952055.0,665.0
2560,1952086.0,667.0
2561,1952117.0,665.0
2562,1952152.0,663.0
2563,1952183.0,667.0
2564,1952214.0,666.0
2565,1952245.0,663.0
2566,1952276.0,665.0
2567,1952307.0,666.0
2568,1952338.0,665.0
2569,1952369.0,666.0
2570,1952400.0,663.0
2571,1952431.0,664.0
2572,1952462.0,667.0
2573,1952493.0,669.0
2574,1952524.0,666.0
2575,1952555.0,665.0
2576,1952586.0,667.0
2577,1952617.0,666.0
2578,1952648.0,665.0
2579,1952679.0,666.0
2580,1952709.0,665.0
2581,1952741.0,665.0
2582,1952772.0,666.0
2583,1952802.0,669.0
2584,1952834.0,670.0
2585,1952864.0,669.0
2586,1952895.0,666.0
2587,1952926.0,667.0
2588,1952957.0,665.0
2589,1952992.0,665.0
2590,1953023.0,670.0
2591,1953054.0,667.0
2592,1953085.0,666.0
2593,1953116.0,667.0
2594,1953151.0,665.0
2595,1953182.0,671.0
2596,1953213.0,670.0
2597,1953244.0,663.0
2598,1953275.0,666.0
2599,1953306.0,667.0
2600,1953337.0,666.0
2601,1953368.0,666.0
2602,1953398.0,667.0
2603,1953429.0,667.0
2604,1953460.0,669.0
2605,1953491.0,667.0
2606,1953522.0,671.0
2607,1953553.0,670.0
2608,1953584.0,668.0
2609,1953616.0,669.0
2610,1953647.0,667.0
2611,1953677.0,667.0
2612,1953708.0,667.0
2613,1953739.0,667.0
2614,1953770.0,668.0
2615,1953801.0,667.0
2616,1953832.0,670.0
2617,1953863.0,669.0
2618,1953894.0,667.0
2619,1953925.0,667.0
2620,1953956.0,669.0
2621,1953988.0,669.0
2622,1954020.0,667.0
2623,1954051.0,668.0
2624,1954083.0,670.0
2625,1954114.0,671.0
2626,1954149.0,667.0
2627,1954180.0,668.0
2628,1954210.0,667.0
2629,1954241.0,667.0
2630,1954272.0,671.0
2631,1954303.0,671.0
2632,1954334.0,668.0
2633,1954365.0,669.0
2634,1954396.0,667.0
2635,1954427.0,667.0
2636,1954458.0,669.0
2637,1954489.0,669.0
2638,1954520.0,668.0
2639,1954551.0,668.0
2640,1954582.0,666.0
2641,1954613.0,671.0
2642,1954643.0,671.0
2643,1954674.0,667.0
2644,1954705.0,669.0
2645,1954736.0,667.0
2646,1954767.0,667.0
2647,1954798.0,668.0
2648,1954829.0,667.0
2649,1954860.0,670.0
2650,1954891.0,667.0
2651,1954922.0,671.0
2652,1954953.0,671.0
2653,1954985.0,667.0
2654,1955019.0,667.0
2655,1955050.0,668.0
2656,1955081.0,669.0
2657,1955112.0,670.0
2658,1955147.0,671.0
2659,1955178.0,670.0
2660,1955209.0,668.0
2661,1955240.0,667.0
2662,1955271.0,669.0
2663,1955302.0,667.0
2664,1955333.0,672.0
2665,1955364.0,673.0
2666,1955395.0,669.0
2667,1955426.0,670.0
2668,1955457.0,669.0
2669,1955488.0,670.0
2670,1955519.0,668.0
2671,1955549.0,667.0
2672,1955581.0,670.0
2673,1955611.0,670.0
2674,1955643.0,672.0
2675,1955674.0,672.0
2676,1955704.0,671.0
2677,1955735.0,670.0
2678,1955767.0,667.0
2679,1955797.0,669.0
2680,1955828.0,669.0
2681,1955859.0,669.0
2682,1955890.0,669.0
2683,1955921.0,669.0
2684,1955952.0,671.0
2685,1955984.0,672.0
2686,1956019.0,668.0
2687,1956050.0,669.0
2688,1956081.0,670.0
2689,1956111.0,670.0
2690,1956147.0,671.0
2691,1956177.0,669.0
2692,1956209.0,669.0
2693,1956240.0,670.0
2694,1956270.0,669.0
2695,1956302.0,669.0
2696,1956333.0,674.0
2697,1956364.0,669.0
2698,1956395.0,671.0
2699,1956425.0,668.0
2700,1956456.0,669.0
2701,1956488.0,669.0
2702,1956519.0,669.0
2703,1956550.0,669.0
2704,1956581.0,670.0
2705,1956612.0,669.0
2706,1956643.0,673.0
2707,1956674.0,669.0
2708,1956705.0,671.0
2709,1956736.0,670.0
2710,1956767.0,670.0
2711,1956798.0,670.0
2712,1956829.0,669.0
2713,1956860.0,669.0
2714,1956891.0,669.0
2715,1956922.0,671.0
2716,1956953.0,672.0
2717,1956984.0,670.0
2718,1957019.0,671.0
2719,1957050.0,669.0
2720,1957081.0,669.0
2721,1957112.0,669.0
2722,1957147.0,674.0
2723,1957178.0,671.0
2724,1957209.0,670.0
2725,1957240.0,670.0
2726,1957271.0,671.0
2727,1957302.0,672.0
2728,1957332.0,674.0
2729,1957364.0,674.0
2730,1957394.0,671.0
2731,1957425.0,671.0
2732,1957456.0,669.0
2733,1957487.0,671.0
2734,1957518.0,669.0
2735,1957549.0,670.0
2736,1957580.0,672.0
2737,1957611.0,671.0
2738,1957642.0,673.0
2739,1957673.0,672.0
2740,1957704.0,671.0
2741,1957735.0,670.0
2742,1957766.0,671.0
2743,1957797.0,669.0
2744,1957828.0,671.0
2745,1957859.0,672.0
2746,1957890.0,670.0
2747,1957921.0,671.0
2748,1957952.0,670.0
2749,1957983.0,673.0
2750,1958015.0,670.0
2751,1958047.0,672.0
2752,1958078.0,671.0
2753,1958109.0,672.0
2754,1958144.0,671.0
2755,1958175.0,671.0
2756,1958206.0,672.0
2757,1958237.0,671.0
2758,1958268.0,673.0
2759,1958299.0,669.0
2760,1958330.0,671.0
2761,1958361.0,670.0
2762,1958392.0,673.0
2763,1958423.0,673.0
2764,1958454.0,674.0
2765,1958485.0,671.0
2766,1958516.0,671.0
2767,1958547.0,671.0
2768,1958578.0,671.0
2769,1958609.0,671.0
2770,1958640.0,669.0
2771,1958671.0,672.0
2772,1958702.0,676.0
2773,1958733.0,675.0
2774,1958764.0,673.0
2775,1958795.0,671.0
2776,1958826.0,672.0
2777,1958857.0,671.0
2778,1958888.0,671.0
2779,1958919.0,671.0
2780,1958949.0,673.0
2781,1958980.0,672.0
2782,1959012.0,674.0
2783,1959043.0,675.0
2784,1959074.0,673.0
2785,1959105.0,672.0
2786,1959140.0,671.0
2787,1959171.0,672.0
2788,1959202.0,673.0
2789,1959233.0,675.0
2790,1959264.0,673.0
2791,1959295.0,672.0
2792,1959326.0,672.0
2793,1959357.0,673.0
2794,1959388.0,672.0
2795,1959419.0,673.0
2796,1959450.0,673.0
2797,1959481.0,672.0
2798,1959512.0,675.0
2799,1959543.0,675.0
2800,1959574.0,674.0
2801,1959605.0,672.0
2802,1959636.0,673.0
2803,1959667.0,673.0
2804,1959698.0,673.0
2805,1959729.0,671.0
2806,1959760.0,672.0
2807,1959791.0,672.0
2808,1959822.0,674.0
2809,1959853.0,675.0
2810,1959884.0,676.0
2811,1959915.0,673.0
2812,1959946.0,672.0
2813,1959977.0,673.0
2814,1960008.0,673.0
2815,1960040.0,674.0
2816,1960070.0,673.0
2817,1960102.0,674.0
2818,1960137.0,674.0
2819,1960168.0,673.0
2820,1960199.0,673.0
2821,1960230.0,672.0
2822,1960261.0,673.0
2823,1960292.0,675.0
2824,1960323.0,677.0
2825,1960354.0,672.0
2826,1960385.0,673.0
2827,1960416.0,673.0
2828,1960447.0,673.0
2829,1960478.0,674.0
2830,1960509.0,673.0
2831,1960540.0,672.0
2832,1960571.0,671.0
2833,1960602.0,675.0
2834,1960633.0,677.0
2835,1960664.0,673.0
2836,1960695.0,674.0
2837,1960726.0,673.0
2838,1960757.0,673.0
2839,1960788.0,674.0
2840,1960819.0,673.0
2841,1960850.0,673.0
2842,1960881.0,672.0
2843,1960912.0,677.0
2844,1960943.0,678.0
2845,1960974.0,672.0
2846,1961006.0,673.0
2847,1961037.0,674.0
2848,1961068.0,674.0
2849,1961099.0,672.0
2850,1961134.0,673.0
2851,1961165.0,675.0
2852,1961196.0,673.0
2853,1961227.0,674.0
2854,1961258.0,673.0
2855,1961289.0,672.0
2856,1961320.0,674.0
2857,1961351.0,673.0
2858,1961382.0,675.0
2859,1961413.0,675.0
2860,1961444.0,673.0
2861,1961475.0,674.0
2862,1961506.0,673.0
2863,1961537.0,673.0
2864,1961568.0,673.0
2865,1961599.0,672.0
2866,1961630.0,673.0
2867,1961661.0,673.0
2868,1961691.0,673.0
2869,1961722.0,678.0
2870,1961753.0,677.0
2871,1961784.0,674.0
2872,1961815.0,674.0
2873,1961846.0,673.0
2874,1961877.0,674.0
2875,1961908.0,673.0
2876,1961939.0,673.0
2877,1961970.0,673.0
2878,1962001.0,674.0
2879,1962032.0,678.0
2880,1962063.0,676.0
2881,1962094.0,674.0
2882,1962125.0,674.0
2883,1962160.0,674.0
2884,1962191.0,674.0
2885,1962222.0,677.0
2886,1962253.0,679.0
2887,1962284.0,675.0
2888,1962315.0,675.0
2889,1962346.0,674.0
2890,1962377.0,675.0
2891,1962408.0,674.0
2892,1962439.0,674.0
2893,1962470.0,675.0
2894,1962501.0,674.0
2895,1962532.0,675.0
2896,1962563.0,679.0
2897,1962594.0,678.0
2898,1962625.0,675.0
2899,1962656.0,675.0
2900,1962687.0,673.0
2901,1962718.0,674.0
2902,1962749.0,674.0
2903,1962780.0,674.0
2904,1962811.0,674.0
2905,1962841.0,674.0
2906,1962872.0,677.0
2907,1962903.0,677.0
2908,1962934.0,675.0
2909,1962965.0,675.0
2910,1962997.0,673.0
2911,1963028.0,674.0
2912,1963059.0,675.0
2913,1963090.0,673.0
2914,1963121.0,673.0
2915,1963156.0,673.0
2916,1963187.0,675.0
2917,1963218.0,675.0
2918,1963249.0,675.0
2919,1963280.0,674.0
2920,1963311.0,674.0
2921,1963342.0,677.0
2922,1963373.0,678.0
2923,1963404.0,673.0
2924,1963435.0,676.0
2925,1963466.0,675.0
2926,1963497.0,675.0
2927,1963528.0,674.0
2928,1963559.0,675.0
2929,1963590.0,675.0
2930,1963621.0,673.0
2931,1963652.0,674.0
2932,1963683.0,678.0
2933,1963714.0,675.0
2934,1963745.0,677.0
2935,1963776.0,675.0
2936,1963808.0,675.0
2937,1963839.0,675.0
2938,1963869.0,675.0
2939,1963901.0,676.0
2940,1963931.0,674.0
2941,1963962.0,679.0
2942,1963995.0,677.0
2943,1964026.0,677.0
2944,1964057.0,675.0
2945,1964089.0,675.0
2946,1964119.0,676.0
2947,1964155.0,674.0
2948,1964186.0,674.0
2949,1964216.0,675.0
2950,1964247.0,675.0
2951,1964279.0,677.0
2952,1964310.0,675.0
2953,1964341.0,675.0
2954,1964372.0,675.0
2955,1964403.0,679.0
2956,1964434.0,677.0
2957,1964465.0,674.0
2958,1964496.0,675.0
2959,1964527.0,676.0
2960,1964558.0,675.0
2961,1964589.0,677.0
2962,1964620.0,675.0
2963,1964651.0,674.0
2964,1964682.0,677.0
2965,1964713.0,678.0
2966,1964744.0,676.0
2967,1964775.0,675.0
2968,1964806.0,676.0
2969,1964837.0,677.0
2970,1964868.0,677.0
2971,1964899.0,677.0
2972,1964930.0,675.0
2973,1964961.0,674.0
2974,1964994.0,679.0
2975,1965025.0,675.0
2976,1965056.0,675.0
2977,1965087.0,677.0
2978,1965118.0,675.0
2979,1965153.0,675.0
2980,1965184.0,677.0
2981,1965215.0,676.0
2982,1965246.0,677.0
2983,1965277.0,677.0
2984,1965309.0,680.0
2985,1965340.0,677.0
2986,1965371.0,675.0
2987,1965402.0,676.0
2988,1965433.0,681.0
2989,1965464.0,679.0
2990,1965495.0,677.0
2991,1965526.0,676.0
2992,1965556.0,678.0
2993,1965587.0,677.0
2994,1965618.0,677.0
2995,1965649.0,676.0
2996,1965680.0,674.0
2997,1965711.0,675.0
2998,1965742.0,681.0
2999,1965773.0,678.0
3000,1965804.0,677.0
3001,1965835.0,678.0
3002,1965866.0,676.0
3003,1965897.0,677.0
3004,1965928.0,675.0
3005,1965959.0,678.0
3006,1965994.0,676.0
3007,1966025.0,676.0
3008,1966056.0,675.0
3009,1966087.0,676.0
3010,1966118.0,675.0
3011,1966153.0,677.0
3012,1966184.0,679.0
3013,1966215.0,678.0
3014,1966246.0,674.0
3015,1966277.0,676.0
3016,1966308.0,675.0
3017,1966339.0,678.0
3018,1966370.0,675.0
3019,1966401.0,675.0
3020,1966432.0,678.0
3021,1966463.0,679.0
3022,1966494.0,675.0
3023,1966525.0,677.0
3024,1966556.0,676.0
3025,1966587.0,674.0
3026,1966618.0,677.0
3027,1966649.0,677.0
3028,1966680.0,678.0
3029,1966711.0,677.0
3030,1966742.0,678.0
3031,1966773.0,682.0
3032,1966804.0,677.0
3033,1966835.0,677.0
3034,1966866.0,677.0
3035,1966897.0,675.0
3036,1966928.0,679.0
3037,1966959.0,677.0
3038,1966994.0,676.0
3039,1967025.0,677.0
3040,1967056.0,677.0
3041,1967086.0,677.0
3042,1967117.0,678.0
3043,1967153.0,678.0
3044,1967183.0,681.0
3045,1967215.0,677.0
3046,1967245.0,677.0
3047,1967277.0,677.0
3048,1967308.0,677.0
3049,1967339.0,678.0
3050,1967370.0,675.0
3051,1967401.0,678.0
3052,1967432.0,681.0
3053,1967463.0,679.0
3054,1967494.0,679.0
3055,1967525.0,677.0
3056,1967556.0,677.0
3057,1967587.0,678.0
3058,1967617.0,677.0
3059,1967648.0,679.0
3060,1967679.0,675.0
3061,1967710.0,677.0
3062,1967741.0,676.0
3063,1967772.0,681.0
3064,1967803.0,682.0
3065,1967834.0,679.0
3066,1967865.0,679.0
3067,1967896.0,677.0
3068,1967927.0,678.0
3069,1967958.0,678.0
3070,1967993.0,677.0
3071,1968024.0,677.0
3072,1968055.0,679.0
3073,1968086.0,677.0
3074,1968117.0,677.0
3075,1968152.0,678.0
3076,1968183.0,682.0
3077,1968214.0,677.0
3078,1968245.0,677.0
3079,1968276.0,678.0
3080,1968307.0,677.0
3081,1968338.0,679.0
3082,1968369.0,678.0
3083,1968400.0,675.0
3084,1968431.0,677.0
3085,1968462.0,681.0
3086,1968493.0,680.0
3087,1968524.0,679.0
3088,1968556.0,678.0
3089,1968586.0,679.0
3090,1968617.0,675.0
3091,1968648.0,675.0
3092,1968679.0,677.0
3093,1968710.0,678.0
3094,1968741.0,677.0
3095,1968772.0,683.0
3096,1968803.0,683.0
3097,1968834.0,677.0
3098,1968865.0,678.0
3099,1968896.0,678.0
3100,1968927.0,679.0
3101,1968958.0,678.0
3102,1968993.0,677.0
3103,1969024.0,679.0
3104,1969055.0,678.0
3105,1969086.0,679.0
3106,1969117.0,678.0
3107,1969152.0,677.0
3108,1969183.0,682.0
3109,1969214.0,679.0
3110,1969245.0,679.0
3111,1969276.0,678.0
3112,1969307.0,678.0
3113,1969337.0,679.0
3114,1969368.0,678.0
3115,1969399.0,677.0
3116,1969430.0,677.0
3117,1969461.0,679.0
3118,1969492.0,679.0
3119,1969523.0,682.0
3120,1969554.0,681.0
3121,1969585.0,677.0
3122,1969616.0,679.0
3123,1969648.0,677.0
3124,1969678.0,680.0
3125,1969709.0,678.0
3126,1969740.0,677.0
3127,1969772.0,678.0
3128,1969802.0,681.0
3129,1969833.0,682.0
3130,1969864.0,676.0
3131,1969895.0,678.0
3132,1969926.0,678.0
3133,1969958.0,679.0
3134,1969993.0,678.0
3135,1970024.0,683.0
3136,1970055.0,679.0
3137,1970086.0,678.0
3138,1970116.0,677.0
3139,1970151.0,678.0
3140,1970182.0,683.0
3141,1970213.0,683.0
3142,1970245.0,681.0
3143,1970275.0,679.0
3144,1970306.0,678.0
3145,1970337.0,678.0
3146,1970368.0,678.0
3147,1970399.0,677.0
3148,1970430.0,678.0
3149,1970461.0,679.0
3150,1970492.0,682.0
3151,1970523.0,683.0
3152,1970554.0,679.0
3153,1970585.0,678.0
3154,1970616.0,676.0
3155,1970647.0,679.0
3156,1970678.0,678.0
3157,1970709.0,679.0
3158,1970740.0,677.0
3159,1970771.0,677.0
3160,1970801.0,675.0
3161,1970832.0,682.0
3162,1970864.0,683.0
3163,1970894.0,679.0
3164,1970925.0,679.0
3165,1970956.0,679.0
3166,1970992.0,679.0
3167,1971023.0,683.0
3168,1971054.0,679.0
3169,1971085.0,678.0
3170,1971116.0,679.0
3171,1971151.0,679.0
3172,1971182.0,683.0
3173,1971213.0,682.0
3174,1971244.0,678.0
3175,1971275.0,679.0
3176,1971306.0,681.0
3177,1971337.0,679.0
3178,1971368.0,679.0
3179,1971399.0,679.0
3180,1971430.0,680.0
3181,1971461.0,678.0
3182,1971492.0,682.0
3183,1971523.0,683.0
3184,1971554.0,679.0
3185,1971585.0,679.0
3186,1971616.0,679.0
3187,1971647.0,678.0
3188,1971678.0,678.0
3189,1971709.0,678.0
3190,1971740.0,679.0
3191,1971772.0,678.0
3192,1971802.0,683.0
3193,1971834.0,683.0
3194,1971865.0,681.0
3195,1971895.0,682.0
3196,1971926.0,679.0
3197,1971957.0,679.0
3198,1971992.0,678.0
3199,1972023.0,683.0
3200,1972054.0,679.0
3201,1972085.0,681.0
3202,1972116.0,681.0
3203,1972151.0,679.0
3204,1972182.0,683.0
3205,1972213.0,682.0
3206,1972244.0,681.0
3207,1972275.0,679.0
3208,1972306.0,677.0
3209,1972337.0,678.0
3210,1972368.0,680.0
3211,1972399.0,678.0
3212,1972430.0,681.0
3213,1972461.0,679.0
3214,1972492.0,685.0
3215,1972523.0,683.0
3216,1972554.0,682.0
3217,1972585.0,682.0
3218,1972616.0,679.0
3219,1972647.0,682.0
3220,1972678.0,678.0
3221,1972709.0,679.0
3222,1972740.0,681.0
3223,1972771.0,681.0
3224,1972802.0,682.0
3225,1972833.0,683.0
3226,1972864.0,682.0
3227,1972895.0,681.0
3228,1972926.0,679.0
3229,1972957.0,682.0
3230,1972992.0,679.0
3231,1973023.0,685.0
3232,1973054.0,685.0
3233,1973085.0,682.0
3234,1973116.0,679.0
3235,1973151.0,679.0
3236,1973182.0,679.0
3237,1973213.0,684.0
3238,1973244.0,683.0
3239,1973275.0,680.0
3240,1973306.0,681.0
3241,1973337.0,679.0
3242,1973368.0,679.0
3243,1973399.0,677.0
3244,1973430.0,678.0
3245,1973461.0,683.0
3246,1973492.0,679.0
3247,1973522.0,684.0
3248,1973553.0,683.0
3249,1973584.0,681.0
3250,1973615.0,681.0
3251,1973646.0,682.0
3252,1973677.0,681.0
3253,1973708.0,681.0
3254,1973740.0,682.0
3255,1973770.0,680.0
3256,1973801.0,682.0
3257,1973832.0,685.0
3258,1973863.0,685.0
3259,1973894.0,679.0
3260,1973925.0,681.0
3261,1973956.0,681.0
3262,1973992.0,681.0
3263,1974023.0,684.0
3264,1974054.0,682.0
3265,1974085.0,679.0
3266,1974116.0,679.0
3267,1974151.0,679.0
3268,1974182.0,684.0
3269,1974213.0,683.0
3270,1974244.0,681.0
3271,1974275.0,679.0
3272,1974306.0,681.0
3273,1974337.0,682.0
3274,1974368.0,682.0
3275,1974399.0,681.0
3276,1974430.0,679.0
3277,1974460.0,681.0
3278,1974491.0,679.0
3279,1974522.0,684.0
3280,1974553.0,685.0
3281,1974584.0,683.0
3282,1974615.0,682.0
3283,1974646.0,682.0
3284,1974677.0,679.0
3285,1974708.0,683.0
3286,1974739.0,681.0
3287,1974770.0,681.0
3288,1974801.0,681.0
3289,1974832.0,681.0
3290,1974862.0,683.0
3291,1974894.0,683.0
3292,1974925.0,682.0
3293,1974956.0,683.0
3294,1974988.0,683.0
3295,1975019.0,681.0
3296,1975050.0,681.0
3297,1975081.0,682.0
3298,1975112.0,685.0
3299,1975147.0,683.0
3300,1975178.0,681.0
3301,1975209.0,682.0
3302,1975240.0,681.0
3303,1975270.0,682.0
3304,1975301.0,679.0
3305,1975332.0,683.0
3306,1975363.0,686.0
3307,1975394.0,682.0
3308,1975425.0,681.0
3309,1975456.0,682.0
3310,1975487.0,678.0
3311,1975518.0,681.0
3312,1975549.0,682.0
3313,1975580.0,682.0
3314,1975611.0,679.0
3315,1975642.0,685.0
3316,1975673.0,687.0
3317,1975704.0,681.0
3318,1975735.0,682.0
3319,1975766.0,684.0
3320,1975797.0,681.0
3321,1975828.0,682.0
3322,1975860.0,683.0
3323,1975891.0,682.0
3324,1975922.0,679.0
3325,1975953.0,684.0
3326,1975984.0,686.0
3327,1976019.0,682.0
3328,1976050.0,682.0
3329,1976081.0,683.0
3330,1976112.0,686.0
3331,1976147.0,685.0
3332,1976178.0,681.0
3333,1976209.0,681.0
3334,1976240.0,684.0
3335,1976271.0,682.0
3336,1976302.0,684.0
3337,1976333.0,685.0
3338,1976364.0,682.0
3339,1976395.0,683.0
3340,1976426.0,682.0
3341,1976457.0,682.0
3342,1976488.0,682.0
3343,1976519.0,683.0
3344,1976550.0,679.0
3345,1976581.0,684.0
3346,1976612.0,683.0
3347,1976643.0,683.0
3348,1976674.0,683.0
3349,1976705.0,682.0
3350,1976736.0,683.0
3351,1976767.0,682.0
3352,1976798.0,682.0
3353,1976829.0,681.0
3354,1976860.0,681.0
3355,1976891.0,682.0
3356,1976922.0,685.0
3357,1976953.0,687.0
3358,1976984.0,683.0
3359,1977019.0,685.0
3360,1977049.0,683.0
3361,1977081.0,682.0
3362,1977112.0,681.0
3363,1977147.0,685.0
3364,1977178.0,682.0
3365,1977209.0,682.0
3366,1977240.0,682.0
3367,1977271.0,681.0
3368,1977302.0,686.0
3369,1977333.0,686.0
3370,1977364.0,686.0
3371,1977395.0,682.0
3372,1977426.0,682.0
3373,1977457.0,682.0
3374,1977488.0,682.0
3375,1977519.0,682.0
3376,1977550.0,679.0
3377,1977581.0,682.0
3378,1977612.0,681.0
3379,1977643.0,686.0
3380,1977674.0,682.0
3381,1977705.0,683.0
3382,1977736.0,684.0
3383,1977767.0,682.0
3384,1977798.0,683.0
3385,1977829.0,683.0
3386,1977860.0,682.0
3387,1977891.0,683.0
3388,1977922.0,685.0
3389,1977954.0,686.0
3390,1977985.0,682.0
3391,1978019.0,682.0
3392,1978050.0,683.0
3393,1978081.0,682.0
3394,1978112.0,683.0
3395,1978147.0,686.0
3396,1978178.0,683.0
3397,1978209.0,682.0
3398,1978240.0,683.0
3399,1978271.0,683.0
3400,1978302.0,685.0
3401,1978333.0,685.0
3402,1978364.0,682.0
3403,1978395.0,685.0
3404,1978426.0,682.0
3405,1978457.0,684.0
3406,1978488.0,683.0
3407,1978519.0,682.0
3408,1978550.0,684.0
3409,1978581.0,683.0
3410,1978612.0,683.0
3411,1978643.0,686.0
3412,1978674.0,686.0
3413,1978705.0,683.0
3414,1978736.0,683.0
3415,1978767.0,686.0
3416,1978798.0,682.0
3417,1978829.0,684.0
3418,1978860.0,685.0
3419,1978891.0,683.0
3420,1978922.0,687.0
3421,1978953.0,687.0
3422,1978984.0,686.0
3423,1979019.0,683.0
3424,1979050.0,682.0
3425,1979081.0,682.0
3426,1979112.0,686.0
3427,1979147.0,687.0
3428,1979178.0,683.0
3429,1979209.0,682.0
3430,1979240.0,684.0
3431,1979271.0,682.0
3432,1979302.0,686.0
3433,1979333.0,687.0
3434,1979364.0,682.0
3435,1979395.0,683.0
3436,1979426.0,685.0
3437,1979457.0,683.0
3438,1979488.0,682.0
3439,1979519.0,683.0
3440,1979550.0,683.0
3441,1979581.0,683.0
3442,1979612.0,685.0
3443,1979643.0,686.0
3444,1979674.0,687.0
3445,1979705.0,683.0
3446,1979736.0,682.0
3447,1979767.0,685.0
3448,1979798.0,686.0
3449,1979829.0,683.0
3450,1979860.0,683.0
3451,1979891.0,682.0
3452,1979921.0,682.0
3453,1979953.0,687.0
3454,1979984.0,686.0
3455,1980019.0,684.0
3456,1980050.0,684.0
3457,1980080.0,683.0
3458,1980111.0,682.0
3459,1980146.0,687.0
3460,1980177.0,683.0
3461,1980208.0,683.0
3462,1980239.0,683.0
3463,1980270.0,683.0
3464,1980301.0,685.0
3465,1980332.0,683.0
3466,1980363.0,686.0
3467,1980393.0,687.0
3468,1980424.0,683.0
3469,1980456.0,683.0
3470,1980487.0,685.0
3471,1980518.0,684.0
3472,1980549.0,683.0
3473,1980580.0,684.0
3474,1980611.0,683.0
3475,1980641.0,682.0
3476,1980672.0,686.0
3477,1980703.0,687.0
3478,1980734.0,684.0
3479,1980765.0,684.0
3480,1980796.0,685.0
3481,1980827.0,685.0
3482,1980858.0,684.0
3483,1980889.0,683.0
3484,1980920.0,683.0
3485,1980951.0,683.0
3486,1980982.0,682.0
3487,1981014.0,684.0
3488,1981045.0,684.0
3489,1981076.0,683.0
3490,1981107.0,683.0
3491,1981142.0,685.0
3492,1981173.0,687.0
3493,1981204.0,684.0
3494,1981235.0,685.0
3495,1981266.0,683.0
3496,1981297.0,684.0
3497,1981328.0,683.0
3498,1981359.0,684.0
3499,1981390.0,685.0
3500,1981421.0,683.0
3501,1981452.0,688.0
3502,1981483.0,686.0
3503,1981514.0,683.0
3504,1981545.0,685.0
3505,1981576.0,683.0
3506,1981607.0,685.0
3507,1981638.0,683.0
3508,1981669.0,685.0
3509,1981700.0,683.0
3510,1981731.0,685.0
3511,1981762.0,686.0
3512,1981793.0,686.0
3513,1981824.0,685.0
3514,1981855.0,683.0
3515,1981886.0,685.0
3516,1981917.0,686.0
3517,1981948.0,683.0
3518,1981979.0,685.0
3519,1982010.0,684.0
3520,1982041.0,683.0
3521,1982072.0,687.0
3522,1982104.0,687.0
3523,1982139.0,683.0
3524,1982170.0,686.0
3525,1982201.0,685.0
3526,1982232.0,688.0
3527,1982263.0,687.0
3528,1982294.0,687.0
3529,1982325.0,684.0
3530,1982356.0,683.0
3531,1982387.0,685.0
3532,1982418.0,684.0
3533,1982449.0,683.0
3534,1982480.0,686.0
3535,1982511.0,683.0
3536,1982542.0,687.0
