,t,v
2595,1968477.0,363.0
2596,1968514.0,364.0
2597,1968550.0,364.0
2598,1968587.0,366.0
2599,1968623.0,363.0
2600,1968660.0,365.0
2601,1968696.0,366.0
2602,1968733.0,363.0
2603,1968769.0,365.0
2604,1968805.0,365.0
2605,1968842.0,364.0
2606,1968878.0,364.0
2607,1968915.0,363.0
2608,1968951.0,363.0
2609,1968987.0,363.0
2610,1969024.0,363.0
2611,1969061.0,365.0
2612,1969097.0,364.0
2613,1969134.0,363.0
2614,1969174.0,363.0
2615,1969211.0,363.0
2616,1969247.0,363.0
2617,1969283.0,363.0
2618,1969320.0,364.0
2619,1969356.0,366.0
2620,1969393.0,365.0
2621,1969429.0,363.0
2622,1969466.0,365.0
2623,1969502.0,363.0
2624,1969539.0,363.0
2625,1969575.0,363.0
2626,1969612.0,363.0
2627,1969648.0,363.0
2628,1969685.0,363.0
2629,1969721.0,363.0
2630,1969758.0,364.0
2631,1969794.0,363.0
2632,1969830.0,363.0
2633,1969867.0,366.0
2634,1969903.0,363.0
2635,1969940.0,363.0
2636,1969976.0,366.0
2637,1970016.0,366.0
2638,1970053.0,363.0
2639,1970089.0,363.0
2640,1970125.0,366.0
2641,1970166.0,365.0
2642,1970203.0,364.0
2643,1970239.0,364.0
2644,1970275.0,365.0
2645,1970312.0,363.0
2646,1970348.0,363.0
2647,1970385.0,363.0
2648,1970421.0,363.0
2649,1970458.0,363.0
2650,1970494.0,363.0
2651,1970530.0,363.0
2652,1970567.0,367.0
2653,1970603.0,363.0
2654,1970640.0,363.0
2655,1970676.0,366.0
2656,1970713.0,363.0
2657,1970749.0,363.0
2658,1970786.0,364.0
2659,1970822.0,364.0
2660,1970858.0,364.0
2661,1970895.0,363.0
2662,1970931.0,363.0
2663,1970968.0,363.0
2664,1971005.0,365.0
2665,1971042.0,363.0
2666,1971078.0,365.0
2667,1971115.0,363.0
2668,1971156.0,364.0
2669,1971192.0,365.0
2670,1971228.0,363.0
2671,1971265.0,363.0
2672,1971301.0,363.0
2673,1971338.0,363.0
2674,1971374.0,363.0
2675,1971411.0,364.0
2676,1971447.0,364.0
2677,1971484.0,364.0
2678,1971520.0,363.0
2679,1971557.0,366.0
2680,1971593.0,363.0
2681,1971630.0,364.0
2682,1971666.0,366.0
2683,1971703.0,365.0
2684,1971739.0,365.0
2685,1971775.0,363.0
2686,1971812.0,363.0
2687,1971848.0,363.0
2688,1971885.0,363.0
2689,1971921.0,363.0
2690,1971958.0,364.0
2691,1971994.0,363.0
2692,1972031.0,363.0
2693,1972067.0,364.0
2694,1972104.0,364.0
2695,1972140.0,363.0
2696,1972181.0,364.0
2697,1972217.0,365.0
2698,1972254.0,363.0
2699,1972290.0,364.0
2700,1972327.0,365.0
2701,1972363.0,363.0
2702,1972400.0,363.0
2703,1972436.0,367.0
2704,1972473.0,363.0
2705,1972509.0,364.0
2706,1972545.0,363.0
2707,1972582.0,364.0
2708,1972618.0,364.0
2709,1972654.0,365.0
2710,1972691.0,363.0
2711,1972727.0,363.0
2712,1972764.0,364.0
2713,1972800.0,363.0
2714,1972837.0,367.0
2715,1972873.0,363.0
2716,1972910.0,363.0
2717,1972946.0,367.0
2718,1972983.0,363.0
2719,1973020.0,364.0
2720,1973057.0,366.0
2721,1973093.0,364.0
2722,1973130.0,363.0
2723,1973170.0,363.0
2724,1973206.0,366.0
2725,1973243.0,364.0
2726,1973279.0,363.0
2727,1973316.0,365.0
2728,1973352.0,363.0
2729,1973389.0,364.0
2730,1973425.0,364.0
2731,1973462.0,363.0
2732,1973498.0,363.0
2733,1973535.0,363.0
2734,1973571.0,363.0
2735,1973607.0,363.0
2736,1973644.0,363.0
2737,1973681.0,363.0
2738,1973717.0,364.0
2739,1973753.0,365.0
2740,1973790.0,364.0
2741,1973826.0,367.0
2742,1973863.0,364.0
2743,1973899.0,365.0
2744,1973935.0,364.0
2745,1973972.0,363.0
2746,1974010.0,363.0
2747,1974046.0,366.0
2748,1974083.0,363.0
2749,1974119.0,363.0
2750,1974160.0,364.0
2751,1974196.0,364.0
2752,1974233.0,363.0
2753,1974269.0,365.0
2754,1974306.0,366.0
2755,1974342.0,363.0
2756,1974379.0,364.0
2757,1974415.0,363.0
2758,1974451.0,364.0
2759,1974488.0,364.0
2760,1974524.0,364.0
2761,1974561.0,363.0
2762,1974597.0,365.0
2763,1974634.0,363.0
2764,1974670.0,364.0
2765,1974707.0,364.0
2766,1974743.0,364.0
2767,1974779.0,363.0
2768,1974816.0,364.0
2769,1974852.0,363.0
2770,1974889.0,364.0
2771,1974926.0,365.0
2772,1974962.0,363.0
2773,1974999.0,364.0
2774,1975036.0,366.0
2775,1975073.0,363.0
2776,1975109.0,363.0
2777,1975150.0,364.0
2778,1975186.0,366.0
2779,1975223.0,364.0
2780,1975259.0,364.0
2781,1975296.0,364.0
2782,1975332.0,364.0
2783,1975369.0,363.0
2784,1975405.0,364.0
2785,1975441.0,364.0
2786,1975478.0,363.0
2787,1975514.0,363.0
2788,1975551.0,363.0
2789,1975587.0,364.0
2790,1975624.0,363.0
2791,1975660.0,363.0
2792,1975697.0,366.0
2793,1975733.0,363.0
2794,1975770.0,364.0
2795,1975806.0,366.0
2796,1975843.0,365.0
2797,1975879.0,363.0
2798,1975915.0,364.0
2799,1975952.0,364.0
2800,1975988.0,364.0
2801,1976025.0,363.0
2802,1976061.0,364.0
2803,1976098.0,365.0
2804,1976134.0,363.0
2805,1976175.0,364.0
2806,1976211.0,363.0
2807,1976248.0,364.0
2808,1976284.0,364.0
2809,1976321.0,363.0
2810,1976357.0,363.0
2811,1976394.0,364.0
2812,1976430.0,363.0
2813,1976467.0,366.0
2814,1976503.0,363.0
2815,1976539.0,364.0
2816,1976576.0,366.0
2817,1976612.0,363.0
2818,1976649.0,363.0
2819,1976685.0,363.0
2820,1976721.0,363.0
2821,1976758.0,363.0
2822,1976794.0,363.0
2823,1976831.0,363.0
2824,1976867.0,364.0
2825,1976904.0,363.0
2826,1976940.0,364.0
2827,1976976.0,365.0
2828,1977016.0,366.0
2829,1977053.0,363.0
2830,1977089.0,363.0
2831,1977126.0,365.0
2832,1977166.0,365.0
2833,1977203.0,364.0
2834,1977239.0,363.0
2835,1977275.0,363.0
2836,1977312.0,364.0
2837,1977348.0,363.0
2838,1977385.0,363.0
2839,1977421.0,363.0
2840,1977458.0,364.0
2841,1977494.0,364.0
2842,1977530.0,364.0
2843,1977567.0,366.0
2844,1977603.0,363.0
2845,1977640.0,364.0
2846,1977676.0,364.0
2847,1977712.0,365.0
2848,1977749.0,364.0
2849,1977785.0,365.0
2850,1977822.0,364.0
2851,1977858.0,364.0
2852,1977895.0,363.0
2853,1977931.0,363.0
2854,1977968.0,363.0
2855,1978005.0,365.0
2856,1978042.0,363.0
2857,1978078.0,363.0
2858,1978115.0,363.0
2859,1978156.0,364.0
2860,1978192.0,363.0
2861,1978228.0,364.0
2862,1978265.0,363.0
2863,1978302.0,363.0
2864,1978338.0,364.0
2865,1978374.0,363.0
2866,1978411.0,364.0
2867,1978447.0,364.0
2868,1978484.0,364.0
2869,1978520.0,364.0
2870,1978557.0,366.0
2871,1978593.0,363.0
2872,1978630.0,363.0
2873,1978666.0,366.0
2874,1978703.0,363.0
2875,1978739.0,365.0
2876,1978775.0,364.0
2877,1978812.0,363.0
2878,1978848.0,363.0
2879,1978885.0,364.0
2880,1978921.0,363.0
2881,1978958.0,364.0
2882,1978994.0,364.0
2883,1979031.0,363.0
2884,1979068.0,363.0
2885,1979104.0,364.0
2886,1979141.0,363.0
2887,1979181.0,365.0
2888,1979218.0,363.0
2889,1979254.0,363.0
2890,1979291.0,364.0
2891,1979327.0,364.0
2892,1979364.0,363.0
2893,1979400.0,363.0
2894,1979436.0,367.0
2895,1979473.0,363.0
2896,1979510.0,363.0
2897,1979546.0,366.0
2898,1979582.0,363.0
2899,1979619.0,364.0
2900,1979655.0,364.0
2901,1979692.0,363.0
2902,1979728.0,364.0
2903,1979765.0,364.0
2904,1979801.0,363.0
2905,1979838.0,363.0
2906,1979874.0,363.0
2907,1979911.0,363.0
2908,1979947.0,363.0
2909,1979984.0,364.0
2910,1980021.0,364.0
2911,1980057.0,363.0
2912,1980094.0,364.0
2913,1980130.0,363.0
2914,1980171.0,364.0
2915,1980207.0,363.0
2916,1980243.0,363.0
2917,1980280.0,365.0
2918,1980316.0,366.0
2919,1980353.0,363.0
2920,1980389.0,363.0
2921,1980425.0,364.0
2922,1980462.0,363.0
2923,1980498.0,364.0
2924,1980535.0,363.0
2925,1980571.0,364.0
2926,1980608.0,363.0
2927,1980644.0,364.0
2928,1980680.0,364.0
2929,1980717.0,364.0
2930,1980753.0,364.0
2931,1980790.0,364.0
2932,1980826.0,366.0
2933,1980863.0,364.0
2934,1980899.0,363.0
2935,1980936.0,366.0
2936,1980972.0,364.0
2937,1981010.0,363.0
2938,1981047.0,364.0
2939,1981083.0,363.0
2940,1981120.0,363.0
2941,1981160.0,364.0
2942,1981197.0,366.0
2943,1981233.0,363.0
2944,1981270.0,363.0
2945,1981306.0,366.0
2946,1981342.0,363.0
2947,1981379.0,363.0
2948,1981415.0,363.0
2949,1981451.0,364.0
2950,1981488.0,363.0
2951,1981524.0,364.0
2952,1981561.0,364.0
2953,1981597.0,364.0
2954,1981633.0,364.0
2955,1981670.0,364.0
2956,1981707.0,366.0
2957,1981743.0,364.0
2958,1981779.0,364.0
2959,1981816.0,366.0
2960,1981852.0,363.0
2961,1981889.0,363.0
2962,1981925.0,366.0
2963,1981962.0,363.0
2964,1981998.0,363.0
2965,1982036.0,366.0
2966,1982072.0,363.0
2967,1982109.0,363.0
2968,1982149.0,364.0
2969,1982185.0,363.0
2970,1982222.0,364.0
2971,1982258.0,363.0
2972,1982294.0,364.0
2973,1982331.0,363.0
2974,1982367.0,364.0
2975,1982404.0,364.0
2976,1982440.0,363.0
2977,1982477.0,366.0
2978,1982513.0,364.0
2979,1982549.0,363.0
2980,1982586.0,365.0
2981,1982622.0,364.0
2982,1982659.0,364.0
2983,1982695.0,363.0
2984,1982732.0,363.0
2985,1982768.0,364.0
2986,1982805.0,363.0
2987,1982841.0,364.0
2988,1982877.0,364.0
2989,1982914.0,363.0
2990,1982950.0,364.0
2991,1982987.0,364.0
2992,1983023.0,363.0
2993,1983060.0,363.0
2994,1983096.0,365.0
2995,1983133.0,363.0
2996,1983173.0,363.0
2997,1983210.0,365.0
2998,1983246.0,366.0
2999,1983283.0,364.0
3000,1983319.0,364.0
3001,1983355.0,364.0
3002,1983392.0,363.0
3003,1983429.0,365.0
3004,1983465.0,363.0
3005,1983501.0,364.0
3006,1983538.0,363.0
3007,1983574.0,363.0
3008,1983611.0,364.0
3009,1983647.0,363.0
3010,1983684.0,365.0
3011,1983720.0,363.0
3012,1983757.0,366.0
3013,1983793.0,365.0
3014,1983829.0,363.0
3015,1983866.0,366.0
3016,1983903.0,364.0
3017,1983939.0,364.0
3018,1983976.0,364.0
3019,1984016.0,365.0
3020,1984053.0,363.0
3021,1984089.0,363.0
3022,1984125.0,366.0
3023,1984166.0,366.0
3024,1984202.0,363.0
3025,1984239.0,363.0
3026,1984275.0,363.0
3027,1984312.0,363.0
3028,1984348.0,365.0
3029,1984385.0,363.0
3030,1984421.0,363.0
3031,1984458.0,364.0
3032,1984494.0,363.0
3033,1984531.0,364.0
3034,1984567.0,366.0
3035,1984603.0,364.0
3036,1984640.0,363.0
3037,1984676.0,365.0
3038,1984713.0,363.0
3039,1984749.0,363.0
3040,1984785.0,365.0
3041,1984822.0,363.0
3042,1984858.0,365.0
3043,1984895.0,363.0
3044,1984931.0,364.0
3045,1984968.0,363.0
3046,1985005.0,367.0
3047,1985042.0,363.0
3048,1985078.0,364.0
3049,1985115.0,363.0
3050,1985156.0,364.0
3051,1985192.0,363.0
3052,1985229.0,364.0
3053,1985265.0,364.0
3054,1985302.0,363.0
3055,1985338.0,363.0
3056,1985375.0,363.0
3057,1985411.0,365.0
3058,1985447.0,365.0
3059,1985484.0,363.0
3060,1985520.0,364.0
3061,1985557.0,366.0
3062,1985593.0,363.0
3063,1985630.0,363.0
3064,1985666.0,364.0
3065,1985703.0,364.0
3066,1985739.0,364.0
3067,1985775.0,366.0
3068,1985812.0,363.0
3069,1985848.0,363.0
3070,1985885.0,364.0
3071,1985921.0,363.0
3072,1985958.0,365.0
3073,1985994.0,364.0
3074,1986031.0,363.0
3075,1986067.0,363.0
3076,1986104.0,363.0
3077,1986140.0,363.0
3078,1986181.0,363.0
3079,1986217.0,363.0
3080,1986254.0,363.0
3081,1986290.0,363.0
3082,1986326.0,366.0
3083,1986363.0,363.0
3084,1986399.0,364.0
3085,1986436.0,365.0
3086,1986472.0,363.0
3087,1986508.0,363.0
3088,1986545.0,364.0
3089,1986581.0,363.0
3090,1986617.0,363.0
3091,1986654.0,363.0
3092,1986690.0,363.0
3093,1986727.0,365.0
3094,1986763.0,363.0
3095,1986800.0,363.0
3096,1986836.0,366.0
3097,1986873.0,363.0
3098,1986909.0,364.0
3099,1986945.0,364.0
3100,1986982.0,365.0
3101,1987019.0,363.0
3102,1987055.0,363.0
3103,1987092.0,364.0
3104,1987128.0,364.0
3105,1987168.0,364.0
3106,1987205.0,363.0
3107,1987241.0,363.0
3108,1987278.0,364.0
3109,1987314.0,363.0
3110,1987350.0,363.0
3111,1987387.0,366.0
3112,1987423.0,363.0
3113,1987460.0,363.0
3114,1987496.0,365.0
3115,1987533.0,363.0
3116,1987569.0,365.0
3117,1987605.0,365.0
3118,1987642.0,364.0
3119,1987678.0,363.0
3120,1987715.0,363.0
3121,1987751.0,363.0
3122,1987788.0,365.0
3123,1987824.0,364.0
3124,1987860.0,363.0
3125,1987897.0,364.0
3126,1987933.0,363.0
3127,1987970.0,364.0
3128,1988007.0,363.0
3129,1988044.0,364.0
3130,1988081.0,364.0
3131,1988117.0,366.0
3132,1988158.0,363.0
3133,1988194.0,364.0
3134,1988230.0,363.0
3135,1988267.0,364.0
3136,1988303.0,364.0
3137,1988340.0,363.0
3138,1988376.0,364.0
3139,1988413.0,363.0
3140,1988449.0,363.0
3141,1988486.0,365.0
3142,1988522.0,365.0
3143,1988558.0,364.0
3144,1988595.0,363.0
3145,1988631.0,363.0
3146,1988668.0,364.0
3147,1988704.0,363.0
3148,1988740.0,363.0
3149,1988777.0,366.0
3150,1988813.0,363.0
3151,1988850.0,364.0
3152,1988886.0,365.0
3153,1988923.0,364.0
3154,1988959.0,364.0
3155,1988996.0,368.0
3156,1989033.0,363.0
3157,1989070.0,363.0
3158,1989106.0,366.0
3159,1989143.0,364.0
3160,1989184.0,363.0
3161,1989220.0,363.0
3162,1989256.0,366.0
3163,1989293.0,363.0
3164,1989329.0,364.0
3165,1989366.0,366.0
3166,1989402.0,363.0
3167,1989439.0,363.0
3168,1989475.0,363.0
3169,1989512.0,364.0
3170,1989548.0,363.0
3171,1989585.0,363.0
3172,1989621.0,364.0
3173,1989658.0,363.0
3174,1989694.0,363.0
3175,1989730.0,364.0
3176,1989767.0,366.0
3177,1989803.0,363.0
3178,1989840.0,363.0
3179,1989876.0,366.0
3180,1989913.0,363.0
3181,1989949.0,363.0
3182,1989986.0,366.0
3183,1990023.0,363.0
3184,1990059.0,363.0
3185,1990096.0,366.0
3186,1990132.0,364.0
3187,1990173.0,363.0
3188,1990209.0,363.0
3189,1990245.0,366.0
3190,1990282.0,363.0
3191,1990319.0,364.0
3192,1990355.0,363.0
3193,1990392.0,363.0
3194,1990428.0,363.0
3195,1990464.0,363.0
3196,1990501.0,363.0
3197,1990537.0,363.0
3198,1990574.0,363.0
3199,1990610.0,363.0
3200,1990646.0,366.0
3201,1990683.0,363.0
3202,1990719.0,363.0
3203,1990756.0,366.0
3204,1990792.0,363.0
3205,1990829.0,363.0
3206,1990865.0,363.0
3207,1990902.0,363.0
3208,1990938.0,363.0
3209,1990974.0,363.0
3210,1991015.0,363.0
3211,1991052.0,363.0
3212,1991088.0,364.0
3213,1991125.0,363.0
3214,1991165.0,363.0
3215,1991201.0,364.0
3216,1991238.0,364.0
3217,1991274.0,364.0
3218,1991311.0,364.0
3219,1991347.0,364.0
3220,1991384.0,364.0
3221,1991420.0,364.0
3222,1991457.0,366.0
3223,1991493.0,363.0
3224,1991530.0,365.0
3225,1991566.0,365.0
3226,1991603.0,364.0
3227,1991639.0,363.0
3228,1991675.0,363.0
3229,1991712.0,363.0
3230,1991748.0,363.0
3231,1991784.0,365.0
3232,1991821.0,363.0
3233,1991857.0,363.0
3234,1991894.0,363.0
3235,1991930.0,364.0
3236,1991967.0,366.0
3237,1992004.0,363.0
3238,1992041.0,363.0
3239,1992077.0,363.0
3240,1992114.0,364.0
3241,1992154.0,363.0
3242,1992190.0,363.0
3243,1992227.0,365.0
3244,1992263.0,364.0
3245,1992300.0,364.0
3246,1992336.0,365.0
3247,1992372.0,363.0
3248,1992409.0,363.0
3249,1992445.0,363.0
3250,1992482.0,364.0
3251,1992518.0,365.0
3252,1992555.0,363.0
3253,1992591.0,363.0
3254,1992628.0,364.0
3255,1992664.0,364.0
3256,1992700.0,363.0
3257,1992737.0,365.0
3258,1992773.0,363.0
3259,1992809.0,363.0
3260,1992846.0,365.0
3261,1992882.0,363.0
3262,1992919.0,363.0
3263,1992955.0,363.0
3264,1992992.0,364.0
3265,1993029.0,364.0
3266,1993065.0,363.0
3267,1993102.0,363.0
3268,1993138.0,363.0
3269,1993179.0,363.0
3270,1993215.0,363.0
3271,1993252.0,364.0
3272,1993288.0,363.0
3273,1993324.0,363.0
3274,1993361.0,364.0
3275,1993398.0,363.0
3276,1993434.0,363.0
3277,1993470.0,363.0
3278,1993507.0,366.0
3279,1993543.0,363.0
3280,1993579.0,363.0
3281,1993616.0,365.0
3282,1993652.0,364.0
3283,1993689.0,363.0
3284,1993725.0,364.0
3285,1993761.0,363.0
3286,1993798.0,363.0
3287,1993834.0,363.0
3288,1993871.0,363.0
3289,1993907.0,364.0
3290,1993944.0,363.0
3291,1993980.0,363.0
3292,1994018.0,363.0
3293,1994055.0,363.0
3294,1994091.0,363.0
3295,1994128.0,364.0
3296,1994168.0,364.0
3297,1994204.0,363.0
3298,1994241.0,364.0
3299,1994277.0,364.0
3300,1994314.0,364.0
3301,1994350.0,364.0
3302,1994387.0,366.0
3303,1994423.0,364.0
3304,1994460.0,363.0
3305,1994496.0,364.0
3306,1994532.0,363.0
3307,1994569.0,363.0
3308,1994606.0,366.0
3309,1994642.0,363.0
3310,1994678.0,363.0
3311,1994715.0,363.0
3312,1994751.0,363.0
3313,1994788.0,363.0
3314,1994824.0,363.0
3315,1994861.0,364.0
3316,1994897.0,364.0
3317,1994934.0,363.0
3318,1994970.0,364.0
3319,1995008.0,363.0
3320,1995045.0,363.0
3321,1995081.0,363.0
3322,1995118.0,364.0
3323,1995159.0,363.0
3324,1995195.0,363.0
3325,1995232.0,364.0
3326,1995268.0,363.0
3327,1995304.0,363.0
3328,1995341.0,363.0
3329,1995377.0,363.0
3330,1995413.0,363.0
3331,1995450.0,363.0
3332,1995486.0,364.0
3333,1995523.0,363.0
3334,1995559.0,363.0
3335,1995595.0,363.0
3336,1995632.0,363.0
3337,1995668.0,363.0
3338,1995705.0,363.0
3339,1995741.0,363.0
3340,1995777.0,363.0
3341,1995814.0,362.0
3342,1995850.0,361.0
3343,1995887.0,360.0
3344,1995923.0,362.0
3345,1995960.0,359.0
3346,1995996.0,361.0
3347,1996034.0,359.0
3348,1996070.0,359.0
3349,1996107.0,359.0
3350,1996143.0,356.0
3351,1996184.0,357.0
3352,1996220.0,356.0
3353,1996257.0,356.0
3354,1996293.0,355.0
3355,1996330.0,356.0
3356,1996367.0,355.0
3357,1996403.0,353.0
3358,1996440.0,354.0
3359,1996476.0,352.0
3360,1996513.0,353.0
3361,1996549.0,352.0
3362,1996586.0,354.0
3363,1996622.0,350.0
3364,1996658.0,349.0
3365,1996695.0,350.0
3366,1996731.0,350.0
3367,1996768.0,349.0
3368,1996804.0,349.0
3369,1996841.0,349.0
3370,1996877.0,349.0
3371,1996913.0,347.0
3372,1996950.0,348.0
3373,1996986.0,349.0
3374,1997022.0,346.0
3375,1997059.0,347.0
3376,1997095.0,345.0
3377,1997131.0,346.0
3378,1997172.0,344.0
3379,1997208.0,345.0
3380,1997245.0,345.0
3381,1997281.0,344.0
3382,1997318.0,343.0
3383,1997354.0,343.0
3384,1997390.0,342.0
3385,1997427.0,341.0
3386,1997463.0,341.0
3387,1997500.0,341.0
3388,1997536.0,341.0
3389,1997573.0,341.0
3390,1997609.0,341.0
3391,1997646.0,341.0
3392,1997682.0,340.0
3393,1997718.0,340.0
3394,1997755.0,340.0
3395,1997791.0,340.0
3396,1997828.0,340.0
3397,1997864.0,339.0
3398,1997900.0,340.0
3399,1997937.0,340.0
3400,1997973.0,339.0
3401,1998014.0,339.0
3402,1998051.0,338.0
3403,1998087.0,338.0
3404,1998123.0,338.0
3405,1998164.0,337.0
3406,1998200.0,336.0
3407,1998237.0,336.0
3408,1998273.0,338.0
3409,1998310.0,336.0
3410,1998346.0,338.0
3411,1998382.0,335.0
3412,1998419.0,333.0
3413,1998455.0,333.0
3414,1998492.0,333.0
3415,1998528.0,334.0
3416,1998564.0,333.0
3417,1998601.0,332.0
3418,1998637.0,333.0
3419,1998674.0,332.0
3420,1998710.0,332.0
3421,1998746.0,332.0
3422,1998783.0,332.0
3423,1998819.0,332.0
3424,1998856.0,333.0
3425,1998892.0,330.0
3426,1998929.0,330.0
3427,1998965.0,330.0
3428,1999002.0,329.0
3429,1999041.0,329.0
3430,1999077.0,329.0
3431,1999113.0,328.0
3432,1999154.0,328.0
3433,1999190.0,329.0
3434,1999226.0,328.0
3435,1999263.0,329.0
3436,1999299.0,328.0
3437,1999336.0,328.0
3438,1999372.0,328.0
3439,1999409.0,327.0
3440,1999445.0,327.0
3441,1999481.0,327.0
3442,1999518.0,327.0
3443,1999554.0,325.0
3444,1999591.0,327.0
3445,1999627.0,325.0
3446,1999664.0,326.0
3447,1999700.0,325.0
3448,1999737.0,327.0
3449,1999773.0,325.0
3450,1999809.0,325.0
3451,1999846.0,325.0
3452,1999882.0,323.0
3453,1999919.0,323.0
3454,1999955.0,322.0
3455,1999992.0,322.0
3456,2000028.0,324.0
3457,2000065.0,323.0
3458,2000101.0,324.0
3459,2000138.0,321.0
3460,2000178.0,323.0
3461,2000215.0,321.0
3462,2000251.0,322.0
3463,2000288.0,319.0
3464,2000324.0,319.0
3465,2000361.0,320.0
3466,2000397.0,320.0
3467,2000433.0,319.0
3468,2000470.0,319.0
3469,2000506.0,321.0
3470,2000543.0,318.0
3471,2000579.0,319.0
3472,2000615.0,321.0
3473,2000652.0,318.0
3474,2000688.0,318.0
3475,2000725.0,318.0
3476,2000761.0,318.0
3477,2000798.0,317.0
3478,2000834.0,316.0
3479,2000870.0,317.0
3480,2000907.0,316.0
3481,2000943.0,316.0
3482,2000980.0,316.0
3483,2001017.0,316.0
3484,2001054.0,316.0
3485,2001090.0,316.0
3486,2001127.0,316.0
3487,2001167.0,316.0
3488,2001204.0,316.0
3489,2001240.0,316.0
3490,2001276.0,316.0
3491,2001313.0,316.0
3492,2001350.0,316.0
3493,2001386.0,316.0
3494,2001422.0,316.0
3495,2001459.0,315.0
3496,2001495.0,315.0
3497,2001532.0,316.0
3498,2001568.0,315.0
3499,2001604.0,314.0
3500,2001641.0,315.0
3501,2001677.0,314.0
3502,2001714.0,315.0
3503,2001750.0,314.0
3504,2001787.0,315.0
3505,2001823.0,313.0
3506,2001859.0,313.0
3507,2001896.0,316.0
3508,2001932.0,313.0
3509,2001969.0,312.0
3510,2002006.0,312.0
3511,2002043.0,314.0
3512,2002080.0,313.0
3513,2002116.0,315.0
3514,2002157.0,312.0
3515,2002194.0,311.0
3516,2002230.0,311.0
3517,2002266.0,310.0
3518,2002303.0,311.0
3519,2002339.0,309.0
3520,2002376.0,311.0
3521,2002412.0,309.0
3522,2002449.0,309.0
3523,2002485.0,310.0
3524,2002521.0,310.0
3525,2002558.0,308.0
3526,2002594.0,307.0
3527,2002631.0,309.0
3528,2002667.0,308.0
3529,2002704.0,310.0
3530,2002740.0,307.0
3531,2002777.0,308.0
3532,2002813.0,308.0
3533,2002850.0,307.0
3534,2002886.0,308.0
3535,2002923.0,306.0
3536,2002959.0,308.0
3537,2002996.0,309.0
3538,2003033.0,306.0
3539,2003069.0,307.0
3540,2003106.0,308.0
3541,2003142.0,307.0
3542,2003183.0,305.0
3543,2003220.0,305.0
3544,2003256.0,308.0
3545,2003293.0,305.0
3546,2003329.0,306.0
3547,2003365.0,305.0
3548,2003402.0,305.0
3549,2003438.0,305.0
3550,2003475.0,305.0
3551,2003511.0,304.0
3552,2003548.0,305.0
3553,2003584.0,303.0
3554,2003621.0,304.0
3555,2003657.0,303.0
3556,2003693.0,304.0
3557,2003730.0,303.0
3558,2003766.0,305.0
3559,2003802.0,303.0
3560,2003839.0,304.0
3561,2003875.0,303.0
3562,2003912.0,303.0
3563,2003948.0,303.0
3564,2003984.0,303.0
3565,2004022.0,301.0
3566,2004058.0,301.0
3567,2004095.0,302.0
3568,2004131.0,303.0
3569,2004172.0,301.0
3570,2004208.0,300.0
3571,2004244.0,300.0
3572,2004281.0,302.0
3573,2004317.0,301.0
3574,2004354.0,300.0
3575,2004390.0,302.0
3576,2004427.0,302.0
3577,2004463.0,300.0
3578,2004500.0,301.0
3579,2004536.0,303.0
3580,2004573.0,300.0
3581,2004609.0,298.0
3582,2004646.0,300.0
3583,2004682.0,298.0
3584,2004718.0,300.0
3585,2004755.0,298.0
3586,2004791.0,300.0
3587,2004828.0,301.0
3588,2004864.0,300.0
3589,2004901.0,300.0
3590,2004937.0,298.0
3591,2004974.0,299.0
3592,2005014.0,297.0
3593,2005050.0,298.0
3594,2005087.0,297.0
3595,2005123.0,297.0
3596,2005164.0,298.0
3597,2005201.0,297.0
3598,2005237.0,297.0
3599,2005274.0,295.0
3600,2005310.0,298.0
3601,2005346.0,297.0
3602,2005383.0,295.0
3603,2005419.0,297.0
3604,2005456.0,300.0
3605,2005492.0,297.0
3606,2005529.0,297.0
3607,2005565.0,295.0
3608,2005601.0,295.0
3609,2005638.0,297.0
3610,2005674.0,296.0
3611,2005711.0,296.0
3612,2005747.0,295.0
3613,2005784.0,295.0
3614,2005820.0,295.0
3615,2005856.0,296.0
3616,2005893.0,295.0
3617,2005929.0,295.0
3618,2005966.0,297.0
3619,2006003.0,294.0
3620,2006041.0,294.0
3621,2006077.0,295.0
3622,2006114.0,295.0
3623,2006154.0,294.0
3624,2006190.0,294.0
3625,2006227.0,295.0
3626,2006263.0,293.0
3627,2006300.0,294.0
3628,2006336.0,296.0
3629,2006373.0,294.0
3630,2006409.0,294.0
3631,2006445.0,293.0
3632,2006482.0,294.0
3633,2006518.0,293.0
3634,2006554.0,293.0
3635,2006591.0,295.0
3636,2006627.0,294.0
3637,2006664.0,293.0
3638,2006700.0,293.0
3639,2006737.0,293.0
3640,2006773.0,293.0
3641,2006809.0,293.0
3642,2006846.0,295.0
3643,2006882.0,293.0
3644,2006918.0,293.0
3645,2006955.0,293.0
3646,2006991.0,293.0
3647,2007028.0,293.0
3648,2007065.0,293.0
3649,2007101.0,292.0
3650,2007137.0,293.0
3651,2007178.0,293.0
3652,2007214.0,293.0
3653,2007251.0,293.0
3654,2007287.0,292.0
3655,2007323.0,292.0
3656,2007360.0,292.0
3657,2007396.0,294.0
3658,2007433.0,293.0
3659,2007469.0,292.0
3660,2007506.0,293.0
3661,2007542.0,292.0
3662,2007578.0,292.0
3663,2007615.0,293.0
3664,2007651.0,293.0
3665,2007688.0,292.0
3666,2007724.0,291.0
3667,2007760.0,292.0
3668,2007797.0,292.0
3669,2007833.0,291.0
3670,2007870.0,292.0
