,t,v
3624,184358,303
3625,184409,302
3626,184460,304
3627,184511,304
3628,184561,303
3629,184612,301
3630,184663,302
3631,184714,303
3632,184764,302
3633,184815,303
3634,184866,302
3635,184917,301
3636,184967,302
3637,185018,302
3638,185069,302
3639,185120,304
3640,185171,303
3641,185222,303
3642,185273,303
3643,185323,303
3644,185374,302
3645,185425,304
3646,185476,302
3647,185526,302
3648,185577,302
3649,185628,302
3650,185679,302
3651,185730,306
3652,185780,305
3653,185831,302
3654,185882,302
3655,185933,302
3656,185983,302
3657,186034,302
3658,186085,302
3659,186136,301
3660,186187,304
3661,186237,301
3662,186288,303
3663,186339,303
3664,186390,304
3665,186440,305
3666,186491,301
3667,186542,303
3668,186593,302
3669,186643,301
3670,186694,303
3671,186745,302
3672,186796,302
3673,186847,302
3674,186898,303
3675,186949,303
3676,187000,304
3677,187050,305
3678,187101,300
3679,187152,301
3680,187203,302
3681,187253,302
3682,187304,301
3683,187355,301
3684,187406,302
3685,187456,301
3686,187507,302
3687,187558,300
3688,187609,302
3689,187659,305
3690,187710,305
3691,187761,300
3692,187812,303
3693,187862,303
3694,187913,301
3695,187964,302
3696,188015,302
3697,188065,300
3698,188116,302
3699,188167,303
3700,188217,301
3701,188268,303
3702,188319,301
3703,188370,305
3704,188420,303
3705,188471,302
3706,188522,301
3707,188573,302
3708,188624,303
3709,188674,301
3710,188725,302
3711,188776,302
3712,188826,300
3713,188877,302
3714,188928,302
3715,188978,301
3716,189029,303
3717,189080,304
3718,189131,300
3719,189181,301
3720,189232,301
3721,189283,302
3722,189334,301
3723,189384,302
3724,189435,301
3725,189486,303
3726,189536,301
3727,189587,302
3728,189638,302
3729,189689,301
3730,189740,306
3731,189791,302
3732,189842,302
3733,189892,304
3734,189943,303
3735,189994,303
3736,190044,301
3737,190095,301
3738,190146,301
3739,190197,301
3740,190247,302
3741,190298,301
3742,190349,302
3743,190400,304
3744,190451,301
3745,190501,299
3746,190552,303
3747,190603,301
3748,190654,301
3749,190705,301
3750,190756,302
3751,190806,301
3752,190857,300
3753,190907,302
3754,190958,301
3755,191009,302
3756,191060,304
3757,191111,301
3758,191161,301
3759,191212,302
3760,191263,300
3761,191314,301
3762,191365,302
3763,191415,302
3764,191466,301
3765,191517,301
3766,191568,300
3767,191619,301
3768,191670,306
3769,191721,302
3770,191771,302
3771,191822,301
3772,191873,301
3773,191924,302
3774,191975,301
3775,192026,302
3776,192076,302
3777,192127,302
3778,192178,302
3779,192228,302
3780,192279,301
3781,192330,304
3782,192381,302
3783,192432,302
3784,192483,302
3785,192534,302
3786,192584,302
3787,192635,302
3788,192686,301
3789,192736,301
3790,192787,301
3791,192838,300
3792,192889,303
3793,192939,302
3794,192990,304
3795,193041,302
3796,193092,301
3797,193143,301
3798,193194,302
3799,193245,303
3800,193296,302
3801,193347,301
3802,193397,302
3803,193448,302
3804,193499,301
3805,193550,305
3806,193600,305
3807,193651,303
3808,193702,301
3809,193753,301
3810,193803,301
3811,193854,301
3812,193905,301
3813,193956,300
3814,194006,301
3815,194057,300
3816,194108,300
3817,194159,302
3818,194210,304
3819,194261,301
3820,194312,301
3821,194362,301
3822,194413,299
3823,194464,301
3824,194515,301
3825,194566,303
3826,194617,301
3827,194668,300
3828,194718,301
3829,194769,301
3830,194820,305
3831,194871,303
3832,194922,301
3833,194972,302
3834,195023,300
3835,195074,301
3836,195125,300
3837,195176,301
3838,195226,301
3839,195277,303
3840,195328,301
3841,195379,300
3842,195429,301
3843,195480,304
3844,195531,299
3845,195582,302
3846,195632,301
3847,195683,301
3848,195734,301
3849,195785,301
3850,195836,300
3851,195886,301
3852,195937,300
3853,195987,301
3854,196038,301
3855,196090,304
3856,196141,302
3857,196192,301
3858,196242,301
3859,196293,302
3860,196344,300
3861,196394,301
3862,196445,300
3863,196496,301
3864,196547,301
3865,196598,301
3866,196649,300
3867,196700,305
3868,196751,303
3869,196802,301
3870,196852,300
3871,196902,302
3872,196953,301
3873,197004,300
3874,197054,300
3875,197105,299
3876,197156,301
3877,197207,303
3878,197258,300
3879,197308,301
3880,197359,301
3881,197410,302
3882,197461,301
3883,197512,302
3884,197562,300
3885,197613,301
3886,197664,302
3887,197715,301
3888,197766,303
3889,197816,300
3890,197867,301
3891,197918,300
3892,197969,301
3893,198019,301
3894,198070,304
3895,198121,301
3896,198172,302
3897,198222,301
3898,198273,302
3899,198324,301
3900,198375,301
3901,198426,301
3902,198476,301
3903,198527,301
3904,198578,302
3905,198629,300
3906,198679,304
3907,198730,304
3908,198781,302
3909,198832,299
3910,198883,299
3911,198933,301
3912,198984,302
3913,199034,302
3914,199085,301
3915,199136,301
3916,199186,301
3917,199237,301
3918,199288,301
3919,199338,301
3920,199389,302
3921,199440,303
3922,199491,301
3923,199542,300
3924,199593,303
3925,199643,301
3926,199694,302
3927,199745,298
3928,199795,302
3929,199846,300
3930,199897,301
3931,199948,301
3932,199999,301
3933,200050,304
3934,200101,302
3935,200152,301
3936,200203,301
3937,200254,302
3938,200304,301
3939,200355,300
3940,200406,301
3941,200457,301
3942,200508,300
3943,200559,300
3944,200609,302
3945,200660,303
3946,200711,301
3947,200762,300
3948,200812,301
3949,200863,301
3950,200914,301
3951,200965,300
3952,201016,301
3953,201066,300
3954,201117,300
3955,201168,299
3956,201219,300
3957,201270,304
3958,201321,301
3959,201371,303
3960,201422,302
3961,201473,300
3962,201524,302
3963,201574,301
3964,201625,301
3965,201676,298
3966,201727,301
3967,201778,299
3968,201829,300
3969,201879,303
3970,201930,303
3971,201981,301
3972,202031,302
3973,202082,300
3974,202133,300
3975,202184,303
3976,202234,301
3977,202285,300
3978,202336,301
3979,202387,300
3980,202437,301
3981,202488,301
3982,202539,301
3983,202590,304
3984,202641,301
3985,202692,301
3986,202742,300
3987,202793,302
3988,202844,300
3989,202895,301
3990,202946,301
3991,202996,301
3992,203047,300
3993,203098,301
3994,203148,301
3995,203199,300
3996,203249,303
3997,203300,304
3998,203351,300
3999,203402,300
4000,203453,301
4001,203504,300
4002,203555,301
4003,203605,300
4004,203656,300
4005,203706,298
4006,203757,301
4007,203808,301
4008,203859,301
4009,203910,304
4010,203961,300
4011,204011,301
4012,204062,301
4013,204113,300
4014,204164,301
4015,204215,299
4016,204265,299
4017,204316,301
4018,204367,300
4019,204418,300
4020,204468,299
4021,204519,299
4022,204570,302
4023,204621,301
4024,204671,302
4025,204722,300
4026,204773,300
4027,204823,300
4028,204874,300
4029,204925,301
4030,204976,302
4031,205026,300
4032,205077,300
4033,205128,300
4034,205179,300
4035,205230,303
4036,205281,300
4037,205332,301
4038,205382,300
4039,205433,301
4040,205484,301
4041,205535,301
4042,205585,302
4043,205636,301
4044,205687,301
4045,205738,301
4046,205788,301
4047,205839,299
4048,205890,304
4049,205941,300
4050,205991,301
4051,206042,301
4052,206094,300
4053,206145,301
4054,206196,301
4055,206247,301
4056,206298,300
4057,206348,300
4058,206399,301
4059,206450,304
4060,206501,300
4061,206551,301
4062,206602,300
4063,206653,300
4064,206704,300
4065,206754,300
4066,206805,298
4067,206856,300
4068,206907,300
4069,206958,298
4070,207009,299
4071,207060,304
4072,207111,300
4073,207161,300
4074,207212,301
4075,207263,300
4076,207313,298
4077,207364,300
4078,207414,300
4079,207465,301
4080,207516,300
4081,207567,298
4082,207618,300
4083,207668,300
4084,207719,300
4085,207770,302
4086,207821,301
4087,207872,302
4088,207923,299
4089,207974,301
4090,208024,302
4091,208075,299
4092,208126,300
4093,208176,301
4094,208227,300
4095,208278,300
4096,208328,299
4097,208379,299
4098,208430,304
4099,208481,300
4100,208531,300
4101,208582,300
4102,208633,299
4103,208684,301
4104,208735,301
4105,208785,300
4106,208836,299
4107,208887,301
4108,208938,298
4109,208989,300
4110,209040,303
4111,209090,302
4112,209141,300
4113,209192,301
4114,209243,299
4115,209294,301
4116,209344,301
4117,209395,301
4118,209446,299
4119,209497,298
4120,209547,299
4121,209598,299
4122,209649,301
4123,209700,303
4124,209750,303
4125,209801,302
4126,209852,300
4127,209902,301
4128,209953,299
4129,210004,300
4130,210055,300
4131,210105,298
4132,210156,299
4133,210207,301
4134,210258,299
4135,210309,301
4136,210359,301
4137,210410,302
4138,210460,302
4139,210511,300
4140,210562,301
4141,210613,299
4142,210664,302
4143,210715,301
4144,210765,301
4145,210816,301
4146,210866,301
4147,210917,299
4148,210968,300
4149,211019,301
4150,211070,305
4151,211120,302
4152,211171,298
4153,211222,300
4154,211273,301
4155,211324,300
4156,211374,300
4157,211425,300
4158,211475,300
4159,211526,299
4160,211577,299
4161,211628,300
4162,211679,300
4163,211729,298
4164,211780,301
4165,211831,299
4166,211882,300
4167,211933,298
4168,211984,299
4169,212034,298
4170,212085,299
4171,212136,300
4172,212187,302
4173,212237,300
4174,212287,301
4175,212338,301
4176,212389,301
4177,212439,301
4178,212490,303
4179,212541,300
4180,212592,300
4181,212643,301
4182,212693,300
4183,212744,300
4184,212795,301
4185,212846,300
4186,212897,298
4187,212947,302
4188,212998,298
4189,213049,299
4190,213100,303
4191,213151,301
4192,213201,299
4193,213252,300
4194,213303,299
4195,213354,299
4196,213405,300
4197,213455,299
4198,213506,300
4199,213557,301
4200,213607,298
4201,213658,299
4202,213709,300
4203,213760,303
4204,213811,301
4205,213861,301
4206,213911,300
4207,213962,300
4208,214013,298
4209,214064,299
4210,214114,300
4211,214165,298
4212,214216,298
4213,214267,300
4214,214317,301
4215,214368,299
4216,214419,300
4217,214470,305
4218,214520,302
4219,214571,301
4220,214622,301
4221,214673,300
4222,214724,301
4223,214774,300
4224,214825,299
4225,214876,299
4226,214927,300
4227,214978,300
4228,215028,298
4229,215079,302
4230,215130,302
4231,215181,302
4232,215231,301
4233,215282,300
4234,215333,301
4235,215384,300
4236,215435,300
4237,215486,301
4238,215537,300
4239,215588,299
4240,215638,300
4241,215689,301
4242,215740,302
4243,215791,299
4244,215842,299
4245,215892,302
4246,215943,299
4247,215994,301
4248,216045,299
4249,216096,298
4250,216147,299
4251,216198,301
4252,216249,299
4253,216300,303
4254,216351,301
4255,216401,299
4256,216452,299
4257,216502,298
4258,216553,300
4259,216604,299
4260,216655,300
4261,216705,299
4262,216756,300
4263,216807,298
4264,216858,299
4265,216908,299
4266,216958,300
4267,217009,299
4268,217060,302
4269,217111,301
4270,217162,299
4271,217213,299
4272,217263,300
4273,217314,300
4274,217365,300
4275,217416,298
4276,217466,301
4277,217517,299
4278,217568,300
4279,217619,301
4280,217670,302
4281,217721,299
4282,217772,298
4283,217823,300
4284,217873,299
4285,217924,300
4286,217975,299
4287,218026,300
4288,218077,300
4289,218127,299
4290,218178,299
4291,218229,300
4292,218279,304
4293,218330,303
4294,218381,301
4295,218432,299
4296,218483,298
4297,218534,300
4298,218584,300
4299,218635,299
4300,218686,300
4301,218737,300
4302,218787,299
4303,218838,300
4304,218889,301
4305,218940,303
4306,218990,302
4307,219041,300
4308,219092,299
4309,219142,299
4310,219193,298
4311,219244,298
4312,219295,298
4313,219346,299
4314,219397,300
4315,219447,299
4316,219498,301
4317,219549,300
4318,219599,302
4319,219650,303
4320,219701,298
4321,219752,301
4322,219802,300
4323,219853,298
4324,219904,299
4325,219955,298
4326,220006,298
4327,220056,299
4328,220107,301
4329,220158,299
4330,220209,303
4331,220260,302
4332,220310,302
4333,220361,300
4334,220412,300
4335,220463,301
4336,220514,299
4337,220565,300
4338,220615,299
4339,220666,300
4340,220717,299
4341,220767,300
4342,220818,299
4343,220869,300
4344,220920,303
4345,220971,300
4346,221022,300
4347,221072,300
4348,221123,299
4349,221174,298
4350,221225,300
4351,221276,298
4352,221327,300
4353,221377,298
4354,221428,298
4355,221479,298
4356,221530,302
4357,221580,302
4358,221631,300
4359,221682,298
4360,221733,300
4361,221783,300
4362,221834,302
4363,221885,301
4364,221936,300
4365,221987,298
4366,222037,300
4367,222088,302
4368,222139,300
4369,222190,305
4370,222241,299
4371,222291,298
4372,222342,301
4373,222393,300
4374,222444,301
4375,222494,299
4376,222545,299
4377,222596,299
4378,222647,300
4379,222697,299
4380,222748,298
4381,222799,298
4382,222850,301
4383,222900,302
4384,222951,299
4385,223002,301
4386,223053,299
4387,223104,299
4388,223155,298
4389,223206,299
4390,223256,300
4391,223307,298
4392,223358,298
4393,223409,299
4394,223460,304
4395,223510,304
4396,223561,298
4397,223612,299
4398,223662,300
4399,223713,300
4400,223764,299
4401,223815,299
4402,223866,302
4403,223916,299
4404,223967,299
4405,224018,300
4406,224069,298
4407,224120,303
4408,224170,302
4409,224221,300
4410,224272,299
4411,224323,298
4412,224374,301
4413,224424,299
4414,224475,299
4415,224526,300
4416,224577,300
4417,224628,300
4418,224678,298
4419,224729,298
4420,224780,304
4421,224831,299
4422,224881,299
4423,224932,299
4424,224983,300
4425,225033,299
4426,225084,298
4427,225135,300
4428,225186,301
4429,225237,299
4430,225287,300
4431,225338,300
4432,225389,298
4433,225440,302
4434,225490,303
4435,225541,301
4436,225592,300
4437,225643,298
4438,225694,300
4439,225745,298
4440,225795,301
4441,225846,299
4442,225897,298
4443,225948,299
4444,225999,299
4445,226049,287
4446,226101,304
4447,226152,299
4448,226202,299
4449,226253,300
4450,226304,298
4451,226355,300
4452,226405,299
4453,226456,300
4454,226507,298
4455,226558,300
4456,226609,299
4457,226660,302
4458,226710,301
4459,226761,300
4460,226812,300
4461,226863,301
4462,226914,300
4463,226965,298
4464,227015,300
4465,227066,300
4466,227117,298
4467,227168,298
4468,227219,300
4469,227269,309
4470,227320,303
4471,227371,301
4472,227422,298
4473,227473,300
4474,227523,298
4475,227574,301
4476,227625,298
4477,227675,300
4478,227726,301
4479,227776,299
4480,227827,298
4481,227878,299
4482,227929,301
4483,227980,302
4484,228031,301
4485,228082,300
4486,228133,299
4487,228183,298
4488,228234,298
4489,228285,300
4490,228336,301
4491,228386,301
4492,228437,299
4493,228488,299
4494,228539,298
4495,228589,300
4496,228640,303
4497,228691,300
4498,228742,301
4499,228793,300
4500,228844,299
4501,228894,300
4502,228945,300
4503,228996,300
4504,229047,298
4505,229098,298
4506,229148,299
4507,229199,300
4508,229250,304
4509,229301,299
4510,229351,300
4511,229402,300
4512,229453,300
4513,229504,300
4514,229554,300
4515,229605,301
4516,229656,300
4517,229707,299
4518,229757,299
4519,229808,298
4520,229859,299
4521,229910,301
4522,229961,299
4523,230011,300
4524,230062,300
4525,230113,300
4526,230164,300
4527,230214,300
4528,230265,299
4529,230316,300
4530,230366,300
4531,230417,301
4532,230468,300
4533,230519,299
4534,230570,301
4535,230620,304
4536,230671,300
4537,230722,300
4538,230773,300
4539,230823,301
4540,230874,299
4541,230925,300
4542,230976,300
4543,231026,298
4544,231077,300
4545,231128,298
4546,231179,298
4547,231230,301
4548,231281,298
4549,231332,298
4550,231382,298
4551,231433,300
4552,231483,300
4553,231534,299
4554,231585,301
4555,231636,298
4556,231687,300
4557,231737,298
4558,231788,298
4559,231839,301
4560,231890,302
4561,231941,301
4562,231992,300
4563,232043,301
4564,232093,300
4565,232144,300
4566,232194,301
4567,232245,300
4568,232296,300
4569,232347,299
4570,232398,300
4571,232449,298
4572,232499,300
4573,232550,301
4574,232601,299
4575,232652,299
4576,232703,301
4577,232754,299
4578,232805,300
4579,232856,300
4580,232907,298
4581,232957,300
4582,233008,298
4583,233059,300
4584,233110,302
4585,233161,300
4586,233211,301
4587,233262,301
4588,233313,300
4589,233363,299
4590,233414,301
4591,233465,300
4592,233516,300
4593,233567,298
4594,233617,301
4595,233668,298
4596,233719,301
4597,233770,303
4598,233821,299
4599,233872,301
4600,233922,301
4601,233973,301
4602,234024,299
4603,234075,300
4604,234125,300
4605,234176,302
4606,234227,300
4607,234278,300
4608,234329,300
4609,234380,304
4610,234430,304
4611,234481,298
4612,234532,299
4613,234583,301
4614,234634,299
4615,234685,298
4616,234736,299
4617,234786,300
4618,234837,299
4619,234888,298
4620,234938,298
4621,234989,299
4622,235040,301
4623,235091,300
4624,235142,300
4625,235193,300
4626,235243,299
4627,235294,301
4628,235345,300
4629,235396,300
4630,235447,299
4631,235497,299
4632,235548,299
4633,235599,301
4634,235650,304
4635,235700,300
4636,235751,300
4637,235802,301
4638,235853,300
4639,235904,299
4640,235954,299
4641,236005,299
4642,236056,300
4643,236107,300
4644,236157,298
4645,236208,298
4646,236259,298
4647,236310,302
4648,236361,300
4649,236412,299
4650,236463,299
4651,236514,301
4652,236564,298
4653,236615,299
4654,236666,299
4655,236717,298
4656,236767,299
4657,236818,301
4658,236869,300
4659,236920,303
4660,236971,300
4661,237022,300
4662,237073,301
4663,237123,298
4664,237174,298
4665,237225,301
4666,237275,298
4667,237326,299
4668,237377,298
4669,237428,299
4670,237479,299
4671,237530,302
4672,237580,301
4673,237631,298
4674,237682,298
4675,237733,300
4676,237784,298
4677,237834,298
4678,237885,301
4679,237935,301
4680,237986,298
4681,238037,299
4682,238088,299
4683,238138,299
4684,238189,299
4685,238240,302
4686,238291,301
4687,238342,299
4688,238393,299
4689,238444,299
4690,238494,300
4691,238545,299
4692,238596,300
4693,238647,298
4694,238697,298
4695,238748,298
4696,238799,300
4697,238850,302
4698,238901,300
4699,238952,299
4700,239002,301
4701,239053,301
4702,239104,298
4703,239155,299
4704,239205,298
4705,239256,299
4706,239307,298
4707,239358,300
4708,239409,299
4709,239459,301
4710,239510,303
4711,239561,298
4712,239612,298
4713,239663,299
4714,239713,300
4715,239764,300
4716,239815,298
4717,239866,300
4718,239917,299
4719,239968,300
4720,240019,298
4721,240069,299
4722,240120,302
4723,240171,300
4724,240221,298
4725,240272,300
4726,240323,301
4727,240374,298
4728,240425,300
4729,240526,298
4730,240577,298
4731,240627,299
4732,240678,299
4733,240729,299
4734,240780,302
4735,240831,300
4736,240882,298
4737,240933,300
4738,240983,298
4739,241034,298
4740,241085,298
4741,241136,300
4742,241186,299
4743,241237,302
4744,241288,300
4745,241339,301
4746,241389,302
4747,241440,303
4748,241491,299
4749,241542,300
4750,241593,300
4751,241643,298
4752,241694,298
4753,241745,299
4754,241796,299
4755,241847,298
4756,241898,298
4757,241949,298
4758,241999,302
4759,242050,303
4760,242101,299
4761,242152,299
4762,242202,300
4763,242253,299
4764,242304,300
4765,242354,300
4766,242405,301
4767,242456,300
4768,242507,300
4769,242557,299
4770,242608,298
4771,242659,298
4772,242710,301
4773,242760,302
4774,242811,298
4775,242862,299
4776,242912,299
4777,242963,298
4778,243013,298
4779,243064,300
4780,243115,300
4781,243166,299
4782,243216,299
4783,243267,299
4784,243318,300
4785,243369,298
4786,243419,301
4787,243470,302
4788,243521,299
4789,243572,299
4790,243623,298
4791,243674,300
4792,243724,298
4793,243775,298
4794,243826,300
4795,243877,300
4796,243927,300
4797,243978,299
4798,244028,300
4799,244079,298
4800,244130,301
4801,244181,300
4802,244232,299
4803,244283,299
4804,244334,298
4805,244385,298
4806,244436,300
4807,244487,300
4808,244537,298
4809,244588,298
4810,244639,298
4811,244690,304
4812,244740,298
4813,244791,299
4814,244841,301
4815,244892,301
4816,244943,301
4817,244994,299
4818,245045,298
4819,245096,301
4820,245146,298
4821,245197,299
4822,245248,300
4823,245298,298
4824,245349,298
4825,245400,302
4826,245451,298
4827,245502,300
4828,245553,299
4829,245604,299
4830,245654,299
4831,245705,300
4832,245756,299
4833,245807,301
4834,245857,300
4835,245908,299
4836,245959,297
4837,246010,300
4838,246060,304
4839,246112,298
4840,246163,298
4841,246214,299
4842,246264,298
4843,246315,299
4844,246366,298
4845,246417,300
4846,246468,299
4847,246518,299
4848,246569,299
4849,246620,301
4850,246670,302
4851,246721,300
4852,246772,300
4853,246823,298
4854,246874,299
4855,246925,298
4856,246975,298
4857,247026,298
4858,247076,298
4859,247127,300
4860,247178,298
4861,247229,300
4862,247280,301
4863,247331,301
4864,247381,299
4865,247432,299
4866,247483,299
4867,247534,300
4868,247584,299
4869,247635,299
4870,247686,299
4871,247737,298
4872,247788,298
4873,247839,300
4874,247889,302
4875,247940,301
4876,247991,300
4877,248042,300
4878,248093,298
4879,248143,300
4880,248194,298
4881,248245,298
4882,248296,298
4883,248347,298
4884,248398,298
4885,248448,298
4886,248499,298
4887,248550,302
4888,248601,299
4889,248652,299
4890,248702,298
4891,248753,299
4892,248804,298
4893,248855,298
4894,248905,301
4895,248956,298
4896,249007,299
4897,249058,300
4898,249109,300
4899,249160,303
4900,249210,303
4901,249261,300
4902,249312,298
4903,249363,300
4904,249414,300
4905,249465,299
4906,249516,298
4907,249567,299
4908,249617,299
4909,249668,299
4910,249719,299
4911,249770,305
4912,249820,301
4913,249871,299
4914,249922,298
4915,249972,299
4916,250023,298
4917,250074,300
4918,250125,298
4919,250176,298
4920,250227,300
4921,250277,299
4922,250328,298
4923,250379,299
4924,250430,303
4925,250481,300
4926,250531,301
4927,250582,300
4928,250633,298
4929,250684,300
4930,250735,300
4931,250785,299
4932,250836,300
4933,250887,299
4934,250938,300
4935,250988,298
4936,251039,300
4937,251090,303
4938,251141,298
4939,251192,300
4940,251242,299
4941,251293,298
4942,251344,299
4943,251394,299
4944,251445,299
4945,251495,300
4946,251546,301
4947,251597,299
4948,251647,299
4949,251698,298
4950,251749,298
4951,251800,301
4952,251851,299
4953,251901,301
4954,251952,300
4955,252003,300
4956,252053,299
4957,252104,300
4958,252155,299
4959,252206,298
4960,252256,298
4961,252307,300
4962,252358,298
4963,252409,298
4964,252460,304
4965,252510,303
4966,252561,299
4967,252612,300
4968,252662,299
4969,252713,298
4970,252764,299
4971,252815,298
4972,252866,298
4973,252916,300
4974,252967,300
4975,253018,298
4976,253069,300
4977,253120,302
4978,253170,303
4979,253221,298
4980,253272,300
4981,253323,299
4982,253374,300
4983,253424,299
4984,253475,299
4985,253526,298
4986,253577,298
4987,253627,298
4988,253678,298
4989,253729,298
4990,253780,303
4991,253831,299
4992,253881,298
4993,253932,300
4994,253983,298
4995,254034,299
4996,254085,299
4997,254136,300
4998,254186,298
4999,254237,298
5000,254288,300
5001,254339,298
5002,254390,301
5003,254440,303
5004,254491,299
5005,254542,300
5006,254593,299
5007,254644,298
5008,254694,298
5009,254745,299
5010,254796,299
5011,254846,298
5012,254897,299
5013,254948,301
5014,254999,297
5015,255049,301
5016,255100,301
5017,255151,299
5018,255202,300
5019,255253,298
5020,255304,299
5021,255354,300
5022,255405,299
5023,255456,299
5024,255507,301
5025,255557,300
5026,255608,300
5027,255659,300
5028,255710,303
5029,255760,300
5030,255811,299
5031,255862,300
5032,255913,299
5033,255964,298
5034,256015,299
5035,256065,300
5036,256117,298
5037,256168,301
5038,256218,298
5039,256269,298
5040,256320,304
5041,256371,300
5042,256421,298
5043,256472,299
5044,256523,300
5045,256574,299
5046,256625,300
5047,256675,298
5048,256726,298
5049,256777,299
5050,256828,299
5051,256879,298
5052,256929,303
5053,256980,303
5054,257031,298
5055,257082,298
5056,257132,299
5057,257183,299
5058,257234,298
5059,257285,300
5060,257336,300
5061,257386,298
5062,257437,298
5063,257488,298
5064,257539,298
5065,257590,304
5066,257641,300
5067,257692,300
5068,257742,300
5069,257793,299
5070,257844,298
5071,257894,300
5072,257945,299
5073,257996,299
5074,258047,298
5075,258098,298
5076,258149,299
5077,258199,302
5078,258250,303
5079,258300,302
5080,258351,298
5081,258402,298
5082,258453,300
5083,258504,299
5084,258554,298
5085,258605,300
5086,258656,298
5087,258707,300
5088,258757,298
5089,258808,300
5090,258859,298
5091,258909,298
5092,258960,302
5093,259011,300
5094,259062,298
5095,259113,298
5096,259164,300
5097,259214,299
5098,259265,299
5099,259316,298
5100,259366,299
5101,259417,298
5102,259468,300
5103,259518,300
5104,259569,300
5105,259620,302
5106,259671,301
5107,259722,298
5108,259772,299
5109,259823,299
5110,259874,299
5111,259925,300
5112,259975,298
5113,260026,299
5114,260077,298
5115,260128,298
5116,260179,299
5117,260229,290
5118,260280,301
5119,260331,300
5120,260382,299
5121,260432,299
5122,260483,298
5123,260533,300
5124,260584,300
5125,260635,299
5126,260686,298
5127,260737,301
5128,260788,298
5129,260838,299
5130,260889,299
5131,260940,303
5132,260991,298
5133,261042,300
5134,261093,301
5135,261143,300
5136,261194,299
5137,261245,298
5138,261296,299
5139,261347,299
5140,261397,300
5141,261448,302
5142,261499,298
5143,261550,301
5144,261601,300
5145,261651,298
5146,261702,299
5147,261753,298
5148,261804,300
5149,261855,298
5150,261905,299
5151,261956,301
5152,262007,298
5153,262058,299
5154,262108,298
5155,262159,299
5156,262210,303
5157,262260,301
5158,262311,301
5159,262362,298
5160,262413,300
5161,262464,300
5162,262514,298
5163,262565,299
5164,262616,298
5165,262667,298
5166,262717,300
5167,262768,300
5168,262819,299
5169,262870,303
5170,262920,303
5171,262971,298
5172,263022,300
5173,263073,301
5174,263124,298
5175,263174,298
5176,263225,299
5177,263276,298
5178,263326,300
5179,263377,298
5180,263428,298
5181,263479,298
5182,263530,302
5183,263581,300
5184,263632,300
5185,263683,298
5186,263733,299
5187,263784,298
5188,263835,298
5189,263886,298
5190,263937,298
5191,263988,300
5192,264038,301
5193,264089,298
5194,264140,302
5195,264190,302
5196,264241,299
5197,264292,298
5198,264343,298
5199,264394,300
5200,264444,300
5201,264495,299
5202,264546,300
5203,264597,299
5204,264648,299
5205,264699,298
5206,264749,288
5207,264800,303
5208,264851,298
5209,264902,299
5210,264952,299
5211,265003,300
5212,265054,299
5213,265105,298
5214,265156,301
5215,265206,300
5216,265257,300
5217,265308,299
5218,265359,298
5219,265409,307
5220,265460,302
5221,265511,300
5222,265562,299
5223,265612,301
5224,265663,298
5225,265714,300
5226,265765,299
5227,265816,299
5228,265866,299
5229,265917,300
5230,265968,298
5231,266019,299
5232,266070,298
5233,266122,298
5234,266173,300
5235,266224,299
5236,266275,300
5237,266326,300
5238,266376,300
5239,266426,300
5240,266477,298
5241,266528,299
5242,266579,301
5243,266629,298
5244,266680,302
5245,266731,301
5246,266782,298
5247,266832,299
5248,266883,298
5249,266934,300
5250,266984,301
5251,267035,299
5252,267086,300
5253,267137,300
5254,267188,298
5255,267238,298
5256,267289,298
5257,267340,301
5258,267391,300
5259,267441,298
5260,267492,301
5261,267543,301
5262,267593,299
5263,267644,300
5264,267695,300
5265,267746,298
5266,267797,300
5267,267848,298
5268,267898,299
5269,267949,301
5270,268000,302
5271,268051,300
5272,268101,300
5273,268152,300
5274,268203,298
5275,268254,299
5276,268304,300
5277,268355,298
5278,268406,298
5279,268457,299
5280,268507,298
5281,268558,300
5282,268609,299
5283,268660,302
5284,268710,303
5285,268761,299
5286,268812,300
5287,268863,298
5288,268913,299
5289,268964,300
5290,269015,300
5291,269065,298
5292,269116,299
5293,269167,299
5294,269217,298
5295,269268,299
5296,269319,301
5297,269370,303
5298,269420,299
5299,269471,298
5300,269522,299
5301,269573,300
5302,269624,300
5303,269674,300
5304,269725,300
5305,269776,300
5306,269827,299
5307,269877,298
5308,269928,300
5309,269978,299
5310,270029,299
5311,270080,303
5312,270131,299
5313,270182,300
5314,270232,299
5315,270283,298
5316,270334,300
5317,270385,299
5318,270435,300
5319,270486,299
5320,270537,299
5321,270588,299
5322,270639,298
5323,270690,303
5324,270741,299
5325,270792,300
5326,270843,300
5327,270893,299
5328,270944,300
5329,270995,298
5330,271046,299
5331,271096,298
5332,271147,298
5333,271198,298
5334,271248,299
5335,271299,300
5336,271350,303
5337,271400,302
5338,271451,299
5339,271502,298
5340,271553,298
5341,271604,300
5342,271655,300
5343,271706,298
5344,271757,298
5345,271807,300
5346,271858,299
5347,271909,298
5348,271960,301
5349,272011,298
5350,272061,299
5351,272112,300
5352,272163,300
5353,272214,300
5354,272265,299
5355,272316,299
5356,272366,300
5357,272417,298
5358,272468,298
5359,272519,298
5360,272570,304
5361,272620,299
5362,272671,300
5363,272722,298
5364,272773,299
5365,272823,300
5366,272874,299
5367,272924,300
5368,272975,298
5369,273026,298
5370,273077,300
5371,273128,300
5372,273179,299
