CH1,CH2,time,Ts
-0.15,-1.86,2.4500000000000003e-06,
-0.18,-1.85,2.46e-06,
-0.12,-1.8800000000000001,2.47e-06,
-0.15,-1.85,2.48e-06,
-0.11,-1.8800000000000001,2.49e-06,
-0.17,-1.86,2.5e-06,
-0.16,-1.87,2.51e-06,
-0.15,-1.86,2.52e-06,
-0.14,-1.87,2.53e-06,
-0.15,-1.84,2.5400000000000002e-06,
-0.13,-1.82,2.55e-06,
-0.14,-1.87,2.56e-06,
-0.16,-1.85,2.57e-06,
-0.16,-1.86,2.58e-06,
-0.17,-1.84,2.59e-06,
-0.15,-1.84,2.6e-06,
-0.15,-1.86,2.61e-06,
-0.17,-1.85,2.62e-06,
-0.17,-1.85,2.6300000000000002e-06,
-0.15,-1.84,2.64e-06,
-0.15,-1.86,2.65e-06,
-0.14,-1.84,2.66e-06,
-0.16,-1.86,2.67e-06,
-0.16,-1.86,2.68e-06,
-0.15,-1.86,2.69e-06,
-0.17,-1.85,2.7e-06,
-0.18,-1.85,2.71e-06,
-0.13,-1.87,2.7200000000000002e-06,
-0.15,-1.85,2.73e-06,
-0.12,-1.86,2.74e-06,
-0.18,-1.87,2.75e-06,
-0.18,-1.84,2.7600000000000003e-06,
-0.17,-1.85,2.77e-06,
-0.16,-1.8800000000000001,2.78e-06,
-0.17,-1.82,2.79e-06,
-0.15,-1.87,2.8e-06,
-0.16,-1.84,2.81e-06,
-0.18,-1.85,2.82e-06,
-0.13,-1.86,2.83e-06,
-0.18,-1.85,2.84e-06,
-0.18,-1.8800000000000001,2.8500000000000002e-06,
-0.15,-1.87,2.86e-06,
-0.16,-1.85,2.87e-06,
-0.16,-1.85,2.88e-06,
-0.19,-1.81,2.89e-06,
-0.13,-1.85,2.9e-06,
-0.17,-1.79,2.91e-06,
-0.19,-1.85,2.92e-06,
-0.16,-1.82,2.93e-06,
-0.19,-1.86,2.9400000000000002e-06,
-0.14,-1.81,2.95e-06,
-0.17,-1.83,2.96e-06,
-0.17,-1.85,2.97e-06,
-0.17,-1.84,2.9800000000000003e-06,
-0.19,-1.8,2.99e-06,
-0.17,-1.81,3e-06,
-0.16,-1.83,3.01e-06,
-0.14,-1.84,3.02e-06,
-0.18,-1.85,3.0300000000000002e-06,
-0.15,-1.86,3.04e-06,
-0.2,-1.85,3.05e-06,
-0.18,-1.8,3.06e-06,
-0.17,-1.83,3.0700000000000003e-06,
-0.18,-1.82,3.08e-06,
-0.17,-1.79,3.09e-06,
-0.15,-1.79,3.1e-06,
-0.18,-1.82,3.11e-06,
-0.2,-1.8,3.12e-06,
-0.17,-1.81,3.13e-06,
-0.19,-1.78,3.14e-06,
-0.17,-1.8,3.15e-06,
-0.18,-1.8,3.1600000000000002e-06,
-0.16,-1.79,3.17e-06,
-0.2,-1.85,3.18e-06,
-0.23,-1.82,3.19e-06,
-0.15,-1.83,3.2e-06,
-0.18,-1.8,3.21e-06,
-0.19,-1.81,3.22e-06,
-0.16,-1.81,3.23e-06,
-0.18,-1.81,3.24e-06,
-0.17,-1.81,3.2500000000000002e-06,
-0.15,-1.81,3.26e-06,
-0.18,-1.81,3.27e-06,
-0.15,-1.81,3.28e-06,
-0.18,-1.79,3.2900000000000003e-06,
-0.14,-1.8,3.3e-06,
-0.18,-1.8,3.31e-06,
-0.2,-1.8,3.32e-06,
-0.2,-1.76,3.33e-06,
-0.18,-1.8,3.34e-06,
-0.17,-1.77,3.35e-06,
-0.16,-1.76,3.36e-06,
-0.18,-1.79,3.37e-06,
-0.19,-1.79,3.3800000000000002e-06,
-0.16,-1.75,3.39e-06,
-0.17,-1.78,3.4e-06,
-0.21,-1.75,3.41e-06,
-0.19,-1.77,3.42e-06,
-0.2,-1.74,3.43e-06,
-0.2,-1.77,3.44e-06,
-0.16,-1.78,3.45e-06,
-0.19,-1.76,3.46e-06,
-0.21,-1.78,3.4700000000000002e-06,
-0.21,-1.77,3.48e-06,
-0.19,-1.73,3.49e-06,
-0.2,-1.74,3.5e-06,
-0.19,-1.77,3.5100000000000003e-06,
-0.19,-1.75,3.52e-06,
-0.2,-1.75,3.53e-06,
-0.21,-1.76,3.54e-06,
-0.19,-1.73,3.55e-06,
-0.18,-1.72,3.5600000000000002e-06,
-0.18,-1.73,3.57e-06,
