,t,v
1875,95406,399
1876,95456,399
1877,95507,399
1878,95558,399
1879,95608,399
1880,95659,399
1881,95710,400
1882,95761,400
1883,95811,399
1884,95862,399
1885,95913,399
1886,95963,399
1887,96014,399
1888,96065,399
1889,96116,399
1890,96166,399
1891,96217,399
1892,96268,399
1893,96318,399
1894,96369,399
1895,96424,399
1896,96474,399
1897,96525,399
1898,96576,399
1899,96627,399
1900,96677,399
1901,96728,399
1902,96779,399
1903,96829,400
1904,96880,401
1905,96931,401
1906,96981,399
1907,97032,399
1908,97083,399
1909,97133,399
1910,97184,399
1911,97234,399
1912,97285,399
1913,97336,399
1914,97386,399
1915,97437,399
1916,97488,399
1917,97538,399
1918,97589,399
1919,97640,402
1920,97691,402
1921,97741,399
1922,97792,399
1923,97843,399
1924,97894,399
1925,97944,399
1926,97995,399
1927,98046,399
1928,98096,400
1929,98147,399
1930,98198,399
1931,98249,399
1932,98300,401
1933,98350,400
1934,98401,401
1935,98452,399
1936,98503,399
1937,98553,399
1938,98604,399
1939,98655,399
1940,98706,399
1941,98756,399
1942,98807,399
1943,98858,399
1944,98909,399
1945,98959,399
1946,99010,401
1947,99061,402
1948,99112,399
1949,99163,399
1950,99213,399
1951,99264,399
1952,99315,399
1953,99366,399
1954,99416,399
1955,99467,399
1956,99518,399
1957,99568,399
1958,99619,399
1959,99670,402
1960,99720,401
1961,99771,401
1962,99822,399
1963,99872,399
1964,99923,399
1965,99974,399
1966,100025,399
1967,100075,399
1968,100126,399
1969,100177,399
1970,100228,399
1971,100278,399
1972,100329,399
1973,100380,399
1974,100430,402
1975,100481,401
1976,100532,399
1977,100582,399
1978,100633,399
1979,100684,399
1980,100735,399
1981,100786,399
1982,100836,399
1983,100887,399
1984,100937,399
1985,100988,399
1986,101039,399
1987,101089,399
1988,101140,399
1989,101191,401
1990,101241,399
1991,101292,399
1992,101343,399
1993,101393,399
1994,101444,399
1995,101495,399
1996,101545,399
1997,101596,399
1998,101647,399
1999,101698,399
2000,101748,399
2001,101799,399
2002,101850,400
2003,101901,401
2004,101952,399
2005,102002,399
2006,102053,399
2007,102104,399
2008,102155,399
2009,102205,399
2010,102256,399
2011,102307,399
2012,102357,399
2013,102408,399
2014,102459,399
2015,102509,399
2016,102560,400
2017,102611,402
2018,102662,399
2019,102713,399
2020,102763,399
2021,102814,399
2022,102864,399
2023,102915,399
2024,102966,399
2025,103017,399
2026,103068,399
2027,103119,399
2028,103170,402
2029,103220,401
2030,103271,402
2031,103322,399
2032,103373,399
2033,103424,399
2034,103474,399
2035,103524,399
2036,103575,399
2037,103626,399
2038,103676,399
2039,103727,399
2040,103778,399
2041,103829,399
2042,103880,401
2043,103931,401
2044,103981,399
2045,104032,399
2046,104083,399
2047,104134,399
2048,104184,399
2049,104235,399
2050,104286,399
2051,104336,399
2052,104387,399
2053,104438,399
2054,104489,399
2055,104539,399
2056,104590,402
2057,104641,400
2058,104692,399
2059,104742,399
2060,104793,399
2061,104843,399
2062,104894,399
2063,104945,399
2064,104996,399
2065,105047,399
2066,105097,399
2067,105148,399
2068,105198,399
2069,105249,399
2070,105300,402
2071,105351,399
2072,105401,399
2073,105452,399
2074,105503,399
2075,105554,399
2076,105604,399
2077,105655,399
2078,105705,399
2079,105756,400
2080,105807,399
2081,105857,399
2082,105908,399
2083,105959,399
2084,106010,400
2085,106060,402
2086,106111,399
2087,106161,399
2088,106212,399
2089,106262,399
2090,106313,399
2091,106364,399
2092,106415,399
2093,106466,399
2094,106517,400
2095,106568,399
2096,106619,398
2097,106670,402
2098,106720,401
2099,106771,402
2100,106822,399
2101,106872,399
2102,106923,399
2103,106974,399
2104,107024,399
2105,107075,399
2106,107126,399
2107,107177,399
2108,107228,400
2109,107279,399
2110,107329,399
2111,107380,401
2112,107431,400
2113,107481,399
2114,107532,399
2115,107583,400
2116,107634,399
2117,107684,399
2118,107735,399
2119,107786,399
2120,107837,399
2121,107888,399
2122,107938,399
2123,107989,399
2124,108040,403
2125,108091,399
2126,108141,399
2127,108192,399
2128,108243,399
2129,108294,399
2130,108345,399
2131,108395,399
2132,108446,399
2133,108497,399
2134,108548,399
2135,108599,399
2136,108650,402
2137,108701,401
2138,108752,399
2139,108802,399
2140,108853,399
2141,108904,399
2142,108955,399
2143,109006,399
2144,109056,399
2145,109107,399
2146,109158,399
2147,109209,399
2148,109260,401
2149,109310,401
2150,109361,400
2151,109412,399
2152,109463,399
2153,109514,399
2154,109565,399
2155,109615,400
2156,109666,399
2157,109717,399
2158,109768,399
2159,109819,399
2160,109869,399
2161,109920,401
2162,109971,399
2163,110021,399
2164,110072,399
2165,110123,399
2166,110173,399
2167,110224,399
2168,110275,399
2169,110325,399
2170,110376,399
2171,110427,399
2172,110478,399
2173,110529,399
2174,110579,399
2175,110630,400
2176,110681,402
2177,110732,399
2178,110783,399
2179,110833,399
2180,110884,399
2181,110934,399
2182,110985,399
2183,111035,400
2184,111086,399
2185,111137,399
2186,111187,399
2187,111238,399
2188,111289,399
2189,111340,401
2190,111390,401
2191,111441,399
2192,111491,399
2193,111542,400
2194,111593,399
2195,111643,399
2196,111694,399
2197,111745,399
2198,111796,399
2199,111847,399
2200,111897,399
2201,111948,399
2202,111999,399
2203,112049,401
2204,112100,401
2205,112151,400
2206,112201,399
2207,112252,399
2208,112303,399
2209,112353,399
2210,112404,399
2211,112455,399
2212,112506,399
2213,112557,399
2214,112607,399
2215,112658,399
2216,112709,399
2217,112760,401
2218,112810,402
2219,112861,401
2220,112912,399
2221,112962,399
2222,113013,399
2223,113064,399
2224,113115,399
2225,113165,399
2226,113216,399
2227,113267,399
2228,113318,399
2229,113368,399
2230,113419,400
2231,113469,399
2232,113520,402
2233,113571,402
2234,113622,399
2235,113672,399
2236,113723,399
2237,113774,399
2238,113825,399
2239,113876,399
2240,113926,399
2241,113977,399
2242,114028,399
2243,114079,399
2244,114129,399
2245,114180,402
2246,114231,401
2247,114282,399
2248,114333,400
2249,114383,399
2250,114434,399
2251,114485,399
2252,114536,399
2253,114586,399
2254,114637,399
2255,114688,400
2256,114739,399
2257,114789,399
2258,114840,402
2259,114891,399
2260,114941,399
2261,114992,399
2262,115043,399
2263,115094,399
2264,115144,399
2265,115194,399
2266,115245,399
2267,115296,399
2268,115346,399
2269,115397,399
2270,115448,399
2271,115499,399
2272,115549,399
2273,115600,400
2274,115651,401
2275,115702,399
2276,115752,399
2277,115803,399
2278,115853,399
2279,115904,399
2280,115955,399
2281,116006,399
2282,116056,400
2283,116107,399
2284,116158,399
2285,116208,399
2286,116259,399
2287,116310,401
2288,116360,401
2289,116411,401
2290,116463,399
2291,116514,399
2292,116565,399
2293,116616,399
2294,116667,399
2295,116718,399
2296,116768,399
2297,116819,399
2298,116870,401
2299,116921,399
2300,116971,399
2301,117021,399
2302,117072,399
2303,117123,399
2304,117174,399
2305,117224,399
2306,117275,399
2307,117326,399
2308,117377,399
2309,117427,399
2310,117477,399
2311,117528,399
2312,117579,399
2313,117630,400
2314,117680,402
2315,117731,399
2316,117781,399
2317,117832,399
2318,117882,399
2319,117933,399
2320,117984,399
2321,118035,399
2322,118085,399
2323,118136,399
2324,118187,399
2325,118237,399
2326,118288,399
2327,118339,399
2328,118390,401
2329,118440,400
2330,118491,399
2331,118542,399
2332,118593,399
2333,118644,399
2334,118694,399
2335,118745,399
2336,118796,399
2337,118847,399
2338,118898,399
2339,118948,399
2340,118999,399
2341,119050,400
2342,119100,401
2343,119151,401
2344,119202,399
2345,119252,399
2346,119303,399
2347,119354,398
2348,119405,399
2349,119456,399
2350,119506,399
2351,119557,399
2352,119607,399
2353,119658,399
2354,119709,399
2355,119760,401
2356,119811,401
2357,119862,399
2358,119912,399
2359,119963,400
2360,120013,399
2361,120064,399
2362,120115,399
2363,120166,399
2364,120216,399
2365,120267,399
2366,120318,399
2367,120369,399
2368,120420,400
2369,120470,401
2370,120520,400
2371,120571,401
2372,120622,399
2373,120673,399
2374,120723,399
2375,120774,399
2376,120825,399
2377,120875,399
2378,120926,400
2379,120977,399
2380,121028,399
2381,121078,399
2382,121129,399
2383,121180,401
2384,121231,399
2385,121281,399
2386,121332,399
2387,121382,399
2388,121433,399
2389,121484,399
2390,121535,399
2391,121586,399
2392,121636,399
2393,121687,399
2394,121738,399
2395,121788,399
2396,121839,399
2397,121890,401
2398,121940,402
2399,121991,401
2400,122042,399
2401,122093,399
2402,122144,400
2403,122194,399
2404,122245,399
2405,122296,399
2406,122347,399
2407,122398,399
2408,122448,399
2409,122499,399
2410,122549,399
2411,122600,402
2412,122651,401
2413,122702,399
2414,122752,399
2415,122803,399
2416,122854,399
2417,122905,399
2418,122956,399
2419,123006,399
2420,123057,399
2421,123108,400
2422,123159,399
2423,123210,400
2424,123260,401
2425,123311,402
2426,123361,400
2427,123412,399
2428,123463,399
2429,123514,399
2430,123565,399
2431,123616,399
2432,123667,399
2433,123717,399
2434,123768,399
2435,123819,399
2436,123870,402
2437,123920,402
2438,123971,402
2439,124022,399
2440,124073,400
2441,124124,399
2442,124174,399
2443,124224,399
2444,124275,399
2445,124326,399
2446,124377,399
2447,124427,399
2448,124478,399
2449,124529,399
2450,124579,399
2451,124630,400
2452,124681,401
2453,124732,399
2454,124782,399
2455,124833,399
2456,124884,399
2457,124934,399
2458,124985,399
2459,125035,399
2460,125086,399
2461,125137,399
2462,125187,399
2463,125238,399
2464,125288,399
2465,125339,399
2466,125390,402
2467,125441,402
2468,125491,399
2469,125542,399
2470,125593,399
2471,125644,399
2472,125694,399
2473,125745,399
2474,125796,399
2475,125847,399
2476,125897,399
2477,125948,399
2478,125999,399
2479,126050,402
2480,126100,401
2481,126151,401
2482,126202,400
2483,126252,399
2484,126303,399
2485,126354,399
2486,126404,399
2487,126456,399
2488,126506,399
2489,126557,399
2490,126608,399
2491,126658,399
2492,126709,400
2493,126759,399
2494,126810,402
2495,126861,401
2496,126912,399
2497,126962,399
2498,127013,399
2499,127063,399
2500,127114,399
2501,127164,399
2502,127215,399
2503,127265,399
2504,127316,399
2505,127367,399
2506,127418,399
2507,127468,399
2508,127519,399
2509,127570,401
2510,127620,401
2511,127671,402
2512,127722,399
2513,127772,400
2514,127823,399
2515,127874,399
2516,127925,399
2517,127976,400
2518,128027,399
2519,128077,399
2520,128128,399
2521,128179,399
2522,128229,399
2523,128280,400
2524,128330,402
2525,128381,401
2526,128432,399
2527,128483,399
2528,128533,399
2529,128584,399
2530,128635,399
2531,128686,399
2532,128736,399
2533,128787,399
2534,128838,399
2535,128889,399
2536,128939,399
2537,128990,401
2538,129041,402
2539,129092,398
2540,129142,399
2541,129193,399
2542,129244,399
2543,129294,399
2544,129345,399
2545,129396,399
2546,129446,399
2547,129497,399
2548,129548,399
2549,129599,399
2550,129650,402
2551,129700,402
2552,129751,399
2553,129801,399
2554,129852,399
2555,129903,399
2556,129954,400
2557,130005,399
2558,130055,400
2559,130106,399
2560,130157,399
2561,130208,399
2562,130259,399
2563,130310,401
2564,130360,402
2565,130411,400
2566,130462,399
2567,130512,399
2568,130563,399
2569,130614,399
2570,130665,399
2571,130715,399
2572,130766,399
2573,130817,399
2574,130868,399
2575,130918,399
2576,130969,399
2577,131020,401
2578,131071,401
2579,131122,399
2580,131172,399
2581,131223,399
2582,131273,399
2583,131324,399
2584,131375,399
2585,131426,399
2586,131477,399
2587,131527,399
2588,131578,399
2589,131629,399
2590,131680,401
2591,131730,401
2592,131781,401
2593,131832,399
2594,131883,399
2595,131934,399
2596,131984,399
2597,132035,399
2598,132086,399
2599,132137,399
2600,132187,399
2601,132238,399
2602,132289,399
2603,132339,399
2604,132390,400
2605,132441,402
2606,132492,400
2607,132543,399
2608,132593,399
2609,132643,399
2610,132694,399
2611,132745,399
2612,132796,399
2613,132846,399
2614,132897,399
2615,132948,399
2616,132998,399
2617,133049,400
2618,133100,402
2619,133151,402
2620,133202,400
2621,133252,399
2622,133303,399
2623,133354,399
2624,133404,399
2625,133455,399
2626,133506,399
2627,133556,399
2628,133607,399
2629,133657,399
2630,133708,399
2631,133759,399
2632,133810,402
2633,133860,401
2634,133911,402
2635,133962,399
2636,134013,399
2637,134064,399
2638,134115,399
2639,134165,399
2640,134216,399
2641,134267,399
2642,134318,399
2643,134369,399
2644,134420,401
2645,134471,401
2646,134522,399
2647,134572,399
2648,134623,399
2649,134674,399
2650,134725,400
2651,134775,399
2652,134826,399
2653,134877,399
2654,134927,399
2655,134978,399
2656,135028,399
2657,135079,398
2658,135130,401
2659,135181,402
2660,135231,399
2661,135282,399
2662,135333,399
2663,135384,399
2664,135434,399
2665,135485,399
2666,135536,399
2667,135587,399
2668,135637,399
2669,135687,399
2670,135738,399
2671,135789,399
2672,135840,402
2673,135891,399
2674,135941,399
2675,135992,399
2676,136043,399
2677,136094,399
2678,136145,399
2679,136195,399
2680,136246,399
2681,136297,399
2682,136348,399
2683,136398,399
2684,136450,402
2685,136500,401
2686,136551,402
2687,136602,399
2688,136653,399
2689,136703,399
2690,136754,399
2691,136805,399
2692,136855,399
2693,136906,399
2694,136957,399
2695,137007,399
2696,137058,399
2697,137108,399
2698,137159,399
2699,137210,402
2700,137260,401
2701,137311,402
2702,137362,399
2703,137412,399
2704,137463,399
2705,137514,399
2706,137565,399
2707,137615,399
2708,137666,399
2709,137717,399
2710,137768,399
2711,137818,399
2712,137869,399
2713,137920,402
2714,137971,401
2715,138022,400
2716,138073,399
2717,138124,399
2718,138175,399
2719,138226,399
2720,138276,399
2721,138327,399
2722,138377,399
2723,138428,399
2724,138479,399
2725,138529,399
2726,138580,402
2727,138631,402
2728,138682,399
2729,138733,400
2730,138783,399
2731,138834,399
2732,138885,399
2733,138935,399
2734,138986,399
2735,139037,399
2736,139088,399
2737,139139,399
2738,139189,399
2739,139240,401
2740,139291,401
2741,139342,399
2742,139392,399
2743,139443,399
2744,139493,399
2745,139544,399
2746,139595,399
2747,139645,399
2748,139696,398
2749,139747,399
2750,139798,399
2751,139849,399
2752,139900,400
2753,139950,402
2754,140001,401
2755,140052,399
2756,140102,399
2757,140153,399
2758,140204,399
2759,140254,399
2760,140305,399
2761,140356,399
2762,140407,399
2763,140457,399
2764,140508,399
2765,140559,399
2766,140610,399
2767,140660,401
2768,140711,402
2769,140762,399
2770,140813,399
2771,140864,398
2772,140914,399
2773,140965,399
2774,141015,399
2775,141066,399
2776,141117,399
2777,141167,399
2778,141218,399
2779,141269,399
2780,141320,400
2781,141371,401
2782,141421,399
2783,141472,399
2784,141523,399
2785,141574,399
2786,141624,399
2787,141675,399
2788,141726,399
2789,141777,399
2790,141827,399
2791,141878,399
2792,141928,399
2793,141979,399
2794,142029,399
2795,142080,400
2796,142131,401
2797,142182,399
2798,142233,399
2799,142283,399
2800,142334,399
2801,142385,399
2802,142436,399
2803,142486,399
2804,142537,399
2805,142588,399
2806,142639,399
2807,142689,399
2808,142740,402
2809,142790,402
2810,142841,403
2811,142892,399
2812,142943,399
2813,142993,399
2814,143044,399
2815,143095,399
2816,143145,399
2817,143196,399
2818,143247,399
2819,143298,399
2820,143348,399
2821,143399,399
2822,143450,402
2823,143501,399
2824,143551,400
2825,143602,399
2826,143652,399
2827,143703,399
2828,143754,399
2829,143804,399
2830,143855,399
2831,143906,399
2832,143956,399
2833,144007,399
2834,144058,399
2835,144109,399
2836,144159,399
2837,144210,401
2838,144261,401
2839,144312,399
2840,144363,399
2841,144413,399
2842,144464,399
2843,144515,399
2844,144566,399
2845,144617,399
2846,144667,399
2847,144718,399
2848,144769,399
2849,144819,399
2850,144870,400
2851,144921,400
2852,144972,400
2853,145023,399
2854,145074,399
2855,145124,399
2856,145175,399
2857,145226,399
2858,145277,399
2859,145327,399
2860,145378,399
2861,145429,399
2862,145480,401
2863,145530,401
2864,145581,401
2865,145632,399
2866,145683,399
2867,145734,399
2868,145785,399
2869,145836,399
2870,145886,399
2871,145937,399
2872,145988,399
2873,146038,399
2874,146089,398
2875,146140,401
2876,146191,402
2877,146241,400
2878,146292,399
2879,146343,399
2880,146394,399
2881,146445,399
2882,146496,399
2883,146546,399
2884,146597,399
2885,146648,399
2886,146699,399
2887,146750,401
2888,146800,402
2889,146851,402
2890,146902,399
2891,146953,399
2892,147003,399
2893,147054,399
2894,147105,399
2895,147155,399
2896,147205,399
2897,147255,399
2898,147306,399
2899,147357,399
2900,147408,399
2901,147459,399
2902,147510,401
2903,147560,402
2904,147611,402
2905,147662,399
2906,147713,399
2907,147763,399
2908,147814,399
2909,147865,399
2910,147916,399
2911,147967,399
2912,148017,399
2913,148068,399
2914,148119,399
2915,148169,399
2916,148220,401
2917,148271,401
2918,148322,399
2919,148373,399
2920,148423,399
2921,148474,399
2922,148525,399
2923,148576,399
2924,148626,399
2925,148677,399
2926,148728,399
2927,148779,399
2928,148830,401
2929,148880,401
2930,148931,401
2931,148982,399
2932,149033,399
2933,149084,399
2934,149134,399
2935,149185,399
2936,149236,399
2937,149286,399
2938,149337,399
2939,149388,399
2940,149439,399
2941,149490,401
2942,149540,401
2943,149591,401
2944,149642,399
2945,149693,399
2946,149744,399
2947,149794,399
2948,149845,399
2949,149896,399
2950,149947,399
2951,149998,399
2952,150048,399
2953,150099,399
2954,150150,401
2955,150201,401
2956,150252,399
2957,150302,399
2958,150353,400
2959,150404,399
2960,150455,399
2961,150506,399
2962,150557,399
2963,150608,399
2964,150658,399
2965,150709,399
2966,150760,400
2967,150810,402
2968,150861,401
2969,150912,399
2970,150962,399
2971,151013,399
2972,151063,399
2973,151114,399
2974,151165,399
2975,151216,399
2976,151267,399
2977,151318,399
2978,151368,399
2979,151419,399
2980,151470,401
2981,151521,403
2982,151571,399
2983,151622,399
2984,151673,399
2985,151724,399
2986,151774,399
2987,151825,399
2988,151876,399
2989,151926,399
2990,151977,399
2991,152028,399
2992,152079,399
2993,152130,401
2994,152180,402
2995,152231,402
2996,152282,399
2997,152332,399
2998,152383,399
2999,152434,399
3000,152485,399
3001,152536,399
3002,152586,399
3003,152637,399
3004,152687,399
3005,152738,399
3006,152789,399
3007,152840,401
3008,152891,401
3009,152942,399
3010,152992,399
3011,153043,399
3012,153094,399
3013,153145,399
3014,153195,399
3015,153246,399
3016,153297,399
3017,153347,399
3018,153398,399
3019,153448,399
3020,153499,399
3021,153550,401
3022,153601,399
3023,153651,399
3024,153702,399
3025,153753,400
3026,153804,399
3027,153854,399
3028,153905,399
3029,153956,399
3030,154007,399
3031,154058,399
3032,154109,399
3033,154159,399
3034,154210,401
3035,154261,399
3036,154311,399
3037,154362,399
3038,154413,399
3039,154463,399
3040,154514,400
3041,154565,399
3042,154615,399
3043,154666,399
3044,154717,399
3045,154768,399
3046,154819,399
3047,154870,401
3048,154921,400
3049,154971,399
3050,155022,399
3051,155073,399
3052,155123,399
3053,155174,399
3054,155225,399
3055,155275,399
3056,155326,399
3057,155377,399
3058,155428,399
3059,155479,399
3060,155530,402
3061,155580,401
3062,155631,401
3063,155682,399
3064,155733,399
3065,155783,399
3066,155834,399
3067,155885,399
3068,155936,399
3069,155986,399
3070,156037,399
3071,156088,399
3072,156139,399
3073,156190,401
3074,156240,401
3075,156291,401
3076,156342,399
3077,156392,399
3078,156444,399
3079,156494,399
3080,156545,399
3081,156596,399
3082,156646,399
3083,156697,399
3084,156748,399
3085,156799,399
3086,156850,401
3087,156900,401
3088,156951,402
3089,157002,399
3090,157053,399
3091,157103,399
3092,157154,399
3093,157205,399
3094,157256,399
3095,157306,399
3096,157357,399
3097,157408,399
3098,157459,399
3099,157509,399
3100,157560,401
3101,157611,399
3102,157661,399
3103,157712,399
3104,157762,399
3105,157813,399
3106,157864,399
3107,157915,399
3108,157966,399
3109,158017,399
3110,158068,399
3111,158118,399
3112,158169,399
3113,158220,400
3114,158271,402
3115,158322,399
3116,158372,399
3117,158423,399
3118,158474,399
3119,158525,399
3120,158576,399
3121,158626,399
3122,158677,399
3123,158728,399
3124,158779,399
3125,158829,399
3126,158880,400
3127,158931,402
3128,158981,399
3129,159032,399
3130,159083,400
3131,159134,399
3132,159185,399
3133,159235,399
3134,159286,399
3135,159337,399
3136,159388,399
3137,159439,399
3138,159489,399
3139,159540,401
3140,159591,401
3141,159642,399
3142,159693,399
3143,159743,399
3144,159794,399
3145,159845,399
3146,159896,399
3147,159947,399
3148,159997,400
3149,160048,399
3150,160099,399
3151,160150,402
3152,160201,399
3153,160251,400
3154,160302,399
3155,160353,399
3156,160404,399
3157,160454,399
3158,160505,399
3159,160556,400
3160,160606,399
3161,160657,399
3162,160708,399
3163,160759,399
3164,160810,401
3165,160860,401
3166,160911,401
3167,160962,399
3168,161013,399
3169,161064,399
3170,161114,399
3171,161165,399
3172,161216,399
3173,161267,399
3174,161318,399
3175,161368,399
3176,161419,399
3177,161470,401
3178,161521,401
3179,161572,399
3180,161622,399
3181,161673,399
3182,161724,399
3183,161774,399
3184,161825,399
3185,161876,399
3186,161927,399
3187,161978,399
3188,162028,399
3189,162079,399
3190,162130,400
3191,162180,401
3192,162231,401
3193,162282,399
3194,162332,399
3195,162383,399
3196,162434,399
3197,162484,399
3198,162535,399
3199,162586,399
3200,162637,399
3201,162688,399
3202,162738,399
3203,162789,399
3204,162840,400
3205,162890,400
3206,162941,401
3207,162992,399
3208,163043,399
3209,163094,399
3210,163144,399
3211,163195,399
3212,163245,399
3213,163296,399
3214,163347,399
3215,163398,399
3216,163449,399
3217,163499,399
3218,163550,400
3219,163601,399
3220,163651,399
3221,163702,399
3222,163753,399
3223,163804,399
3224,163854,399
3225,163904,399
3226,163955,400
3227,164006,399
3228,164056,399
3229,164107,399
3230,164158,399
3231,164209,399
3232,164259,399
3233,164310,402
3234,164361,401
3235,164411,399
3236,164462,399
3237,164513,400
3238,164564,399
3239,164615,399
3240,164666,399
3241,164716,399
3242,164767,399
3243,164818,399
3244,164869,399
3245,164919,399
3246,164970,400
3247,165021,401
3248,165072,399
3249,165122,399
3250,165173,399
3251,165224,399
3252,165274,399
3253,165325,399
3254,165375,399
3255,165426,399
3256,165477,399
3257,165527,399
3258,165577,400
3259,165628,399
3260,165679,399
3261,165729,399
3262,165780,401
3263,165831,401
3264,165882,399
3265,165932,399
3266,165983,399
3267,166033,399
3268,166084,399
3269,166134,399
3270,166185,399
3271,166236,399
3272,166286,399
3273,166337,399
3274,166388,399
3275,166439,399
3276,166490,401
3277,166541,401
3278,166591,399
3279,166642,400
3280,166693,399
3281,166743,399
3282,166794,399
3283,166845,399
3284,166895,399
3285,166946,399
3286,166996,399
3287,167047,399
3288,167098,399
3289,167148,399
3290,167199,400
3291,167249,399
3292,167300,402
3293,167350,401
3294,167401,402
3295,167452,399
3296,167503,399
3297,167554,399
3298,167605,399
3299,167655,399
3300,167706,399
3301,167756,399
3302,167807,399
3303,167857,399
3304,167908,399
3305,167959,399
3306,168009,399
3307,168060,402
3308,168111,402
3309,168162,399
3310,168212,399
3311,168263,400
3312,168314,399
3313,168365,399
3314,168416,399
3315,168467,400
3316,168517,399
3317,168568,399
3318,168618,399
3319,168669,399
3320,168720,402
3321,168771,402
3322,168821,399
3323,168872,399
3324,168923,399
3325,168974,399
3326,169025,399
3327,169075,399
3328,169126,399
3329,169177,399
3330,169228,399
3331,169278,399
3332,169329,399
3333,169380,401
3334,169431,399
3335,169482,399
3336,169533,397
3337,169584,394
3338,169635,396
3339,169685,392
3340,169736,391
3341,169787,390
3342,169838,388
3343,169889,387
3344,169940,386
3345,169991,385
3346,170042,384
3347,170093,382
3348,170144,381
3349,170195,379
3350,170246,379
3351,170297,376
3352,170348,377
3353,170399,373
3354,170450,373
3355,170500,373
3356,170551,373
3357,170601,373
3358,170652,370
3359,170703,372
3360,170754,369
3361,170805,368
3362,170856,365
3363,170907,365
3364,170958,363
3365,171009,362
3366,171060,361
3367,171111,361
3368,171162,361
3369,171213,358
3370,171264,357
3371,171315,356
3372,171366,356
3373,171417,353
3374,171468,352
3375,171519,352
3376,171570,351
3377,171621,349
3378,171672,348
3379,171723,348
3380,171774,348
3381,171824,346
3382,171875,348
3383,171926,346
3384,171977,345
3385,172028,343
3386,172079,341
3387,172130,340
3388,172180,340
3389,172231,340
3390,172282,337
3391,172332,338
3392,172382,336
3393,172433,336
3394,172484,335
3395,172535,334
3396,172585,335
3397,172636,333
3398,172687,333
3399,172737,332
3400,172788,332
3401,172839,331
3402,172890,332
3403,172941,329
3404,172991,330
3405,173042,326
3406,173093,327
3407,173144,327
3408,173194,326
3409,173245,324
3410,173296,324
3411,173346,325
3412,173397,323
3413,173447,324
3414,173498,323
3415,173549,323
3416,173600,324
3417,173651,322
3418,173701,322
3419,173752,322
3420,173802,322
3421,173853,322
3422,173904,322
3423,173955,322
3424,174006,320
3425,174056,322
3426,174107,322
3427,174158,321
3428,174209,319
3429,174260,322
3430,174310,319
3431,174361,319
3432,174412,319
3433,174463,319
3434,174513,318
3435,174564,316
3436,174615,317
3437,174665,317
3438,174716,316
3439,174767,317
3440,174818,315
3441,174868,315
3442,174919,314
3443,174970,319
3444,175021,317
3445,175071,313
3446,175122,314
3447,175173,313
3448,175224,314
3449,175274,313
3450,175325,311
3451,175376,311
3452,175426,311
3453,175477,312
3454,175528,312
3455,175579,311
3456,175630,315
3457,175680,314
3458,175731,311
3459,175782,311
3460,175833,312
3461,175883,310
3462,175934,310
3463,175984,311
3464,176035,311
3465,176086,311
3466,176137,309
3467,176188,311
3468,176238,310
3469,176289,311
3470,176340,312
3471,176391,310
3472,176442,309
3473,176493,310
3474,176544,308
3475,176595,310
3476,176645,309
3477,176696,309
3478,176747,309
3479,176798,308
3480,176848,307
3481,176899,309
3482,176950,309
3483,177000,310
3484,177051,308
3485,177102,308
3486,177153,308
3487,177204,307
3488,177254,307
3489,177305,309
3490,177356,307
3491,177406,308
3492,177457,307
3493,177508,307
3494,177559,308
3495,177609,305
3496,177660,310
3497,177711,308
3498,177762,307
3499,177812,308
3500,177863,308
3501,177913,307
3502,177964,307
3503,178015,307
3504,178066,307
3505,178116,306
3506,178167,307
3507,178218,306
3508,178269,307
3509,178319,305
3510,178370,309
3511,178421,307
3512,178472,307
3513,178522,306
3514,178573,307
3515,178624,307
3516,178675,304
3517,178726,305
3518,178776,305
3519,178827,306
3520,178878,305
3521,178929,305
3522,178980,308
3523,179030,309
3524,179081,305
3525,179131,306
3526,179182,306
3527,179233,304
3528,179284,305
3529,179334,305
3530,179385,304
3531,179436,305
3532,179487,304
3533,179537,305
3534,179587,304
3535,179638,304
3536,179689,306
3537,179740,308
3538,179791,306
3539,179842,306
3540,179892,304
3541,179943,305
3542,179994,304
3543,180045,305
3544,180096,304
3545,180147,303
3546,180197,304
3547,180248,303
3548,180299,304
3549,180349,303
3550,180400,306
3551,180451,304
3552,180502,305
3553,180553,304
3554,180603,304
3555,180654,303
3556,180705,304
3557,180755,303
3558,180806,303
3559,180857,303
3560,180907,304
3561,180958,302
3562,181009,304
3563,181060,306
3564,181110,307
3565,181161,305
3566,181212,305
3567,181262,303
3568,181313,303
3569,181363,304
3570,181414,303
3571,181465,304
3572,181516,304
3573,181567,304
3574,181617,304
3575,181668,303
3576,181719,302
3577,181770,306
3578,181821,304
3579,181872,302
3580,181922,302
3581,181973,303
3582,182024,304
3583,182075,303
3584,182126,302
3585,182176,304
3586,182227,304
3587,182278,303
3588,182328,301
3589,182379,300
3590,182430,306
3591,182481,302
3592,182532,304
3593,182583,303
3594,182634,302
3595,182684,304
3596,182735,304
3597,182786,303
3598,182837,301
3599,182888,301
3600,182938,302
3601,182989,302
3602,183040,306
3603,183091,304
3604,183141,301
3605,183192,302
3606,183243,301
3607,183294,302
3608,183344,303
3609,183395,301
3610,183446,303
3611,183497,304
3612,183548,301
3613,183598,302
3614,183649,304
3615,183699,303
3616,183750,305
3617,183801,303
3618,183851,303
3619,183902,303
3620,183953,303
3621,184003,305
3622,184054,303
3623,184105,304
