time,CH2,CH4
-0.000364,-3.48,0.388
-0.0003638,-3.48,0.4
-0.0003636,-3.48,0.392
-0.0003634,-3.42,0.392
-0.0003632,-3.46,0.392
-0.00036300000000000004,-3.46,0.38
-0.00036280000000000004,-3.46,0.384
-0.00036260000000000003,-3.4,0.392
-0.0003624,-3.44,0.384
-0.0003622,-3.42,0.396
-0.000362,-3.44,0.388
-0.0003618,-3.46,0.384
-0.0003616,-3.42,0.38
-0.0003614,-3.44,0.376
-0.0003612,-3.44,0.396
-0.000361,-3.46,0.368
-0.0003608,-3.5,0.38
-0.0003606,-3.4,0.384
-0.0003604,-3.46,0.376
-0.0003602,-3.42,0.38
-0.00035999999999999997,-3.4,0.376
-0.0003598,-3.42,0.38
-0.0003596,-3.42,0.376
-0.0003594,-3.42,0.392
-0.0003592,-3.46,0.376
-0.000359,-3.36,0.376
-0.0003588,-3.44,0.376
-0.00035860000000000004,-3.42,0.38
-0.00035840000000000004,-3.38,0.368
-0.00035820000000000003,-3.44,0.372
-0.00035800000000000003,-3.42,0.364
-0.0003578,-3.4,0.368
-0.0003576,-3.48,0.38
-0.0003574,-3.44,0.368
-0.0003572,-3.36,0.372
-0.000357,-3.4,0.368
-0.0003568,-3.36,0.368
-0.0003566,-3.44,0.368
-0.0003564,-3.44,0.36
-0.0003562,-3.48,0.368
-0.000356,-3.4,0.372
-0.0003558,-3.4,0.356
-0.00035559999999999997,-3.48,0.364
-0.0003554,-3.44,0.364
-0.0003552,-3.44,0.36
-0.000355,-3.48,0.36
-0.0003548,-3.44,0.36
-0.0003546,-3.44,0.364
-0.0003544,-3.4,0.356
-0.00035420000000000004,-3.44,0.36
-0.00035400000000000004,-3.44,0.36
-0.00035380000000000003,-3.42,0.356
-0.00035360000000000003,-3.46,0.352
-0.0003534,-3.48,0.356
-0.0003532,-3.44,0.36
-0.000353,-3.44,0.36
-0.0003528,-3.44,0.356
-0.0003526,-3.42,0.364
-0.0003524,-3.42,0.352
-0.0003522,-3.42,0.34800000000000003
-0.000352,-3.44,0.34800000000000003
-0.0003518,-3.42,0.364
-0.0003516,-3.42,0.352
-0.0003514,-3.44,0.368
-0.00035119999999999997,-3.46,0.352
-0.00035099999999999997,-3.44,0.34400000000000003
-0.0003508,-3.44,0.352
-0.0003506,-3.38,0.356
-0.0003504,-3.42,0.34400000000000003
-0.0003502,-3.38,0.352
-0.00035,-3.36,0.352
-0.00034980000000000005,-3.44,0.34800000000000003
-0.00034960000000000004,-3.4,0.34400000000000003
-0.00034940000000000004,-3.44,0.34400000000000003
-0.00034920000000000003,-3.38,0.34
-0.000349,-3.4,0.364
-0.0003488,-3.42,0.34400000000000003
-0.0003486,-3.4,0.34800000000000003
-0.0003484,-3.42,0.34
-0.0003482,-3.42,0.34800000000000003
-0.000348,-3.46,0.328
-0.0003478,-3.42,0.34800000000000003
-0.0003476,-3.44,0.34400000000000003
-0.0003474,-3.42,0.34
-0.0003472,-3.48,0.34
-0.000347,-3.4,0.34400000000000003
-0.00034679999999999997,-3.46,0.34800000000000003
-0.00034659999999999997,-3.44,0.352
-0.0003464,-3.42,0.34
-0.0003462,-3.46,0.336
-0.000346,-3.46,0.34400000000000003
-0.0003458,-3.38,0.34
-0.0003456,-3.36,0.336
-0.0003454,-3.42,0.332
-0.00034520000000000004,-3.46,0.332
-0.00034500000000000004,-3.36,0.332
-0.00034480000000000003,-3.44,0.34
-0.00034460000000000003,-3.38,0.332
-0.0003444,-3.44,0.332
-0.0003442,-3.46,0.336
-0.000344,-3.4,0.324
-0.0003438,-3.5,0.328
-0.0003436,-3.42,0.32
-0.0003434,-3.4,0.328
-0.0003432,-3.44,0.336
-0.000343,-3.44,0.332
-0.0003428,-3.42,0.324
-0.0003426,-3.4,0.32
-0.0003424,-3.42,0.32
-0.00034219999999999997,-3.44,0.332
-0.000342,-3.38,0.312
-0.0003418,-3.42,0.316
-0.0003416,-3.4,0.324
-0.0003414,-3.42,0.324
-0.0003412,-3.46,0.32
-0.000341,-3.44,0.328
-0.00034080000000000004,-3.46,0.324
-0.00034060000000000004,-3.38,0.328
-0.00034040000000000003,-3.44,0.324
-0.00034020000000000003,-3.46,0.316
-0.00034,-3.38,0.324
