CH1,CH2,CH3,CH4,time,Ts
40.0,-1.1,-0.0088,-4.4,8.099e-05,
37.0,-0.9,-0.009000000000000001,-4.800000000000001,8.1e-05,
40.0,-1.1,-0.0088,-3.6,8.101e-05,
41.0,-1.3,-0.0094,-3.6,8.102000000000001e-05,
42.0,-1.1,-0.009000000000000001,-4.0,8.103e-05,
39.0,-1.3,-0.0094,-5.2,8.104e-05,
39.0,-0.9,-0.0092,-4.4,8.105e-05,
42.0,-0.8,-0.0094,-3.6,8.106e-05,
40.0,-1.2000000000000002,-0.0088,-4.4,8.107000000000001e-05,
43.0,-1.2000000000000002,-0.0094,-4.800000000000001,8.108e-05,
41.0,-1.2000000000000002,-0.009600000000000001,-5.2,8.109e-05,
38.0,-1.0,-0.0098,-2.8000000000000003,8.11e-05,
38.0,-1.1,-0.0098,-4.0,8.111e-05,
40.0,-1.1,-0.01,-4.4,8.112e-05,
41.0,-0.9,-0.009600000000000001,-4.4,8.113e-05,
39.0,-0.9,-0.0102,-3.6,8.114e-05,
36.0,-1.5,-0.01,-4.4,8.115000000000001e-05,
38.0,-0.9,-0.009600000000000001,-5.2,8.116e-05,
40.0,-1.0,-0.0102,-5.2,8.117e-05,
38.0,-1.0,-0.0092,-4.4,8.118e-05,
38.0,-1.3,-0.009600000000000001,-4.4,8.119e-05,
40.0,-1.5,-0.01,-5.2,8.12e-05,
39.0,-0.9,-0.0098,-4.4,8.121e-05,
40.0,-1.3,-0.0098,-4.4,8.122e-05,
37.0,-0.9,-0.0102,-4.0,8.123e-05,
36.0,-1.4000000000000001,-0.0102,-5.2,8.124e-05,
37.0,-1.1,-0.010400000000000001,-3.6,8.125e-05,
38.0,-1.1,-0.0102,-4.4,8.126e-05,
37.0,-1.2000000000000002,-0.010400000000000001,-4.4,8.127e-05,
37.0,-1.6,-0.0098,-3.6,8.128000000000001e-05,
36.0,-1.0,-0.0106,-3.6,8.129e-05,
34.0,-1.0,-0.0106,-4.800000000000001,8.13e-05,
37.0,-1.3,-0.010400000000000001,-5.6000000000000005,8.131e-05,
37.0,-1.4000000000000001,-0.010400000000000001,-4.4,8.132e-05,
38.0,-1.3,-0.010400000000000001,-3.6,8.133e-05,
35.0,-1.1,-0.0108,-4.800000000000001,8.134e-05,
41.0,-1.5,-0.01,-5.2,8.135e-05,
36.0,-1.1,-0.010400000000000001,-4.0,8.136000000000001e-05,
36.0,-1.3,-0.010400000000000001,-6.0,8.137e-05,
37.0,-1.4000000000000001,-0.0098,-3.6,8.138e-05,
35.0,-1.6,-0.0106,-4.800000000000001,8.139e-05,
37.0,-1.2000000000000002,-0.010400000000000001,-5.2,8.14e-05,
39.0,-1.0,-0.0108,-4.800000000000001,8.141000000000001e-05,
35.0,-1.1,-0.0102,-4.4,8.142e-05,
36.0,-1.1,-0.011000000000000001,-4.4,8.143e-05,
36.0,-1.2000000000000002,-0.0102,-4.800000000000001,8.144e-05,
35.0,-1.2000000000000002,-0.0108,-4.0,8.145e-05,
34.0,-1.4000000000000001,-0.0106,-4.4,8.146e-05,
38.0,-1.2000000000000002,-0.011000000000000001,-4.800000000000001,8.147e-05,
36.0,-1.0,-0.0106,-6.800000000000001,8.148e-05,
38.0,-1.5,-0.011000000000000001,-4.0,8.149000000000001e-05,
32.0,-1.4000000000000001,-0.0108,-5.2,8.15e-05,
34.0,-1.5,-0.0108,-4.4,8.151e-05,
37.0,-1.4000000000000001,-0.0106,-4.0,8.152e-05,
35.0,-1.1,-0.0108,-4.4,8.153e-05,
36.0,-1.3,-0.0106,-5.2,8.154e-05,
34.0,-1.4000000000000001,-0.0102,-4.4,8.155e-05,
35.0,-1.3,-0.0106,-4.4,8.156e-05,
33.0,-0.9,-0.010400000000000001,-3.6,8.157e-05,
37.0,-1.1,-0.0108,-3.6,8.158e-05,
35.0,-1.1,-0.0114,-4.800000000000001,8.159e-05,
35.0,-1.2000000000000002,-0.01,-5.2,8.16e-05,
35.0,-1.7000000000000002,-0.0112,-5.2,8.161e-05,
35.0,-1.3,-0.0108,-4.800000000000001,8.162000000000001e-05,
33.0,-1.3,-0.0106,-3.6,8.163e-05,
